TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Atlanta Hawks,"Adams, Jaylen",16.0,64,-48.0,128.0,2974.0,-2846.0,-8.3,-6.7,-1.6,105.8,106.4,-0.6,113.7,112.5,1.2,-7.9,-6.1,-1.8
Atlanta Hawks,"Anderson, Justin",34.0,64,-30.0,265.0,2837.0,-2572.0,-4.4,-7.0,2.6,100.0,106.5,-6.5,101.9,112.8,-10.9,-1.9,-6.3,4.4
Atlanta Hawks,"Bazemore, Kent",50.0,64,-14.0,1292.0,1810.0,-518.0,-9.5,-4.8,-4.7,101.0,108.1,-7.1,109.1,112.1,-3.0,-8.1,-4.0,-4.1
Atlanta Hawks,"Bembry, DeAndre'",64.0,64,0.0,1565.0,1537.0,28.0,-7.1,-6.4,-0.7,103.0,105.2,-2.2,108.9,111.2,-2.3,-5.9,-6.0,0.1
Atlanta Hawks,"Carter, Vince",59.0,64,-5.0,957.0,2145.0,-1188.0,-8.2,-6.1,-2.1,99.3,107.1,-7.8,106.7,112.7,-6.0,-7.4,-5.6,-1.8
Atlanta Hawks,"Collins, John",46.0,64,-18.0,1378.0,1724.0,-346.0,-2.0,-10.5,8.5,109.7,101.1,8.6,111.0,110.1,0.9,-1.3,-8.9,7.6
Atlanta Hawks,"Dedmon, Dewayne",54.0,64,-10.0,1356.0,1746.0,-390.0,-6.5,-6.9,0.4,105.9,103.9,2.0,111.4,109.7,1.7,-5.5,-5.8,0.3
Atlanta Hawks,"Dorsey, Tyler",27.0,54,-27.0,251.0,2346.0,-2095.0,1.5,-8.4,9.9,104.2,105.2,-1.0,101.9,112.9,-11.0,2.3,-7.8,10.1
Atlanta Hawks,"Hamilton, Daniel",19.0,54,-35.0,204.0,2393.0,-2189.0,-6.1,-7.5,1.4,100.4,105.5,-5.1,105.5,112.4,-6.9,-5.1,-6.9,1.8
Atlanta Hawks,"Huerter, Kevin",58.0,64,-6.0,1580.0,1522.0,58.0,-2.8,-10.8,8.0,107.9,101.2,6.7,110.2,110.8,-0.6,-2.3,-9.6,7.3
Atlanta Hawks,"Johnson, BJ",1.0,2,-1.0,19.0,97.0,-78.0,-5.1,0.0,-5.1,122.0,110.4,11.6,133.3,112.5,20.8,-11.4,-2.1,-9.3
Atlanta Hawks,"Len, Alex",60.0,64,-4.0,1145.0,1957.0,-812.0,-5.6,-7.4,1.8,103.0,105.8,-2.8,107.4,112.0,-4.6,-4.3,-6.3,2.0
Atlanta Hawks,"Lin, Jeremy",51.0,56,-5.0,1003.0,1690.0,-687.0,-5.3,-9.0,3.7,102.4,104.5,-2.1,106.6,112.9,-6.3,-4.2,-8.3,4.1
Atlanta Hawks,"Plumlee, Miles",18.0,64,-46.0,173.0,2929.0,-2756.0,-11.9,-6.4,-5.5,100.8,106.6,-5.8,109.6,112.4,-2.8,-8.8,-5.9,-2.9
Atlanta Hawks,"Poythress, Alex",19.0,64,-45.0,270.0,2832.0,-2562.0,-14.1,-6.0,-8.1,99.8,106.6,-6.8,113.1,112.1,1.0,-13.2,-5.5,-7.7
Atlanta Hawks,"Prince, Taurean",41.0,64,-23.0,1147.0,1955.0,-808.0,-10.2,-4.7,-5.5,104.8,105.3,-0.5,114.7,109.1,5.6,-9.8,-3.8,-6.0
Atlanta Hawks,"Sibert, Jordan",1.0,5,-4.0,4.0,261.0,-257.0,-56.7,0.6,-57.3,133.3,113.8,19.5,170.0,113.7,56.3,-36.7,0.1,-36.8
Atlanta Hawks,"Spellman, Omari",46.0,64,-18.0,805.0,2297.0,-1492.0,-12.1,-4.9,-7.2,100.8,106.5,-5.7,111.6,110.6,1.0,-10.8,-4.1,-6.7
Atlanta Hawks,"Young, Trae",64.0,64,0.0,1971.0,1131.0,840.0,-7.5,-5.3,-2.2,105.9,100.5,5.4,112.9,104.4,8.5,-7.0,-3.9,-3.1
Boston Celtics,"Baynes, Aron",35.0,64,-29.0,519.0,2573.0,-2054.0,10.6,4.1,6.5,108.2,110.2,-2.0,98.3,106.2,-7.9,9.9,4.0,5.9
Boston Celtics,"Brown, Jaylen",59.0,64,-5.0,1529.0,1562.0,-33.0,2.8,7.5,-4.7,106.0,111.5,-5.5,103.5,104.7,-1.2,2.5,6.8,-4.3
Boston Celtics,"Dozier, PJ",4.0,64,-60.0,10.0,3082.0,-3072.0,56.8,5.0,51.8,100.0,111.0,-11.0,50.0,106.1,-56.1,50.0,4.8,45.2
Boston Celtics,"Hayward, Gordon",58.0,64,-6.0,1495.0,1597.0,-102.0,5.4,5.0,0.4,109.7,107.9,1.8,104.2,102.5,1.7,5.5,5.4,0.1
Boston Celtics,"Horford, Al",54.0,64,-10.0,1557.0,1534.0,23.0,4.8,5.5,-0.7,110.9,107.5,3.4,105.7,101.7,4.0,5.2,5.8,-0.6
Boston Celtics,"Irving, Kyrie",53.0,64,-11.0,1739.0,1352.0,387.0,8.1,1.3,6.8,112.8,104.0,8.8,105.5,103.0,2.5,7.3,1.0,6.3
Boston Celtics,"Morris, Marcus",59.0,64,-5.0,1627.0,1465.0,162.0,4.1,6.4,-2.3,110.4,107.0,3.4,106.6,100.7,5.9,3.8,6.3,-2.5
Boston Celtics,"Ojeleye, Semi",42.0,64,-22.0,454.0,2638.0,-2184.0,9.0,4.5,4.5,105.1,111.0,-5.9,96.3,106.8,-10.5,8.8,4.2,4.6
Boston Celtics,"Rozier, Terry",62.0,64,-2.0,1420.0,1672.0,-252.0,0.1,9.4,-9.3,103.5,113.6,-10.1,103.4,104.4,-1.0,0.2,9.2,-9.0
Boston Celtics,"Smart, Marcus",63.0,64,-1.0,1727.0,1365.0,362.0,4.8,5.7,-0.9,109.5,106.8,2.7,104.9,102.3,2.6,4.6,4.6,0.0
Boston Celtics,"Tatum, Jayson",64.0,64,0.0,1999.0,1093.0,906.0,7.8,0.3,7.5,111.3,104.1,7.2,103.4,103.4,0.0,7.9,0.7,7.2
Boston Celtics,"Theis, Daniel",50.0,64,-14.0,738.0,2354.0,-1616.0,8.8,4.0,4.8,108.7,110.1,-1.4,98.9,106.0,-7.1,9.9,4.1,5.8
Boston Celtics,"Wanamaker, Brad",27.0,64,-37.0,250.0,2842.0,-2592.0,5.4,5.2,0.2,103.1,111.2,-8.1,99.2,106.2,-7.0,3.9,5.1,-1.2
Boston Celtics,"Williams III, Robert",26.0,64,-38.0,221.0,2870.0,-2649.0,-12.6,6.5,-19.1,93.9,111.8,-17.9,105.0,105.4,-0.4,-11.1,6.4,-17.5
Boston Celtics,"Yabusele, Guerschon",31.0,64,-33.0,173.0,2918.0,-2745.0,-0.8,5.5,-6.3,101.1,111.2,-10.1,102.4,105.8,-3.4,-1.4,5.4,-6.8
Cleveland Cavaliers,"Adel, Deng",12.0,19,-7.0,158.0,769.0,-611.0,-8.2,-8.9,0.7,97.1,107.3,-10.2,106.8,116.9,-10.1,-9.6,-9.6,0.0
Cleveland Cavaliers,"Blossomgame, Jaron",27.0,41,-14.0,439.0,1544.0,-1105.0,-4.7,-12.7,8.0,102.4,105.5,-3.1,109.0,118.9,-9.9,-6.6,-13.4,6.8
Cleveland Cavaliers,"Burks, Alec",34.0,34,0.0,979.0,653.0,326.0,-12.7,-13.1,0.4,102.4,104.4,-2.0,116.0,118.0,-2.0,-13.5,-13.6,0.1
Cleveland Cavaliers,"Chriss, Marquese",9.0,9,0.0,172.0,275.0,-103.0,-19.8,2.3,-22.1,95.3,113.3,-18.0,115.5,111.4,4.1,-20.1,1.9,-22.0
Cleveland Cavaliers,"Clarkson, Jordan",62.0,63,-1.0,1668.0,1371.0,297.0,-9.5,-10.7,1.2,104.4,103.2,1.2,114.2,113.8,0.4,-9.8,-10.6,0.8
Cleveland Cavaliers,"Dekker, Sam",9.0,25,-16.0,169.0,1031.0,-862.0,-10.5,-8.7,-1.8,108.4,104.5,3.9,119.4,113.6,5.8,-11.0,-9.2,-1.8
Cleveland Cavaliers,"Dellavedova, Matthew",34.0,38,-4.0,679.0,1160.0,-481.0,-4.3,-14.5,10.2,104.4,104.2,0.2,108.8,119.0,-10.2,-4.5,-14.8,10.3
Cleveland Cavaliers,"Frye, Channing",30.0,63,-33.0,295.0,2744.0,-2449.0,-23.8,-8.6,-15.2,95.7,106.4,-10.7,120.8,115.2,5.6,-25.1,-8.9,-16.2
Cleveland Cavaliers,"Harrison, Andrew",10.0,11,-1.0,144.0,384.0,-240.0,-4.0,-6.7,2.7,99.7,106.0,-6.3,104.8,113.7,-8.9,-5.1,-7.7,2.6
Cleveland Cavaliers,"Hill, George",13.0,25,-12.0,344.0,856.0,-512.0,-6.3,-10.0,3.7,108.8,102.9,5.9,115.2,113.2,2.0,-6.5,-10.3,3.8
Cleveland Cavaliers,"Holland, John",1.0,11,-10.0,1.0,527.0,-526.0,65.2,-10.7,75.9,50.0,104.7,-54.7,0.0,115.5,-115.5,50.0,-10.8,60.8
Cleveland Cavaliers,"Hood, Rodney",45.0,53,-8.0,1234.0,1310.0,-76.0,-11.7,-9.8,-1.9,103.2,103.8,-0.6,115.5,114.4,1.1,-12.3,-10.6,-1.7
Cleveland Cavaliers,"Jones, Jalen",16.0,22,-6.0,214.0,842.0,-628.0,-5.6,-14.7,9.1,105.3,104.6,0.7,111.0,120.0,-9.0,-5.7,-15.3,9.6
Cleveland Cavaliers,"Knight, Brandon",8.0,9,-1.0,142.0,305.0,-163.0,-5.4,-6.6,1.2,103.9,109.1,-5.2,109.8,115.7,-5.9,-5.9,-6.6,0.7
Cleveland Cavaliers,"Korver, Kyle",16.0,20,-4.0,251.0,709.0,-458.0,-7.6,-6.7,-0.9,100.2,105.9,-5.7,108.1,112.8,-4.7,-7.9,-6.8,-1.1
Cleveland Cavaliers,"Love, Kevin",10.0,63,-53.0,262.0,2777.0,-2515.0,1.3,-11.1,12.4,113.3,104.7,8.6,112.4,116.4,-4.0,0.8,-11.7,12.5
Cleveland Cavaliers,"McCaw, Patrick",3.0,3,0.0,53.0,91.0,-38.0,-19.1,-34.2,15.1,105.5,90.7,14.8,122.5,124.2,-1.7,-17.0,-33.5,16.5
Cleveland Cavaliers,"Nance Jr., Larry",53.0,63,-10.0,1383.0,1656.0,-273.0,-9.8,-10.2,0.4,103.5,104.8,-1.3,113.6,115.0,-1.4,-10.1,-10.3,0.2
Cleveland Cavaliers,"Nwaba, David",32.0,63,-31.0,591.0,2448.0,-1857.0,-1.5,-12.1,10.6,106.9,104.5,2.4,108.7,117.0,-8.3,-1.7,-12.5,10.8
Cleveland Cavaliers,"Osman, Cedi",57.0,63,-6.0,1795.0,1244.0,551.0,-14.0,-4.4,-9.6,104.2,104.2,0.0,118.4,109.1,9.3,-14.2,-4.9,-9.3
Cleveland Cavaliers,"Payne, Cameron",9.0,10,-1.0,176.0,304.0,-128.0,-1.6,-21.6,20.0,115.5,98.7,16.8,118.4,120.5,-2.1,-2.9,-21.8,18.9
Cleveland Cavaliers,"Sexton, Collin",63.0,63,0.0,1927.0,1112.0,815.0,-13.6,-3.9,-9.7,103.4,104.8,-1.4,116.8,109.0,7.8,-13.4,-4.2,-9.2
Cleveland Cavaliers,"Simmons, Kobi",1.0,3,-2.0,2.0,142.0,-140.0,80.0,-3.4,83.4,100.0,108.3,-8.3,33.3,112.1,-78.8,66.7,-3.8,70.5
Cleveland Cavaliers,"Smith, JR",11.0,63,-52.0,222.0,2817.0,-2595.0,-3.0,-10.6,7.6,100.8,105.9,-5.1,104.2,117.0,-12.8,-3.4,-11.1,7.7
Cleveland Cavaliers,"Stauskas, Nik",6.0,8,-2.0,77.0,322.0,-245.0,-29.3,1.5,-30.8,92.5,112.7,-20.2,121.3,111.2,10.1,-28.8,1.5,-30.3
Cleveland Cavaliers,"Thompson, Tristan",35.0,63,-28.0,1043.0,1996.0,-953.0,-11.0,-9.5,-1.5,106.1,103.9,2.2,117.2,113.8,3.4,-11.1,-10.0,-1.1
Cleveland Cavaliers,"Zizic, Ante",45.0,63,-18.0,775.0,2264.0,-1489.0,-4.7,-11.8,7.1,103.5,105.2,-1.7,108.0,117.5,-9.5,-4.6,-12.3,7.7
New Orleans Pelicans,"Clark, Ian",45.0,65,-20.0,585.0,2535.0,-1950.0,-0.8,1.3,-2.1,105.6,112.1,-6.5,107.5,110.9,-3.4,-1.8,1.1,-2.9
New Orleans Pelicans,"Davis, Anthony",49.0,65,-16.0,1700.0,1420.0,280.0,4.6,-3.5,8.1,113.9,107.4,6.5,109.3,110.8,-1.5,4.6,-3.4,8.0
New Orleans Pelicans,"Diallo, Cheick",47.0,65,-18.0,579.0,2541.0,-1962.0,2.2,0.6,1.6,106.5,112.1,-5.6,104.4,111.3,-6.9,2.1,0.7,1.4
New Orleans Pelicans,"Frazier, Tim",47.0,63,-16.0,909.0,2115.0,-1206.0,-1.4,1.5,-2.9,108.2,112.0,-3.8,109.6,110.3,-0.7,-1.3,1.7,-3.0
New Orleans Pelicans,"Harrison, Andrew",6.0,16,-10.0,38.0,730.0,-692.0,-7.7,3.5,-11.2,114.1,113.1,1.0,121.8,109.6,12.2,-7.7,3.5,-11.2
New Orleans Pelicans,"Hill, Solomon",35.0,65,-30.0,712.0,2408.0,-1696.0,-3.2,2.1,-5.3,108.7,111.9,-3.2,111.6,109.8,1.8,-2.9,2.0,-4.9
New Orleans Pelicans,"Holiday, Jrue",65.0,65,0.0,2338.0,782.0,1556.0,4.9,-11.1,16.0,113.5,100.4,13.1,108.5,111.2,-2.7,5.0,-10.8,15.8
New Orleans Pelicans,"Jackson, Frank",50.0,65,-15.0,819.0,2301.0,-1482.0,-2.7,2.2,-4.9,106.6,112.3,-5.7,109.4,110.1,-0.7,-2.8,2.1,-4.9
New Orleans Pelicans,"Johnson, Stanley",8.0,10,-2.0,82.0,398.0,-316.0,-28.2,4.3,-32.5,76.9,113.0,-36.1,100.5,109.7,-9.2,-23.6,3.3,-26.9
New Orleans Pelicans,"Johnson, Wesley",26.0,55,-29.0,377.0,2263.0,-1886.0,-11.1,3.4,-14.5,104.8,113.4,-8.6,115.6,110.1,5.5,-10.7,3.3,-14.0
New Orleans Pelicans,"Miller, Darius",57.0,65,-8.0,1448.0,1672.0,-224.0,2.1,-0.1,2.2,110.0,110.4,-0.4,108.3,110.7,-2.4,1.7,-0.3,2.0
New Orleans Pelicans,"Mirotic, Nikola",32.0,55,-23.0,925.0,1715.0,-790.0,1.7,1.1,0.6,109.4,112.0,-2.6,108.6,111.1,-2.5,0.8,1.0,-0.2
New Orleans Pelicans,"Moore, E'Twaun",51.0,65,-14.0,1422.0,1698.0,-276.0,0.3,1.4,-1.1,111.1,109.7,1.4,111.1,108.6,2.5,0.0,1.1,-1.1
New Orleans Pelicans,"Okafor, Jahlil",44.0,65,-21.0,652.0,2468.0,-1816.0,-6.3,2.8,-9.1,105.2,112.5,-7.3,110.5,109.9,0.6,-5.4,2.6,-8.0
New Orleans Pelicans,"Payton, Elfrid",25.0,65,-40.0,703.0,2417.0,-1714.0,5.9,-0.5,6.4,114.7,110.0,4.7,109.1,110.8,-1.7,5.6,-0.8,6.4
New Orleans Pelicans,"Randle, Julius",58.0,65,-7.0,1739.0,1381.0,358.0,1.4,0.3,1.1,111.6,107.7,3.9,110.1,107.2,2.9,1.6,0.5,1.1
New Orleans Pelicans,"Williams, Kenrich",29.0,65,-36.0,573.0,2547.0,-1974.0,-1.7,1.5,-3.2,106.9,112.3,-5.4,108.6,110.9,-2.3,-1.8,1.4,-3.2
Chicago Bulls,"Alkins, Rawle",3.0,64,-61.0,6.0,3106.0,-3100.0,7.8,-7.5,15.3,87.5,104.3,-16.8,92.9,111.8,-18.9,-5.4,-7.5,2.1
Chicago Bulls,"Arcidiacono, Ryan",63.0,64,-1.0,1557.0,1555.0,2.0,-3.6,-11.4,7.8,104.1,101.0,3.1,107.5,112.2,-4.7,-3.5,-11.3,7.8
Chicago Bulls,"Blakeney, Antonio",44.0,64,-20.0,616.0,2496.0,-1880.0,-10.1,-6.8,-3.3,99.5,104.2,-4.7,109.4,111.1,-1.7,-9.9,-6.8,-3.1
Chicago Bulls,"Carter Jr., Wendell",44.0,64,-20.0,1110.0,2002.0,-892.0,-12.6,-4.7,-7.9,97.0,106.4,-9.4,108.8,110.7,-1.9,-11.8,-4.3,-7.5
Chicago Bulls,"Dunn, Kris",36.0,64,-28.0,1113.0,1999.0,-886.0,-8.3,-7.1,-1.2,105.1,102.3,2.8,113.4,109.0,4.4,-8.3,-6.7,-1.6
Chicago Bulls,"Felicio, Cristiano",42.0,64,-22.0,427.0,2685.0,-2258.0,-10.1,-7.1,-3.0,99.1,104.2,-5.1,108.9,111.4,-2.5,-9.7,-7.2,-2.5
Chicago Bulls,"Harrison, Shaquille",55.0,62,-7.0,957.0,2059.0,-1102.0,-7.3,-7.5,0.2,100.3,103.6,-3.3,107.3,111.3,-4.0,-7.0,-7.8,0.8
Chicago Bulls,"Holiday, Justin",38.0,38,0.0,1325.0,514.0,811.0,-11.3,-4.4,-6.9,98.1,100.2,-2.1,109.4,103.8,5.6,-11.3,-3.6,-7.7
Chicago Bulls,"Hutchison, Chandler",44.0,64,-20.0,895.0,2217.0,-1322.0,-6.2,-8.0,1.8,100.8,103.8,-3.0,107.0,112.3,-5.3,-6.2,-8.5,2.3
Chicago Bulls,"LaVine, Zach",57.0,64,-7.0,1960.0,1152.0,808.0,-7.1,-8.2,1.1,104.6,99.8,4.8,111.7,107.8,3.9,-7.1,-8.1,1.0
Chicago Bulls,"Lopez, Robin",56.0,64,-8.0,1088.0,2024.0,-936.0,-0.4,-11.3,10.9,105.7,100.8,4.9,106.1,111.9,-5.8,-0.3,-11.1,10.8
Chicago Bulls,"Luwawu-Cabarrot, Timothe",11.0,12,-1.0,168.0,428.0,-260.0,-3.4,1.5,-4.9,106.5,117.8,-11.3,108.3,116.7,-8.4,-1.8,1.1,-2.9
Chicago Bulls,"Markkanen, Lauri",41.0,64,-23.0,1359.0,1753.0,-394.0,-4.7,-9.7,5.0,106.8,100.0,6.8,111.8,109.9,1.9,-5.0,-9.9,4.9
Chicago Bulls,"Parker, Jabari",39.0,54,-15.0,1042.0,1570.0,-528.0,-10.3,-8.4,-1.9,99.8,101.1,-1.3,110.6,109.9,0.7,-10.8,-8.8,-2.0
Chicago Bulls,"Payne, Cameron",31.0,38,-7.0,536.0,1303.0,-767.0,-19.5,-5.2,-14.3,93.2,101.3,-8.1,112.7,106.4,6.3,-19.5,-5.0,-14.5
Chicago Bulls,"Porter Jr., Otto",8.0,10,-2.0,278.0,222.0,56.0,6.7,-5.6,12.3,116.4,107.7,8.7,110.7,113.0,-2.3,5.7,-5.3,11.0
Chicago Bulls,"Portis, Bobby",22.0,54,-32.0,531.0,2081.0,-1550.0,-11.1,-8.7,-2.4,105.0,100.6,4.4,116.3,109.2,7.1,-11.3,-8.6,-2.7
Chicago Bulls,"Sampson, Brandon",4.0,29,-25.0,28.0,1389.0,-1361.0,24.1,-5.8,29.9,128.6,108.7,19.9,107.4,114.5,-7.1,21.2,-5.8,27.0
Chicago Bulls,"Selden, Wayne",25.0,26,-1.0,564.0,709.0,-145.0,-7.2,-2.9,-4.3,103.6,111.9,-8.3,111.6,115.0,-3.4,-8.0,-3.1,-4.9
Chicago Bulls,"Ulis, Tyler",1.0,34,-33.0,1.0,1646.0,-1645.0,0.0,-9.0,9.0,0.0,100.3,-100.3,0.0,109.4,-109.4,0.0,-9.1,9.1
Dallas Mavericks,"Barea, J.J.",38.0,62,-24.0,752.0,2234.0,-1482.0,3.7,-2.5,6.2,108.3,106.1,2.2,105.5,108.8,-3.3,2.8,-2.7,5.5
Dallas Mavericks,"Barnes, Harrison",49.0,53,-4.0,1584.0,970.0,614.0,-2.4,5.8,-8.2,106.0,108.5,-2.5,108.5,102.8,5.7,-2.5,5.7,-8.2
Dallas Mavericks,"Broekhoff, Ryan",29.0,62,-33.0,234.0,2752.0,-2518.0,10.2,-1.9,12.1,112.6,107.1,5.5,101.4,109.4,-8.0,11.1,-2.3,13.4
Dallas Mavericks,"Brunson, Jalen",54.0,62,-8.0,1026.0,1960.0,-934.0,-1.5,-0.7,-0.8,105.4,106.9,-1.5,107.2,107.9,-0.7,-1.8,-1.1,-0.7
Dallas Mavericks,"Burke, Trey",9.0,11,-2.0,135.0,393.0,-258.0,-13.2,-5.0,-8.2,102.8,104.2,-1.4,116.4,109.3,7.1,-13.7,-5.1,-8.6
Dallas Mavericks,"Doncic, Luka",58.0,62,-4.0,1863.0,1123.0,740.0,-0.8,-1.2,0.4,106.7,104.4,2.3,107.8,105.3,2.5,-1.1,-0.9,-0.2
Dallas Mavericks,"Finney-Smith, Dorian",62.0,62,0.0,1565.0,1421.0,144.0,-1.6,-0.2,-1.4,104.6,106.7,-2.1,106.3,107.3,-1.0,-1.8,-0.7,-1.1
Dallas Mavericks,"Hardaway Jr., Tim",10.0,11,-1.0,290.0,238.0,52.0,-4.6,-10.1,5.5,106.5,99.4,7.1,111.4,110.6,0.8,-4.9,-11.2,6.3
Dallas Mavericks,"Harris, Devin",50.0,62,-12.0,756.0,2230.0,-1474.0,-5.9,0.8,-6.7,103.9,107.4,-3.5,110.1,106.9,3.2,-6.2,0.6,-6.8
Dallas Mavericks,"Jackson, Justin",9.0,9,0.0,99.0,333.0,-234.0,1.5,-14.4,15.9,106.7,102.6,4.1,105.8,116.5,-10.7,0.9,-13.8,14.7
Dallas Mavericks,"Jordan, DeAndre",50.0,51,-1.0,1554.0,904.0,650.0,-0.5,1.9,-2.4,106.1,107.6,-1.5,106.6,105.2,1.4,-0.4,2.4,-2.8
Dallas Mavericks,"Kleber, Maxi",56.0,62,-6.0,1110.0,1876.0,-766.0,3.5,-3.6,7.1,106.1,106.4,-0.3,102.4,110.1,-7.7,3.7,-3.7,7.4
Dallas Mavericks,"Lee, Courtney",7.0,11,-4.0,64.0,464.0,-400.0,-0.8,-8.0,7.2,99.2,105.3,-6.1,97.7,114.0,-16.3,1.5,-8.7,10.2
Dallas Mavericks,"Macon, Daryl",4.0,62,-58.0,8.0,2978.0,-2970.0,17.0,-1.0,18.0,93.8,108.0,-14.2,63.2,109.2,-46.0,30.6,-1.2,31.8
Dallas Mavericks,"Matthews, Wesley",44.0,51,-7.0,1312.0,1146.0,166.0,-1.5,2.5,-4.0,106.2,107.0,-0.8,107.7,104.4,3.3,-1.5,2.7,-4.2
Dallas Mavericks,"Mejri, Salah",21.0,61,-40.0,183.0,2755.0,-2572.0,-6.3,-0.3,-6.0,98.7,108.1,-9.4,103.9,108.8,-4.9,-5.2,-0.7,-4.5
