TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Dallas Mavericks,"Nowitzki, Dirk",31.0,62,-31.0,400.0,2586.0,-2186.0,-6.7,0.0,-6.7,103.4,107.8,-4.4,110.0,107.8,2.2,-6.6,0.0,-6.6
Dallas Mavericks,"Powell, Dwight",58.0,62,-4.0,1087.0,1899.0,-812.0,2.6,-2.9,5.5,109.5,104.2,5.3,106.7,107.0,-0.3,2.8,-2.7,5.5
Dallas Mavericks,"Smith Jr., Dennis",32.0,51,-19.0,908.0,1550.0,-642.0,-2.8,2.3,-5.1,103.1,109.4,-6.3,106.5,107.6,-1.1,-3.4,1.7,-5.1
Dallas Mavericks,"Spalding, Ray",1.0,51,-50.0,1.0,2457.0,-2456.0,-105.1,0.4,-105.5,0.0,108.6,-108.6,66.7,108.4,-41.7,-66.7,0.2,-66.9
Denver Nuggets,"Akoon-Purcell, DeVaughn",7.0,28,-21.0,22.0,1332.0,-1310.0,2.2,6.5,-4.3,106.3,110.8,-4.5,98.0,104.2,-6.2,8.2,6.6,1.6
Denver Nuggets,"Barton, Will",23.0,62,-39.0,633.0,2353.0,-1720.0,3.5,5.4,-1.9,111.6,112.1,-0.5,108.5,106.8,1.7,3.1,5.3,-2.2
Denver Nuggets,"Beasley, Malik",62.0,62,0.0,1494.0,1492.0,2.0,5.3,4.7,0.6,111.6,110.4,1.2,106.8,105.6,1.2,4.9,4.8,0.1
Denver Nuggets,"Craig, Torrey",56.0,62,-6.0,1190.0,1796.0,-606.0,1.6,7.2,-5.6,110.2,111.6,-1.4,107.9,104.9,3.0,2.2,6.7,-4.5
Denver Nuggets,"Goodwin, Brandon",16.0,39,-23.0,57.0,1820.0,-1763.0,10.1,3.0,7.1,106.3,113.9,-7.6,96.1,110.7,-14.6,10.3,3.2,7.1
Denver Nuggets,"Harris, Gary",37.0,62,-25.0,1070.0,1916.0,-846.0,9.2,2.6,6.6,112.4,111.0,1.4,103.9,108.6,-4.7,8.5,2.4,6.1
Denver Nuggets,"Hernangomez, Juancho",58.0,62,-4.0,1261.0,1725.0,-464.0,2.0,7.2,-5.2,108.6,113.3,-4.7,107.1,106.2,0.9,1.5,7.1,-5.6
Denver Nuggets,"Jokic, Nikola",61.0,62,-1.0,1913.0,1073.0,840.0,7.7,0.1,7.6,114.1,104.5,9.6,106.2,103.5,2.7,7.9,1.0,6.9
Denver Nuggets,"Lydon, Tyler",24.0,62,-38.0,90.0,2896.0,-2806.0,-5.9,5.3,-11.2,96.0,113.3,-17.3,104.1,107.8,-3.7,-8.1,5.5,-13.6
Denver Nuggets,"Lyles, Trey",55.0,62,-7.0,1024.0,1962.0,-938.0,1.0,7.1,-6.1,105.2,114.1,-8.9,104.6,107.3,-2.7,0.6,6.8,-6.2
Denver Nuggets,"Millsap, Paul",51.0,62,-11.0,1338.0,1648.0,-310.0,9.3,1.5,7.8,113.6,108.9,4.7,105.1,107.6,-2.5,8.5,1.2,7.3
Denver Nuggets,"Morris, Monte",62.0,62,0.0,1513.0,1473.0,40.0,5.5,4.4,1.1,110.2,110.8,-0.6,104.9,106.7,-1.8,5.4,4.1,1.3
Denver Nuggets,"Murray, Jamal",56.0,62,-6.0,1861.0,1125.0,736.0,5.1,4.8,0.3,112.0,107.9,4.1,107.1,103.6,3.5,4.9,4.2,0.7
Denver Nuggets,"Plumlee, Mason",62.0,62,0.0,1280.0,1706.0,-426.0,3.6,6.1,-2.5,109.6,110.9,-1.3,105.5,104.9,0.6,4.1,5.9,-1.8
Denver Nuggets,"Thomas, Isaiah",6.0,62,-56.0,95.0,2891.0,-2796.0,-6.6,5.4,-12.0,94.1,113.4,-19.3,99.1,108.0,-8.9,-5.0,5.4,-10.4
Denver Nuggets,"Vanderbilt, Jarred",6.0,62,-56.0,18.0,2968.0,-2950.0,2.7,5.0,-2.3,74.4,113.2,-38.8,75.6,108.1,-32.5,-1.2,5.1,-6.3
Denver Nuggets,"Welsh, Thomas",9.0,62,-53.0,33.0,2953.0,-2920.0,2.9,5.0,-2.1,98.7,113.0,-14.3,93.8,108.0,-14.2,5.0,5.1,-0.1
Denver Nuggets,"Young, Nick",4.0,8,-4.0,37.0,347.0,-310.0,-6.5,2.4,-8.9,97.5,113.9,-16.4,103.8,110.5,-6.7,-6.3,3.4,-9.7
Golden State Warriors,"Bell, Jordan",52.0,63,-11.0,597.0,2447.0,-1850.0,-3.4,8.8,-12.2,107.3,115.9,-8.6,110.2,107.3,2.9,-2.8,8.6,-11.4
Golden State Warriors,"Cook, Quinn",55.0,63,-8.0,753.0,2291.0,-1538.0,-4.0,9.8,-13.8,106.6,116.5,-9.9,111.1,106.9,4.2,-4.5,9.6,-14.1
Golden State Warriors,"Cousins, DeMarcus",16.0,63,-47.0,403.0,2641.0,-2238.0,-0.7,7.5,-8.2,108.2,116.0,-7.8,108.4,108.8,-0.4,-0.2,7.2,-7.4
Golden State Warriors,"Curry, Stephen",52.0,63,-11.0,1790.0,1254.0,536.0,12.1,-1.8,13.9,118.9,106.7,12.2,107.3,108.6,-1.3,11.7,-1.9,13.6
Golden State Warriors,"Derrickson, Marcus",9.0,63,-54.0,54.0,2990.0,-2936.0,-17.7,6.9,-24.6,91.2,115.8,-24.6,109.8,109.2,0.6,-18.7,6.7,-25.4
Golden State Warriors,"Durant, Kevin",62.0,63,-1.0,2203.0,841.0,1362.0,11.4,-6.6,18.0,118.5,103.5,15.0,107.6,109.5,-1.9,11.0,-6.0,17.0
Golden State Warriors,"Evans, Jacob",23.0,63,-40.0,100.0,2944.0,-2844.0,-13.0,7.1,-20.1,99.5,115.9,-16.4,109.0,109.0,0.0,-9.5,6.9,-16.4
Golden State Warriors,"Green, Draymond",48.0,63,-15.0,1496.0,1548.0,-52.0,8.9,4.0,4.9,114.5,112.6,1.9,105.6,108.9,-3.3,8.9,3.7,5.2
Golden State Warriors,"Iguodala, Andre",55.0,63,-8.0,1309.0,1735.0,-426.0,10.7,3.2,7.5,112.9,114.0,-1.1,103.0,110.5,-7.5,10.0,3.5,6.5
Golden State Warriors,"Jerebko, Jonas",58.0,63,-5.0,1028.0,2016.0,-988.0,5.0,7.1,-2.1,110.1,115.7,-5.6,105.5,108.6,-3.1,4.6,7.1,-2.5
Golden State Warriors,"Jones, Damian",24.0,63,-39.0,410.0,2634.0,-2224.0,1.9,7.1,-5.2,113.2,115.1,-1.9,109.7,108.3,1.4,3.5,6.8,-3.3
Golden State Warriors,"Lee, Damion",21.0,63,-42.0,247.0,2797.0,-2550.0,-3.7,7.3,-11.0,104.6,115.8,-11.2,108.7,108.8,-0.1,-4.1,6.9,-11.0
Golden State Warriors,"Livingston, Shaun",50.0,63,-13.0,765.0,2279.0,-1514.0,1.6,8.0,-6.4,107.5,116.7,-9.2,105.8,108.9,-3.1,1.7,7.8,-6.1
Golden State Warriors,"Looney, Kevon",62.0,63,-1.0,1233.0,1811.0,-578.0,10.2,3.9,6.3,116.0,111.4,4.6,105.8,107.1,-1.3,10.1,4.2,5.9
Golden State Warriors,"McKinnie, Alfonzo",53.0,63,-10.0,736.0,2308.0,-1572.0,1.5,8.0,-6.5,109.0,115.4,-6.4,107.5,107.7,-0.2,1.5,7.7,-6.2
Golden State Warriors,"Thompson, Klay",61.0,63,-2.0,2096.0,948.0,1148.0,5.3,8.8,-3.5,114.5,110.4,4.1,109.3,102.3,7.0,5.3,8.1,-2.8
Houston Rockets,"Anthony, Carmelo",10.0,46,-36.0,294.0,1939.0,-1645.0,-10.3,3.2,-13.5,102.0,114.8,-12.8,111.0,111.5,-0.5,-9.0,3.3,-12.3
Houston Rockets,"Capela, Clint",48.0,63,-15.0,1642.0,1407.0,235.0,1.4,3.3,-1.9,112.2,112.7,-0.5,110.3,109.4,0.9,1.9,3.3,-1.4
Houston Rockets,"Carter-Williams, Michael",16.0,38,-22.0,145.0,1694.0,-1549.0,-21.2,3.2,-24.4,97.0,113.7,-16.7,116.7,110.5,6.2,-19.7,3.3,-23.0
Houston Rockets,"Chriss, Marquese",16.0,54,-38.0,104.0,2513.0,-2409.0,-10.2,2.7,-12.9,100.4,114.6,-14.2,111.5,111.8,-0.3,-11.1,2.8,-13.9
Houston Rockets,"Clark, Gary",39.0,63,-24.0,565.0,2484.0,-1919.0,2.7,2.2,0.5,112.7,113.6,-0.9,109.3,111.0,-1.7,3.4,2.6,0.8
Houston Rockets,"Edwards, Vincent",2.0,63,-61.0,16.0,3033.0,-3017.0,-6.1,2.4,-8.5,109.1,114.5,-5.4,115.2,112.0,3.2,-6.1,2.5,-8.6
Houston Rockets,"Ennis III, James",40.0,54,-14.0,949.0,1668.0,-719.0,0.2,3.3,-3.1,110.4,113.6,-3.2,109.9,110.2,-0.3,0.5,3.5,-3.0
Houston Rockets,"Faried, Kenneth",16.0,18,-2.0,447.0,417.0,30.0,2.7,3.3,-0.6,116.5,109.8,6.7,113.0,106.2,6.8,3.5,3.6,-0.1
Houston Rockets,"Gordon, Eric",50.0,63,-13.0,1633.0,1416.0,217.0,3.7,0.7,3.0,114.4,110.0,4.4,110.6,109.2,1.4,3.8,0.8,3.0
Houston Rockets,"Green, Gerald",59.0,63,-4.0,1256.0,1793.0,-537.0,6.7,-0.7,7.4,115.5,110.1,5.4,107.8,110.5,-2.7,7.8,-0.4,8.2
Houston Rockets,"Harden, James",59.0,63,-4.0,2210.0,839.0,1371.0,2.8,1.0,1.8,114.8,108.3,6.5,111.8,105.7,6.1,3.1,2.6,0.5
Houston Rockets,"Hartenstein, Isaiah",27.0,63,-36.0,220.0,2829.0,-2609.0,8.3,1.8,6.5,111.4,114.0,-2.6,101.9,112.0,-10.1,9.5,1.9,7.6
Houston Rockets,"House Jr., Danuel",25.0,45,-20.0,620.0,1560.0,-940.0,5.5,2.9,2.6,114.7,114.8,-0.1,109.2,111.6,-2.4,5.4,3.2,2.2
Houston Rockets,"Jones, Terrence",1.0,5,-4.0,1.0,239.0,-238.0,-295.4,8.2,-303.6,0.0,119.2,-119.2,200.0,110.7,89.3,-200.0,8.5,-208.5
Houston Rockets,"Knight, Brandon",12.0,54,-42.0,118.0,2499.0,-2381.0,-6.9,2.6,-9.5,96.4,114.7,-18.3,104.4,112.0,-7.6,-8.0,2.7,-10.7
Houston Rockets,Nene,32.0,63,-31.0,422.0,2627.0,-2205.0,7.2,1.5,5.7,109.1,114.2,-5.1,101.2,112.3,-11.1,7.8,1.8,6.0
Houston Rockets,"Nunnally, James",2.0,2,0.0,37.0,69.0,-32.0,-11.5,7.0,-18.5,117.5,122.4,-4.9,128.8,118.1,10.7,-11.3,4.2,-15.5
Houston Rockets,"Paul, Chris",40.0,63,-23.0,1311.0,1738.0,-427.0,4.0,1.0,3.0,110.3,113.6,-3.3,106.1,112.4,-6.3,4.1,1.2,2.9
Houston Rockets,"Rivers, Austin",30.0,31,-1.0,951.0,552.0,399.0,2.9,5.9,-3.0,112.9,117.6,-4.7,109.7,110.8,-1.1,3.2,6.8,-3.6
Houston Rockets,"Shumpert, Iman",5.0,9,-4.0,88.0,344.0,-256.0,-15.2,8.0,-23.2,94.8,119.5,-24.7,110.5,111.1,-0.6,-15.7,8.4,-24.1
Houston Rockets,"Tucker, PJ",63.0,63,0.0,2214.0,835.0,1379.0,1.6,4.3,-2.7,112.8,112.2,0.6,111.0,107.3,3.7,1.9,4.9,-3.0
Houston Rockets,Zhou Qi,1.0,28,-27.0,1.0,1353.0,-1352.0,-100.5,-0.1,-100.4,66.7,112.1,-45.4,133.3,112.2,21.1,-66.7,-0.1,-66.6
LA Clippers,"Beverley, Patrick",65.0,65,0.0,1769.0,1376.0,393.0,1.8,-1.1,2.9,110.2,106.7,3.5,107.6,107.8,-0.2,2.5,-1.1,3.6
LA Clippers,"Bradley, Avery",49.0,55,-6.0,1463.0,1202.0,261.0,-2.1,3.5,-5.6,107.1,111.1,-4.0,109.3,108.0,1.3,-2.3,3.2,-5.5
LA Clippers,"Delgado, Angel",1.0,65,-64.0,14.0,3131.0,-3117.0,-3.5,0.6,-4.1,70.0,110.8,-40.8,75.9,110.0,-34.1,-5.9,0.8,-6.7
LA Clippers,"Gallinari, Danilo",54.0,65,-11.0,1641.0,1504.0,137.0,0.8,0.4,0.4,111.4,106.6,4.8,110.5,106.1,4.4,0.9,0.6,0.3
LA Clippers,"Gilgeous-Alexander, Shai",65.0,65,0.0,1667.0,1478.0,189.0,-3.7,5.3,-9.0,105.6,111.4,-5.8,109.1,106.1,3.0,-3.5,5.2,-8.7
LA Clippers,"Gortat, Marcin",47.0,55,-8.0,750.0,1915.0,-1165.0,-6.3,3.0,-9.3,104.9,111.6,-6.7,111.4,108.2,3.2,-6.4,3.4,-9.8
LA Clippers,"Green, JaMychal",9.0,10,-1.0,178.0,302.0,-124.0,0.8,1.7,-0.9,111.5,104.9,6.6,111.5,103.3,8.2,-0.1,1.5,-1.6
LA Clippers,"Harrell, Montrezl",65.0,65,0.0,1709.0,1436.0,273.0,1.6,-0.6,2.2,110.6,106.7,3.9,108.5,107.1,1.4,2.1,-0.5,2.6
LA Clippers,"Harris, Tobias",55.0,55,0.0,1904.0,761.0,1143.0,0.4,0.5,-0.1,110.6,105.8,4.8,110.2,105.3,4.9,0.4,0.5,-0.1
LA Clippers,"Marjanovic, Boban",36.0,55,-19.0,376.0,2289.0,-1913.0,-1.0,0.6,-1.6,101.6,111.6,-10.0,102.3,110.7,-8.4,-0.7,0.9,-1.6
LA Clippers,"Mbah a Moute, Luc",4.0,65,-61.0,61.0,3084.0,-3023.0,8.7,0.4,8.3,105.6,110.6,-5.0,98.6,110.0,-11.4,7.0,0.6,6.4
LA Clippers,"Motley, Johnathan",17.0,65,-48.0,134.0,3011.0,-2877.0,-13.9,1.2,-15.1,95.1,111.0,-15.9,108.6,109.6,-1.0,-13.5,1.4,-14.9
LA Clippers,"Robinson, Jerome",25.0,65,-40.0,228.0,2917.0,-2689.0,-3.8,0.9,-4.7,106.0,110.6,-4.6,108.1,109.3,-1.2,-2.1,1.3,-3.4
LA Clippers,"Scott, Mike",52.0,55,-3.0,748.0,1917.0,-1169.0,2.1,-0.3,2.4,105.7,110.7,-5.0,103.8,110.6,-6.8,1.9,0.1,1.8
LA Clippers,"Shamet, Landry",9.0,10,-1.0,253.0,227.0,26.0,11.2,-9.5,20.7,112.1,102.7,9.4,100.9,112.6,-11.7,11.2,-9.9,21.1
LA Clippers,"Temple, Garrett",9.0,10,-1.0,170.0,310.0,-140.0,-4.8,4.8,-9.6,107.6,108.9,-1.3,112.3,103.4,8.9,-4.7,5.5,-10.2
LA Clippers,"Teodosic, Milos",15.0,55,-40.0,150.0,2515.0,-2365.0,8.3,-0.1,8.4,115.6,110.1,5.5,109.6,109.9,-0.3,6.0,0.3,5.7
LA Clippers,"Thornwell, Sindarius",47.0,65,-18.0,258.0,2887.0,-2629.0,-6.2,1.2,-7.4,93.2,111.4,-18.2,97.4,110.2,-12.8,-4.2,1.2,-5.4
LA Clippers,"Wallace, Tyrone",50.0,65,-15.0,519.0,2626.0,-2107.0,5.9,-0.5,6.4,109.1,109.7,-0.6,104.3,110.0,-5.7,4.8,-0.3,5.1
LA Clippers,"Williams, Lou",59.0,65,-6.0,1555.0,1590.0,-35.0,6.7,-5.5,12.2,113.1,103.5,9.6,106.8,108.6,-1.8,6.4,-5.0,11.4
LA Clippers,"Zubac, Ivica",9.0,10,-1.0,178.0,302.0,-124.0,3.2,0.3,2.9,101.5,112.4,-10.9,98.7,111.4,-12.7,2.8,1.0,1.8
Los Angeles Lakers,"Ball, Lonzo",47.0,63,-16.0,1423.0,1621.0,-198.0,-0.5,-2.3,1.8,104.9,107.7,-2.8,105.3,109.7,-4.4,-0.4,-2.0,1.6
Los Angeles Lakers,"Beasley, Michael",26.0,55,-29.0,277.0,2383.0,-2106.0,-6.7,0.0,-6.7,102.0,107.3,-5.3,108.5,107.4,1.1,-6.5,-0.2,-6.3
Los Angeles Lakers,"Bonga, Isaac",8.0,63,-55.0,31.0,3013.0,-2982.0,4.7,-1.6,6.3,89.4,107.7,-18.3,80.0,109.1,-29.1,9.4,-1.4,10.8
Los Angeles Lakers,"Bullock, Reggie",8.0,9,-1.0,246.0,186.0,60.0,0.4,-14.2,14.6,111.8,104.3,7.5,113.1,117.9,-4.8,-1.3,-13.6,12.3
Los Angeles Lakers,"Caldwell-Pope, Kentavious",63.0,63,0.0,1468.0,1576.0,-108.0,-4.2,1.0,-5.2,105.1,105.8,-0.7,109.3,104.6,4.7,-4.3,1.2,-5.5
Los Angeles Lakers,"Caruso, Alex",6.0,63,-57.0,21.0,3023.0,-3002.0,6.8,-1.6,8.4,93.2,107.7,-14.5,82.6,109.0,-26.4,10.6,-1.3,11.9
Los Angeles Lakers,"Chandler, Tyson",46.0,53,-7.0,757.0,1802.0,-1045.0,1.9,-3.0,4.9,103.8,105.5,-1.7,101.8,108.5,-6.7,2.0,-3.0,5.0
Los Angeles Lakers,"Hart, Josh",60.0,63,-3.0,1529.0,1515.0,14.0,0.5,-3.5,4.0,104.9,107.1,-2.2,104.0,110.1,-6.1,0.8,-3.0,3.8
Los Angeles Lakers,"Ingram, Brandon",52.0,63,-11.0,1760.0,1284.0,476.0,-1.6,-1.3,-0.3,106.9,105.3,1.6,108.0,106.6,1.4,-1.1,-1.3,0.2
Los Angeles Lakers,"James, LeBron",45.0,63,-18.0,1598.0,1446.0,152.0,2.6,-6.0,8.6,108.3,103.8,4.5,106.5,109.4,-2.9,1.9,-5.6,7.5
Los Angeles Lakers,"Kuzma, Kyle",59.0,63,-4.0,1939.0,1105.0,834.0,-0.8,-2.7,1.9,108.0,101.5,6.5,109.0,104.6,4.4,-1.0,-3.1,2.1
Los Angeles Lakers,"McGee, JaVale",56.0,63,-7.0,1186.0,1858.0,-672.0,-3.6,-0.1,-3.5,104.7,105.6,-0.9,108.1,106.0,2.1,-3.3,-0.4,-2.9
Los Angeles Lakers,"Muscala, Mike",5.0,8,-3.0,50.0,334.0,-284.0,-23.0,-4.3,-18.7,96.6,108.9,-12.3,122.5,113.1,9.4,-26.0,-4.2,-21.8
Los Angeles Lakers,"Mykhailiuk, Svi",39.0,54,-15.0,420.0,2192.0,-1772.0,0.6,-1.0,1.6,105.1,106.5,-1.4,105.0,107.4,-2.4,0.1,-0.9,1.0
Los Angeles Lakers,"Rondo, Rajon",29.0,63,-34.0,811.0,2233.0,-1422.0,-6.2,0.2,-6.4,105.6,107.2,-1.6,111.6,106.7,4.9,-6.0,0.4,-6.4
Los Angeles Lakers,"Stephenson, Lance",60.0,63,-3.0,943.0,2101.0,-1158.0,-4.7,-0.1,-4.6,103.3,107.1,-3.8,107.9,107.5,0.4,-4.6,-0.4,-4.2
Los Angeles Lakers,"Wagner, Moritz",24.0,63,-39.0,155.0,2889.0,-2734.0,-12.4,-0.9,-11.5,93.7,108.0,-14.3,104.9,108.6,-3.7,-11.2,-0.7,-10.5
Los Angeles Lakers,"Williams, Johnathan",7.0,62,-55.0,89.0,2907.0,-2818.0,-8.6,-1.2,-7.4,113.0,107.2,5.8,121.4,108.1,13.3,-8.3,-0.9,-7.4
Los Angeles Lakers,"Zubac, Ivica",33.0,55,-22.0,516.0,2144.0,-1628.0,2.0,-1.4,3.4,104.2,107.2,-3.0,102.1,108.2,-6.1,2.0,-1.0,3.0
Miami Heat,"Adebayo, Bam",62.0,62,0.0,1378.0,1603.0,-225.0,-0.7,-0.5,-0.2,103.8,105.4,-1.6,104.5,106.2,-1.7,-0.7,-0.8,0.1
Miami Heat,"Anderson, Ryan",4.0,10,-6.0,16.0,464.0,-448.0,23.7,-2.5,26.2,115.2,110.0,5.2,90.9,112.7,-21.8,24.2,-2.7,26.9
Miami Heat,"Dragic, Goran",18.0,62,-44.0,491.0,2490.0,-1999.0,4.0,-1.5,5.5,110.1,105.5,4.6,105.9,106.9,-1.0,4.2,-1.4,5.6
Miami Heat,"Ellington, Wayne",25.0,52,-27.0,533.0,1968.0,-1435.0,-7.9,1.6,-9.5,98.4,107.2,-8.8,105.6,105.5,0.1,-7.2,1.6,-8.8
Miami Heat,"Haslem, Udonis",6.0,62,-56.0,24.0,2957.0,-2933.0,-7.9,-0.5,-7.4,77.6,107.1,-29.5,89.1,107.6,-18.5,-11.5,-0.5,-11.0
Miami Heat,"Johnson, James",41.0,62,-21.0,854.0,2127.0,-1273.0,-5.1,1.2,-6.3,102.6,107.1,-4.5,107.9,106.1,1.8,-5.3,1.0,-6.3
Miami Heat,"Johnson, Tyler",44.0,52,-8.0,1123.0,1378.0,-255.0,-2.6,1.4,-4.0,103.1,105.7,-2.6,105.8,104.2,1.6,-2.7,1.5,-4.2
Miami Heat,"Jones Jr., Derrick",42.0,62,-20.0,775.0,2206.0,-1431.0,-0.8,-0.5,-0.3,102.9,106.8,-3.9,104.5,107.3,-2.8,-1.5,-0.5,-1.0
Miami Heat,"McGruder, Rodney",56.0,62,-6.0,1379.0,1602.0,-223.0,-1.3,0.0,-1.3,104.4,106.5,-2.1,105.2,105.8,-0.6,-0.8,0.6,-1.4
Miami Heat,"Olynyk, Kelly",59.0,62,-3.0,1267.0,1714.0,-447.0,2.1,-2.6,4.7,106.9,103.8,3.1,104.9,106.2,-1.3,2.0,-2.3,4.3
Miami Heat,"Richardson, Josh",60.0,62,-2.0,2091.0,890.0,1201.0,1.0,-4.4,5.4,106.0,100.6,5.4,105.1,105.2,-0.1,1.0,-4.6,5.6
Miami Heat,"Robinson, Duncan",9.0,62,-53.0,77.0,2904.0,-2827.0,-2.5,-0.5,-2.0,104.9,106.7,-1.8,108.0,107.3,0.7,-3.1,-0.6,-2.5
Miami Heat,"Terry, Emanuel",1.0,5,-4.0,3.0,237.0,-234.0,14.8,-6.7,21.5,140.0,113.2,26.8,120.0,120.2,-0.2,20.0,-7.0,27.0
Miami Heat,"Wade, Dwyane",52.0,62,-10.0,1330.0,1651.0,-321.0,-3.0,1.4,-4.4,104.1,105.8,-1.7,106.8,104.1,2.7,-2.7,1.7,-4.4
Miami Heat,"Waiters, Dion",24.0,62,-38.0,584.0,2397.0,-1813.0,-2.6,-0.1,-2.5,107.6,105.9,1.7,110.2,105.8,4.4,-2.6,0.1,-2.7
Miami Heat,"Whiteside, Hassan",53.0,62,-9.0,1346.0,1635.0,-289.0,0.0,-1.1,1.1,106.3,104.5,1.8,105.7,105.7,0.0,0.6,-1.2,1.8
Miami Heat,"Winslow, Justise",55.0,62,-7.0,1633.0,1348.0,285.0,2.9,-4.8,7.7,107.1,102.7,4.4,103.7,107.8,-4.1,3.4,-5.1,8.5
Milwaukee Bucks,"Antetokounmpo, Giannis",58.0,63,-5.0,1915.0,1124.0,791.0,12.8,3.4,9.4,112.6,107.0,5.6,100.3,103.2,-2.9,12.3,3.8,8.5
