TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Milwaukee Bucks,"Bledsoe, Eric",61.0,63,-2.0,1784.0,1255.0,529.0,12.0,5.5,6.5,114.4,106.3,8.1,103.2,100.6,2.6,11.2,5.7,5.5
Milwaukee Bucks,"Brogdon, Malcolm",58.0,63,-5.0,1697.0,1342.0,355.0,12.5,5.2,7.3,112.3,107.7,4.6,100.5,103.2,-2.7,11.9,4.5,7.4
Milwaukee Bucks,"Brown, Sterling",48.0,63,-15.0,769.0,2270.0,-1501.0,-2.6,13.3,-15.9,103.7,114.4,-10.7,106.4,101.8,4.6,-2.7,12.6,-15.3
Milwaukee Bucks,"Canaan, Isaiah",4.0,4,0.0,31.0,166.0,-135.0,-39.3,12.7,-52.0,100.0,119.4,-19.4,136.2,107.2,29.0,-36.2,12.2,-48.4
Milwaukee Bucks,"Colson, Bonzie",1.0,21,-20.0,3.0,1010.0,-1007.0,-141.6,9.8,-151.4,50.0,113.5,-63.5,162.5,104.1,58.4,-112.5,9.5,-122.0
Milwaukee Bucks,"Connaughton, Pat",42.0,63,-21.0,756.0,2283.0,-1527.0,6.2,10.3,-4.1,111.0,112.7,-1.7,104.5,102.6,1.9,6.4,10.1,-3.7
Milwaukee Bucks,"Dellavedova, Matthew",12.0,24,-12.0,97.0,1065.0,-968.0,-6.4,11.2,-17.6,90.2,116.1,-25.9,96.0,105.3,-9.3,-5.8,10.8,-16.6
Milwaukee Bucks,"DiVincenzo, Donte",23.0,63,-40.0,358.0,2681.0,-2323.0,11.4,9.0,2.4,108.8,113.3,-4.5,97.0,104.5,-7.5,11.8,8.9,2.9
Milwaukee Bucks,"Duval, Trevon",3.0,63,-60.0,6.0,3033.0,-3027.0,17.1,9.3,7.8,107.7,113.4,-5.7,92.3,104.3,-12.0,15.4,9.1,6.3
Milwaukee Bucks,"Henson, John",14.0,24,-10.0,188.0,974.0,-786.0,0.3,11.5,-11.2,103.4,115.0,-11.6,102.7,103.7,-1.0,0.7,11.3,-10.6
Milwaukee Bucks,"Hill, George",34.0,39,-5.0,692.0,1185.0,-493.0,9.2,9.0,0.2,105.5,113.5,-8.0,96.4,104.9,-8.5,9.1,8.5,0.6
Milwaukee Bucks,"Ilyasova, Ersan",51.0,63,-12.0,910.0,2129.0,-1219.0,8.3,9.7,-1.4,109.9,112.2,-2.3,101.1,102.8,-1.7,8.8,9.4,-0.6
Milwaukee Bucks,"Lopez, Brook",63.0,63,0.0,1768.0,1271.0,497.0,12.4,5.0,7.4,114.2,106.1,8.1,102.4,100.8,1.6,11.9,5.2,6.7
Milwaukee Bucks,"Maker, Thon",35.0,53,-18.0,409.0,2145.0,-1736.0,3.9,11.3,-7.4,102.8,114.5,-11.7,97.8,103.4,-5.6,4.9,11.1,-6.2
Milwaukee Bucks,"Middleton, Khris",60.0,63,-3.0,1875.0,1164.0,711.0,11.0,6.6,4.4,113.6,107.3,6.3,103.3,101.1,2.2,10.3,6.2,4.1
Milwaukee Bucks,"Mirotic, Nikola",6.0,10,-4.0,131.0,354.0,-223.0,18.3,-0.1,18.4,124.7,104.2,20.5,111.0,105.1,5.9,13.7,-1.0,14.7
Milwaukee Bucks,"Morris, Jaylen",4.0,42,-38.0,29.0,1997.0,-1968.0,20.2,9.1,11.1,109.2,113.5,-4.3,86.8,104.5,-17.7,22.5,9.0,13.5
Milwaukee Bucks,"Smith, Jason",6.0,29,-23.0,40.0,1352.0,-1312.0,-41.5,12.1,-53.6,76.1,114.3,-38.2,114.1,102.1,12.0,-38.0,12.1,-50.1
Milwaukee Bucks,"Snell, Tony",63.0,63,0.0,1103.0,1936.0,-833.0,7.0,10.6,-3.6,108.6,112.8,-4.2,102.0,102.6,-0.6,6.6,10.2,-3.6
Milwaukee Bucks,"Wilson, D.J.",32.0,63,-31.0,572.0,2467.0,-1895.0,6.5,9.9,-3.4,108.2,113.2,-5.0,100.1,103.4,-3.3,8.1,9.8,-1.7
Milwaukee Bucks,"Wood, Christian",13.0,63,-50.0,62.0,2977.0,-2915.0,-19.5,9.9,-29.4,89.2,113.8,-24.6,108.8,104.1,4.7,-19.6,9.7,-29.3
Minnesota Timberwolves,"Bates-Diop, Keita",10.0,62,-52.0,76.0,2920.0,-2844.0,4.4,-0.1,4.5,107.4,110.4,-3.0,102.5,110.7,-8.2,5.0,-0.2,5.2
Minnesota Timberwolves,"Bayless, Jerryd",21.0,49,-28.0,431.0,1941.0,-1510.0,-11.0,4.8,-15.8,104.9,111.9,-7.0,116.3,107.3,9.0,-11.4,4.6,-16.0
Minnesota Timberwolves,"Butler, Jimmy",10.0,13,-3.0,361.0,263.0,98.0,-8.1,-5.8,-2.3,104.5,108.0,-3.5,112.6,112.9,-0.3,-8.1,-4.9,-3.2
Minnesota Timberwolves,"Canaan, Isaiah",7.0,8,-1.0,95.0,294.0,-199.0,-11.1,6.0,-17.1,104.1,114.9,-10.8,114.6,109.2,5.4,-10.6,5.7,-16.3
Minnesota Timberwolves,"Covington, Robert",22.0,49,-27.0,763.0,1609.0,-846.0,2.8,1.5,1.3,108.5,111.7,-3.2,105.5,110.4,-4.9,3.0,1.3,1.7
Minnesota Timberwolves,"Deng, Luol",22.0,62,-40.0,392.0,2604.0,-2212.0,10.6,-1.6,12.2,114.3,109.2,5.1,104.3,111.0,-6.7,10.0,-1.8,11.8
Minnesota Timberwolves,"Dieng, Gorgui",57.0,62,-5.0,762.0,2234.0,-1472.0,-5.2,1.8,-7.0,102.9,111.3,-8.4,106.4,109.1,-2.7,-3.5,2.2,-5.7
Minnesota Timberwolves,"Gibson, Taj",61.0,62,-1.0,1507.0,1489.0,18.0,-0.9,0.9,-1.8,108.9,108.1,0.8,109.4,107.6,1.8,-0.5,0.6,-1.1
Minnesota Timberwolves,"Jones, Tyus",48.0,62,-14.0,1005.0,1991.0,-986.0,2.1,-1.0,3.1,106.8,110.3,-3.5,105.0,111.4,-6.4,1.8,-1.0,2.8
Minnesota Timberwolves,"Nunnally, James",13.0,40,-27.0,64.0,1866.0,-1802.0,-11.2,1.0,-12.2,105.7,109.5,-3.8,116.4,108.7,7.7,-10.7,0.7,-11.4
Minnesota Timberwolves,"Okogie, Josh",54.0,62,-8.0,1231.0,1765.0,-534.0,-0.6,0.4,-1.0,107.7,109.7,-2.0,108.0,109.5,-1.5,-0.2,0.2,-0.4
Minnesota Timberwolves,"Rose, Derrick",46.0,62,-16.0,1290.0,1706.0,-416.0,1.8,-1.3,3.1,110.9,107.8,3.1,109.5,108.9,0.6,1.5,-1.1,2.6
Minnesota Timberwolves,"Saric, Dario",48.0,49,-1.0,1120.0,1252.0,-132.0,0.9,2.8,-1.9,109.4,109.1,0.3,109.2,106.3,2.9,0.1,2.8,-2.7
Minnesota Timberwolves,"Teague, Jeff",37.0,62,-25.0,1107.0,1889.0,-782.0,0.7,-0.4,1.1,111.9,107.8,4.1,111.5,108.3,3.2,0.5,-0.5,1.0
Minnesota Timberwolves,"Terrell, Jared",7.0,62,-55.0,67.0,2929.0,-2862.0,-8.6,0.2,-8.8,94.3,110.7,-16.4,102.8,110.7,-7.9,-8.5,0.0,-8.5
Minnesota Timberwolves,"Tolliver, Anthony",45.0,62,-17.0,692.0,2304.0,-1612.0,-2.3,0.7,-3.0,103.5,111.0,-7.5,106.6,110.6,-4.0,-3.1,0.4,-3.5
Minnesota Timberwolves,"Towns, Karl-Anthony",60.0,62,-2.0,1995.0,1001.0,994.0,2.9,-5.7,8.6,111.5,104.0,7.5,108.0,108.5,-0.5,3.5,-4.5,8.0
Minnesota Timberwolves,"Wiggins, Andrew",56.0,62,-6.0,1954.0,1042.0,912.0,0.5,-1.0,1.5,110.7,107.0,3.7,110.2,108.1,2.1,0.6,-1.1,1.7
Minnesota Timberwolves,"Williams, C.J.",9.0,62,-53.0,67.0,2929.0,-2862.0,-25.7,0.6,-26.3,86.9,110.9,-24.0,114.1,110.5,3.6,-27.2,0.4,-27.6
Brooklyn Nets,"Allen, Jarrett",63.0,65,-2.0,1682.0,1488.0,194.0,-2.8,0.9,-3.7,108.7,105.0,3.7,111.3,103.7,7.6,-2.5,1.3,-3.8
Brooklyn Nets,"Carroll, DeMarre",52.0,65,-13.0,1326.0,1844.0,-518.0,1.7,-3.0,4.7,107.6,107.1,0.5,105.6,109.5,-3.9,2.0,-2.3,4.3
Brooklyn Nets,"Crabbe, Allen",38.0,65,-27.0,981.0,2189.0,-1208.0,-2.8,-0.3,-2.5,105.2,108.6,-3.4,107.9,109.0,-1.1,-2.7,-0.4,-2.3
Brooklyn Nets,"Creek, Mitchell",4.0,7,-3.0,36.0,300.0,-264.0,10.8,-5.0,15.8,105.3,102.4,2.9,91.1,106.7,-15.6,14.1,-4.3,18.4
Brooklyn Nets,"Davis, Ed",64.0,65,-1.0,1155.0,2015.0,-860.0,2.6,-3.1,5.7,104.8,108.9,-4.1,101.2,111.6,-10.4,3.7,-2.7,6.4
Brooklyn Nets,"Dinwiddie, Spencer",51.0,65,-14.0,1447.0,1723.0,-276.0,-1.8,-0.5,-1.3,106.7,107.1,-0.4,108.9,107.6,1.3,-2.1,-0.5,-1.6
Brooklyn Nets,"Dudley, Jared",46.0,65,-19.0,971.0,2199.0,-1228.0,-0.4,-1.4,1.0,108.6,106.7,1.9,109.7,108.1,1.6,-1.1,-1.4,0.3
Brooklyn Nets,"Faried, Kenneth",12.0,47,-35.0,118.0,2173.0,-2055.0,-8.2,-0.1,-8.1,98.8,110.2,-11.4,107.5,110.3,-2.8,-8.7,-0.1,-8.6
Brooklyn Nets,"Graham, Treveon",26.0,65,-39.0,559.0,2611.0,-2052.0,-0.3,-1.2,0.9,106.7,108.3,-1.6,107.0,109.3,-2.3,-0.3,-1.0,0.7
Brooklyn Nets,"Harris, Joe",60.0,65,-5.0,1797.0,1373.0,424.0,-2.0,0.1,-2.1,109.2,103.9,5.3,111.0,103.9,7.1,-1.9,0.1,-2.0
Brooklyn Nets,"Hollis-Jefferson, Rondae",52.0,65,-13.0,1134.0,2036.0,-902.0,-2.5,-0.3,-2.2,104.5,108.4,-3.9,106.6,109.1,-2.5,-2.0,-0.7,-1.3
Brooklyn Nets,"Kurucs, Rodions",46.0,65,-19.0,936.0,2234.0,-1298.0,-0.6,-1.2,0.6,106.6,107.9,-1.3,107.2,108.8,-1.6,-0.6,-0.9,0.3
Brooklyn Nets,"LeVert, Caris",23.0,65,-42.0,635.0,2535.0,-1900.0,-4.0,-0.3,-3.7,108.7,108.1,0.6,111.9,108.5,3.4,-3.2,-0.3,-2.9
Brooklyn Nets,"McCall, Tahjere",1.0,3,-2.0,8.0,136.0,-128.0,90.4,-22.6,113.0,142.9,99.0,43.9,75.0,121.1,-46.1,67.9,-22.1,90.0
Brooklyn Nets,"Musa, Dzanan",8.0,65,-57.0,34.0,3136.0,-3102.0,5.7,-1.1,6.8,98.7,108.9,-10.2,94.6,110.1,-15.5,4.1,-1.2,5.3
Brooklyn Nets,"Napier, Shabazz",52.0,65,-13.0,929.0,2241.0,-1312.0,-0.2,-1.4,1.2,104.9,108.6,-3.7,104.4,109.8,-5.4,0.5,-1.2,1.7
Brooklyn Nets,"Pinson, Theo",11.0,65,-54.0,161.0,3009.0,-2848.0,0.9,-1.2,2.1,95.7,109.4,-13.7,95.7,110.5,-14.8,0.0,-1.1,1.1
Brooklyn Nets,"Russell, D'Angelo",64.0,65,-1.0,1926.0,1244.0,682.0,-1.5,-0.4,-1.1,106.4,105.9,0.5,107.6,105.6,2.0,-1.2,0.3,-1.5
Brooklyn Nets,"Williams, Alan",3.0,60,-57.0,17.0,2913.0,-2896.0,37.1,-1.8,38.9,112.5,108.7,3.8,80.0,110.4,-30.4,32.5,-1.7,34.2
New York Knicks,"Allen, Kadeem",10.0,20,-10.0,225.0,735.0,-510.0,0.9,-10.8,11.7,109.3,100.6,8.7,109.9,111.1,-1.2,-0.6,-10.5,9.9
New York Knicks,"Baker, Ron",11.0,29,-18.0,107.0,1300.0,-1193.0,-0.5,-7.0,6.5,94.1,106.8,-12.7,94.1,113.5,-19.4,0.0,-6.6,6.6
New York Knicks,"Burke, Trey",33.0,50,-17.0,689.0,1731.0,-1042.0,-6.2,-9.7,3.5,102.9,103.7,-0.8,109.1,113.2,-4.1,-6.3,-9.5,3.2
New York Knicks,"Dotson, Damyean",54.0,63,-9.0,1357.0,1687.0,-330.0,-6.7,-9.6,2.9,102.4,103.7,-1.3,109.0,113.5,-4.5,-6.5,-9.8,3.3
New York Knicks,"Ellenson, Henry",4.0,5,-1.0,81.0,159.0,-78.0,5.3,-9.4,14.7,111.1,109.9,1.2,105.8,117.9,-12.1,5.3,-8.0,13.3
New York Knicks,"Hardaway Jr., Tim",46.0,50,-4.0,1499.0,921.0,578.0,-10.5,-5.8,-4.7,104.3,101.5,2.8,114.5,107.2,7.3,-10.3,-5.7,-4.6
New York Knicks,"Hezonja, Mario",48.0,63,-15.0,916.0,2128.0,-1212.0,-6.5,-9.1,2.6,101.6,104.7,-3.1,108.0,113.2,-5.2,-6.4,-8.5,2.1
New York Knicks,"Hicks, Isaiah",1.0,63,-62.0,4.0,3040.0,-3036.0,54.1,-8.4,62.5,137.5,104.9,32.6,100.0,112.9,-12.9,37.5,-8.0,45.5
New York Knicks,"Jenkins, John",7.0,8,-1.0,99.0,285.0,-186.0,1.0,-4.5,5.5,105.8,109.3,-3.5,103.8,112.3,-8.5,2.0,-2.9,4.9
New York Knicks,"Jordan, DeAndre",8.0,13,-5.0,214.0,410.0,-196.0,-14.6,-2.5,-12.1,95.1,108.2,-13.1,110.0,110.8,-0.8,-14.9,-2.6,-12.3
New York Knicks,"Kanter, Enes",44.0,53,-9.0,1128.0,1436.0,-308.0,-9.2,-8.8,-0.4,103.7,101.6,2.1,113.4,109.5,3.9,-9.6,-7.9,-1.7
New York Knicks,"Knox, Kevin",56.0,63,-7.0,1581.0,1463.0,118.0,-13.9,-2.3,-11.6,101.4,105.8,-4.4,114.2,107.7,6.5,-12.9,-2.0,-10.9
New York Knicks,"Kornet, Luke",32.0,63,-31.0,497.0,2547.0,-2050.0,-4.1,-9.1,5.0,101.8,104.7,-2.9,105.3,113.5,-8.2,-3.5,-8.8,5.3
New York Knicks,"Lee, Courtney",12.0,50,-38.0,160.0,2260.0,-2100.0,-6.0,-8.9,2.9,102.9,104.5,-1.6,109.6,113.2,-3.6,-6.7,-8.6,1.9
New York Knicks,"Matthews, Wesley",2.0,3,-1.0,54.0,90.0,-36.0,0.0,-20.8,20.8,99.1,91.3,7.8,100.0,114.4,-14.4,-0.9,-23.1,22.2
New York Knicks,"Mudiay, Emmanuel",44.0,63,-19.0,1164.0,1880.0,-716.0,-8.4,-8.2,-0.2,105.4,102.4,3.0,113.6,110.1,3.5,-8.2,-7.7,-0.5
New York Knicks,"Ntilikina, Frank",41.0,63,-22.0,872.0,2172.0,-1300.0,-9.6,-7.8,-1.8,101.7,104.2,-2.5,110.2,112.1,-1.9,-8.4,-7.9,-0.5
New York Knicks,"Robinson, Mitchell",47.0,63,-16.0,877.0,2167.0,-1290.0,-5.7,-9.3,3.6,105.2,102.9,2.3,109.7,111.8,-2.1,-4.5,-8.8,4.3
New York Knicks,"Smith Jr., Dennis",12.0,13,-1.0,349.0,275.0,74.0,-12.4,0.7,-13.1,99.2,108.3,-9.1,111.2,108.3,2.9,-12.0,-0.1,-11.9
New York Knicks,"Thomas, Lance",30.0,63,-33.0,499.0,2545.0,-2046.0,-11.0,-7.8,-3.2,99.1,105.2,-6.1,109.1,112.5,-3.4,-10.0,-7.3,-2.7
New York Knicks,"Trier, Allonzo",56.0,63,-7.0,1260.0,1784.0,-524.0,-6.0,-9.9,3.9,103.1,103.4,-0.3,109.4,112.6,-3.2,-6.3,-9.3,3.0
New York Knicks,"Vonleh, Noah",63.0,63,0.0,1587.0,1457.0,130.0,-8.3,-8.3,0.0,104.2,101.5,2.7,111.8,109.3,2.5,-7.6,-7.7,0.1
Orlando Magic,"Augustin, D.J.",63.0,64,-1.0,1733.0,1354.0,379.0,3.3,-5.7,9.0,109.8,98.7,11.1,106.5,103.9,2.6,3.3,-5.2,8.5
Orlando Magic,"Bamba, Mo",47.0,64,-17.0,766.0,2321.0,-1555.0,-15.0,4.1,-19.1,93.1,109.7,-16.6,108.3,105.4,2.9,-15.2,4.2,-19.4
Orlando Magic,"Birch, Khem",32.0,64,-32.0,375.0,2712.0,-2337.0,5.3,-1.5,6.8,104.3,106.4,-2.1,99.5,108.0,-8.5,4.8,-1.6,6.4
Orlando Magic,"Briscoe, Isaiah",37.0,64,-27.0,514.0,2573.0,-2059.0,3.8,-1.5,5.3,102.5,106.8,-4.3,98.9,108.6,-9.7,3.6,-1.8,5.4
Orlando Magic,"Caupain, Troy",2.0,64,-62.0,9.0,3078.0,-3069.0,56.9,-0.8,57.7,133.3,106.8,26.5,72.2,107.7,-35.5,61.1,-0.9,62.0
Orlando Magic,"Fournier, Evan",63.0,64,-1.0,1994.0,1093.0,901.0,1.5,-4.5,6.0,109.1,97.3,11.8,107.7,102.0,5.7,1.4,-4.6,6.0
Orlando Magic,"Frazier Jr., Melvin",7.0,64,-57.0,32.0,3055.0,-3023.0,-4.5,-0.6,-3.9,91.8,107.0,-15.2,102.9,107.6,-4.7,-11.2,-0.6,-10.6
Orlando Magic,"Gordon, Aaron",60.0,64,-4.0,2008.0,1079.0,929.0,0.6,-3.0,3.6,105.9,101.2,4.7,105.5,104.3,1.2,0.5,-3.1,3.6
Orlando Magic,"Grant, Jerian",51.0,64,-13.0,844.0,2243.0,-1399.0,-9.9,2.8,-12.7,97.4,108.5,-11.1,107.4,105.7,1.7,-10.0,2.8,-12.8
Orlando Magic,"Isaac, Jonathan",58.0,64,-6.0,1527.0,1560.0,-33.0,-0.4,-0.9,0.5,106.8,102.6,4.2,106.8,103.6,3.2,0.0,-1.0,1.0
Orlando Magic,"Iwundu, Wes",50.0,64,-14.0,876.0,2211.0,-1335.0,-0.4,-0.7,0.3,101.4,106.9,-5.5,101.9,107.9,-6.0,-0.4,-1.0,0.6
Orlando Magic,"Jefferson, Amile",5.0,64,-59.0,20.0,3067.0,-3047.0,19.5,-0.8,20.3,115.9,106.8,9.1,102.4,107.6,-5.2,13.5,-0.8,14.3
Orlando Magic,"Martin, Jarell",32.0,64,-32.0,254.0,2833.0,-2579.0,4.3,-1.1,5.4,99.1,107.1,-8.0,95.4,108.3,-12.9,3.7,-1.2,4.9
Orlando Magic,"Ross, Terrence",64.0,64,0.0,1679.0,1408.0,271.0,-2.6,1.7,-4.3,102.3,107.9,-5.6,104.9,105.8,-0.9,-2.6,2.1,-4.7
Orlando Magic,"Simmons, Jonathon",41.0,55,-14.0,845.0,1810.0,-965.0,-7.5,-0.9,-6.6,98.6,107.0,-8.4,105.8,107.7,-1.9,-7.3,-0.8,-6.5
Orlando Magic,"Vucevic, Nikola",63.0,64,-1.0,1958.0,1129.0,829.0,3.0,-7.0,10.0,109.2,97.7,11.5,106.1,104.9,1.2,3.1,-7.2,10.3
Indiana Pacers,"Anigbogu, Ike",3.0,54,-51.0,6.0,2591.0,-2585.0,-15.6,4.9,-20.5,78.6,109.3,-30.7,92.9,104.5,-11.6,-14.3,4.8,-19.1
Indiana Pacers,"Bogdanovic, Bojan",64.0,64,0.0,2030.0,1047.0,983.0,4.6,5.5,-0.9,109.1,104.5,4.6,105.0,99.7,5.3,4.1,4.8,-0.7
Indiana Pacers,"Collison, Darren",64.0,64,0.0,1803.0,1274.0,529.0,4.1,6.0,-1.9,109.3,105.8,3.5,105.5,100.6,4.9,3.8,5.2,-1.4
Indiana Pacers,"Evans, Tyreke",55.0,64,-9.0,1102.0,1975.0,-873.0,5.1,4.8,0.3,106.5,108.8,-2.3,102.3,104.7,-2.4,4.2,4.1,0.1
Indiana Pacers,"Holiday, Aaron",39.0,64,-25.0,455.0,2622.0,-2167.0,7.0,4.5,2.5,103.8,110.1,-6.3,97.7,105.7,-8.0,6.1,4.4,1.7
Indiana Pacers,"Johnson, Alize",11.0,64,-53.0,32.0,3045.0,-3013.0,-21.1,5.2,-26.3,92.0,110.1,-18.1,115.3,104.9,10.4,-23.3,5.2,-28.5
Indiana Pacers,"Joseph, Cory",64.0,64,0.0,1640.0,1437.0,203.0,6.9,2.6,4.3,107.5,108.1,-0.6,101.2,105.9,-4.7,6.4,2.2,4.2
Indiana Pacers,"Leaf, TJ",43.0,64,-21.0,384.0,2693.0,-2309.0,4.5,5.0,-0.5,102.1,110.0,-7.9,99.1,105.2,-6.1,3.0,4.8,-1.8
Indiana Pacers,"Matthews, Wesley",8.0,8,0.0,258.0,126.0,132.0,-2.4,9.1,-11.5,112.2,109.5,2.7,114.7,102.7,12.0,-2.4,6.8,-9.2
Indiana Pacers,"McDermott, Doug",59.0,64,-5.0,1010.0,2067.0,-1057.0,5.9,4.4,1.5,105.6,108.9,-3.3,101.2,105.1,-3.9,4.4,3.9,0.5
Indiana Pacers,"O'Quinn, Kyle",37.0,64,-27.0,308.0,2769.0,-2461.0,-0.3,5.5,-5.8,104.4,110.0,-5.6,105.8,104.5,1.3,-1.4,5.5,-6.9
Indiana Pacers,"Oladipo, Victor",36.0,64,-28.0,1147.0,1930.0,-783.0,5.3,4.6,0.7,109.3,108.6,0.7,104.1,104.2,-0.1,5.2,4.4,0.8
Indiana Pacers,"Reed, Davon",7.0,63,-56.0,20.0,3009.0,-2989.0,37.6,4.3,33.3,108.3,109.9,-1.6,75.0,105.6,-30.6,33.3,4.3,29.0
Indiana Pacers,"Sabonis, Domantas",59.0,64,-5.0,1467.0,1610.0,-143.0,6.6,3.3,3.3,108.5,107.5,1.0,102.1,104.1,-2.0,6.4,3.4,3.0
Indiana Pacers,"Sumner, Edmond",17.0,64,-47.0,167.0,2910.0,-2743.0,-10.4,5.8,-16.2,92.5,110.6,-18.1,104.1,104.9,-0.8,-11.6,5.7,-17.3
Indiana Pacers,"Turner, Myles",57.0,64,-7.0,1609.0,1468.0,141.0,4.2,5.6,-1.4,107.3,109.9,-2.6,102.5,104.3,-1.8,4.9,5.6,-0.7
Indiana Pacers,"Young, Thaddeus",64.0,64,0.0,1946.0,1131.0,815.0,5.5,3.9,1.6,110.3,102.2,8.1,105.4,99.3,6.1,4.9,2.9,2.0
Philadelphia 76ers,"Bolden, Jonah",33.0,63,-30.0,436.0,2613.0,-2177.0,0.2,3.8,-3.6,105.3,111.3,-6.0,104.0,107.5,-3.5,1.3,3.8,-2.5
Philadelphia 76ers,"Brewer, Corey",7.0,9,-2.0,140.0,292.0,-152.0,-1.4,16.4,-17.8,101.6,121.6,-20.0,102.9,106.6,-3.7,-1.3,15.0,-16.3
Philadelphia 76ers,"Butler, Jimmy",41.0,49,-8.0,1353.0,1009.0,344.0,6.8,1.3,5.5,112.4,110.0,2.4,105.5,108.9,-3.4,6.9,1.1,5.8
Philadelphia 76ers,"Chandler, Wilson",36.0,54,-18.0,951.0,1666.0,-715.0,7.5,0.7,6.8,113.9,107.2,6.7,106.5,106.7,-0.2,7.4,0.5,6.9
