TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Philadelphia 76ers,"Covington, Robert",13.0,14,-1.0,440.0,247.0,193.0,2.0,-6.0,8.0,106.7,96.7,10.0,105.7,103.1,2.6,1.0,-6.4,7.4
Philadelphia 76ers,"Embiid, Joel",54.0,63,-9.0,1821.0,1227.0,594.0,8.6,-4.7,13.3,110.6,105.1,5.5,102.5,108.8,-6.3,8.2,-3.7,11.9
Philadelphia 76ers,"Ennis III, James",6.0,9,-3.0,71.0,361.0,-290.0,-0.7,4.5,-5.2,114.6,110.4,4.2,114.6,105.5,9.1,0.1,4.8,-4.7
Philadelphia 76ers,"Fultz, Markelle",19.0,54,-35.0,427.0,2190.0,-1763.0,-0.9,4.0,-4.9,101.9,112.1,-10.2,102.2,108.4,-6.2,-0.3,3.7,-4.0
Philadelphia 76ers,"Harris, Tobias",9.0,9,0.0,324.0,108.0,216.0,2.5,7.1,-4.6,111.1,111.2,-0.1,108.4,101.7,6.7,2.7,9.5,-6.8
Philadelphia 76ers,"Highsmith, Haywood",2.0,23,-21.0,9.0,1095.0,-1086.0,-21.7,5.3,-27.0,105.6,114.3,-8.7,127.8,109.4,18.4,-22.2,4.9,-27.1
Philadelphia 76ers,"Jackson, Demetrius",6.0,40,-34.0,39.0,1906.0,-1867.0,-13.4,2.5,-15.9,103.3,109.7,-6.4,116.9,107.3,9.6,-13.5,2.4,-15.9
Philadelphia 76ers,"Johnson, Amir",39.0,63,-24.0,372.0,2677.0,-2305.0,-11.2,5.3,-16.5,100.6,111.5,-10.9,109.8,106.5,3.3,-9.2,5.0,-14.2
Philadelphia 76ers,"Korkmaz, Furkan",46.0,63,-17.0,654.0,2395.0,-1741.0,3.7,3.1,0.6,110.0,110.3,-0.3,106.0,107.2,-1.2,4.0,3.1,0.9
Philadelphia 76ers,"Marjanovic, Boban",7.0,9,-2.0,119.0,313.0,-194.0,2.4,4.1,-1.7,104.2,112.1,-7.9,100.8,107.9,-7.1,3.5,4.2,-0.7
Philadelphia 76ers,"McConnell, T.J.",57.0,63,-6.0,1155.0,1893.0,-738.0,1.3,4.5,-3.2,109.0,109.6,-0.6,107.3,105.4,1.9,1.7,4.2,-2.5
Philadelphia 76ers,"Milton, Shake",13.0,63,-50.0,126.0,2923.0,-2797.0,4.2,3.2,1.0,111.9,111.1,0.8,109.1,108.1,1.0,2.8,3.0,-0.2
Philadelphia 76ers,"Muscala, Mike",47.0,54,-7.0,1041.0,1576.0,-535.0,2.9,3.4,-0.5,107.2,109.9,-2.7,104.6,106.3,-1.7,2.6,3.6,-1.0
Philadelphia 76ers,"Redick, JJ",59.0,63,-4.0,1848.0,1201.0,647.0,6.7,-2.0,8.7,108.9,107.5,1.4,102.5,108.7,-6.2,6.4,-1.2,7.6
Philadelphia 76ers,"Saric, Dario",13.0,14,-1.0,396.0,291.0,105.0,-3.2,2.1,-5.3,103.3,102.8,0.5,106.3,99.8,6.5,-3.0,2.9,-5.9
Philadelphia 76ers,"Scott, Mike",9.0,9,0.0,201.0,230.0,-29.0,7.4,0.4,7.0,110.9,109.1,1.8,104.0,108.4,-4.4,6.9,0.6,6.3
Philadelphia 76ers,"Shamet, Landry",54.0,54,0.0,1108.0,1509.0,-401.0,-1.3,6.5,-7.8,107.2,109.1,-1.9,108.4,103.0,5.4,-1.2,6.1,-7.3
Philadelphia 76ers,"Simmons, Ben",62.0,63,-1.0,2117.0,931.0,1186.0,1.7,6.7,-5.0,110.1,108.9,1.2,108.4,101.7,6.7,1.7,7.2,-5.5
Philadelphia 76ers,"Simmons, Jonathon",7.0,9,-2.0,96.0,335.0,-239.0,-11.0,7.9,-18.9,105.0,112.0,-7.0,112.6,104.3,8.3,-7.5,7.6,-15.1
Phoenix Suns,"Acy, Quincy",10.0,10,0.0,123.0,357.0,-234.0,1.6,-18.4,20.0,97.2,100.5,-3.3,95.4,118.2,-22.8,1.8,-17.7,19.5
Phoenix Suns,"Anderson, Ryan",15.0,55,-40.0,278.0,2392.0,-2114.0,-14.2,-8.9,-5.3,93.9,105.0,-11.1,108.9,113.6,-4.7,-15.0,-8.6,-6.4
Phoenix Suns,"Ariza, Trevor",26.0,30,-4.0,884.0,566.0,318.0,-15.1,-3.1,-12.0,99.1,101.2,-2.1,113.8,104.0,9.8,-14.8,-2.7,-12.1
Phoenix Suns,"Ayton, Deandre",58.0,64,-6.0,1794.0,1308.0,486.0,-9.0,-10.6,1.6,103.6,101.2,2.4,112.2,110.4,1.8,-8.6,-9.2,0.6
Phoenix Suns,"Bender, Dragan",28.0,64,-36.0,361.0,2741.0,-2380.0,-9.2,-9.7,0.5,99.9,104.6,-4.7,107.4,114.0,-6.6,-7.6,-9.4,1.8
Phoenix Suns,"Booker, Devin",49.0,64,-15.0,1709.0,1393.0,316.0,-9.2,-10.3,1.1,107.0,98.3,8.7,115.6,107.7,7.9,-8.7,-9.4,0.7
Phoenix Suns,"Bridges, Mikal",64.0,64,0.0,1793.0,1309.0,484.0,-7.7,-12.4,4.7,103.1,101.9,1.2,110.0,113.9,-3.9,-6.9,-12.1,5.2
Phoenix Suns,"Canaan, Isaiah",19.0,20,-1.0,503.0,462.0,41.0,-12.1,-6.9,-5.2,101.0,102.5,-1.5,112.1,107.9,4.2,-11.2,-5.4,-5.8
Phoenix Suns,"Chandler, Tyson",7.0,8,-1.0,89.0,295.0,-206.0,-36.1,-7.3,-28.8,83.1,104.5,-21.4,115.5,112.1,3.4,-32.4,-7.6,-24.8
Phoenix Suns,"Crawford, Jamal",51.0,64,-13.0,899.0,2203.0,-1304.0,-15.7,-7.2,-8.5,99.6,104.6,-5.0,115.0,111.2,3.8,-15.4,-6.6,-8.8
Phoenix Suns,"Daniels, Troy",33.0,64,-31.0,431.0,2672.0,-2241.0,-1.6,-11.0,9.4,103.0,104.1,-1.1,104.1,114.9,-10.8,-1.1,-10.8,9.7
Phoenix Suns,"Evans, Jawun",7.0,39,-32.0,64.0,1833.0,-1769.0,-38.4,-7.5,-30.9,75.6,107.2,-31.6,115.9,114.5,1.4,-40.4,-7.3,-33.1
Phoenix Suns,"Holmes, Richaun",58.0,64,-6.0,959.0,2143.0,-1184.0,-7.2,-10.8,3.6,102.7,102.8,-0.1,108.4,113.0,-4.6,-5.7,-10.2,4.5
Phoenix Suns,"Jackson, Josh",64.0,64,0.0,1541.0,1561.0,-20.0,-10.0,-9.3,-0.7,101.0,104.0,-3.0,110.6,113.2,-2.6,-9.6,-9.2,-0.4
Phoenix Suns,"Johnson, Tyler",8.0,9,-1.0,243.0,189.0,54.0,-15.6,-5.6,-10.0,102.3,103.9,-1.6,117.3,109.5,7.8,-15.0,-5.6,-9.4
Phoenix Suns,"King, George",1.0,64,-63.0,6.0,3096.0,-3090.0,-73.2,-9.6,-63.6,100.0,104.5,-4.5,175.0,113.7,61.3,-75.0,-9.2,-65.8
Phoenix Suns,"Melton, De'Anthony",37.0,64,-27.0,727.0,2375.0,-1648.0,-8.5,-10.0,1.5,103.5,103.5,0.0,111.8,113.3,-1.5,-8.3,-9.8,1.5
Phoenix Suns,"Moreland, Eric",1.0,12,-11.0,5.0,591.0,-586.0,29.1,-3.3,32.4,70.0,109.0,-39.0,40.0,112.8,-72.8,30.0,-3.9,33.9
Phoenix Suns,"Okobo, Elie",42.0,64,-22.0,778.0,2324.0,-1546.0,-8.5,-10.1,1.6,99.5,104.6,-5.1,107.8,114.3,-6.5,-8.3,-9.7,1.4
Phoenix Suns,"Oubre Jr., Kelly",33.0,34,-1.0,947.0,705.0,242.0,-8.1,-10.3,2.2,107.1,102.6,4.5,114.4,112.2,2.2,-7.3,-9.7,2.4
Phoenix Suns,"Terry, Emanuel",2.0,4,-2.0,19.0,173.0,-154.0,7.4,-9.2,16.6,115.2,112.2,3.0,108.7,120.9,-12.2,6.5,-8.7,15.2
Phoenix Suns,"Warren, T.J.",43.0,64,-21.0,1360.0,1742.0,-382.0,-7.9,-11.0,3.1,106.0,101.5,4.5,113.8,112.0,1.8,-7.8,-10.6,2.8
Portland Trail Blazers,"Aminu, Al-Farouq",63.0,63,0.0,1821.0,1223.0,598.0,8.4,-3.7,12.1,116.1,102.7,13.4,107.9,106.8,1.1,8.2,-4.0,12.2
Portland Trail Blazers,"Baldwin IV, Wade",16.0,52,-36.0,94.0,2422.0,-2328.0,-33.8,4.5,-38.3,81.3,113.0,-31.7,118.5,108.5,10.0,-37.2,4.4,-41.6
Portland Trail Blazers,"Collins, Zach",61.0,63,-2.0,1077.0,1967.0,-890.0,-1.2,6.2,-7.4,105.1,114.1,-9.0,105.7,108.0,-2.3,-0.7,6.1,-6.8
Portland Trail Blazers,"Curry, Seth",57.0,63,-6.0,983.0,2061.0,-1078.0,5.9,2.5,3.4,107.5,112.6,-5.1,101.5,110.3,-8.8,6.0,2.3,3.7
Portland Trail Blazers,"Harkless, Maurice",43.0,63,-20.0,954.0,2090.0,-1136.0,5.4,2.7,2.7,112.0,111.0,1.0,107.0,108.4,-1.4,5.0,2.6,2.4
Portland Trail Blazers,"Hood, Rodney",10.0,11,-1.0,217.0,311.0,-94.0,-0.4,10.5,-10.9,106.0,119.8,-13.8,106.7,109.1,-2.4,-0.7,10.7,-11.4
Portland Trail Blazers,"Kanter, Enes",5.0,6,-1.0,96.0,192.0,-96.0,-17.0,22.3,-39.3,95.5,123.5,-28.0,111.5,101.9,9.6,-16.0,21.6,-37.6
Portland Trail Blazers,"Labissiere, Skal",2.0,10,-8.0,4.0,476.0,-472.0,-69.1,8.3,-77.4,109.1,116.9,-7.8,180.0,108.4,71.6,-70.9,8.5,-79.4
Portland Trail Blazers,"Layman, Jake",52.0,63,-11.0,964.0,2080.0,-1116.0,3.2,3.8,-0.6,108.8,112.1,-3.3,106.4,108.8,-2.4,2.3,3.3,-1.0
Portland Trail Blazers,"Leonard, Meyers",53.0,63,-10.0,772.0,2272.0,-1500.0,-3.8,6.1,-9.9,105.1,113.1,-8.0,108.8,107.2,1.6,-3.7,5.9,-9.6
Portland Trail Blazers,"Lillard, Damian",62.0,63,-1.0,2190.0,854.0,1336.0,7.3,-6.1,13.4,115.0,100.6,14.4,108.0,107.6,0.4,7.0,-7.0,14.0
Portland Trail Blazers,"McCollum, CJ",62.0,63,-1.0,2115.0,929.0,1186.0,6.6,-3.3,9.9,114.4,101.6,12.8,108.4,105.2,3.2,6.0,-3.6,9.6
Portland Trail Blazers,"Nurkic, Jusuf",62.0,63,-1.0,1687.0,1357.0,330.0,9.9,-4.2,14.1,115.4,104.5,10.9,105.6,108.8,-3.2,9.8,-4.3,14.1
Portland Trail Blazers,"Simons, Anfernee",12.0,63,-51.0,60.0,2984.0,-2924.0,-24.2,4.1,-28.3,86.8,113.1,-26.3,112.1,109.0,3.1,-25.4,4.1,-29.5
Portland Trail Blazers,"Stauskas, Nik",44.0,52,-8.0,673.0,1843.0,-1170.0,-11.7,8.5,-20.2,99.3,114.3,-15.0,112.3,106.2,6.1,-13.0,8.1,-21.1
Portland Trail Blazers,"Swanigan, Caleb",18.0,53,-35.0,145.0,2419.0,-2274.0,-19.9,4.2,-24.1,85.3,113.3,-28.0,105.8,109.0,-3.2,-20.5,4.3,-24.8
Portland Trail Blazers,"Trent Jr., Gary",9.0,63,-54.0,38.0,3006.0,-2968.0,-27.6,4.0,-31.6,81.4,113.0,-31.6,112.2,109.1,3.1,-30.8,4.0,-34.8
Portland Trail Blazers,"Turner, Evan",57.0,63,-6.0,1329.0,1715.0,-386.0,0.8,5.8,-5.0,108.5,112.2,-3.7,107.7,106.8,0.9,0.7,5.4,-4.7
Sacramento Kings,"Bagley III, Marvin",47.0,62,-15.0,1165.0,1821.0,-656.0,-2.4,-0.7,-1.7,106.2,108.3,-2.1,108.6,108.2,0.4,-2.4,0.1,-2.5
Sacramento Kings,"Barnes, Harrison",8.0,8,0.0,288.0,101.0,187.0,-0.2,1.9,-2.1,104.7,108.4,-3.7,104.7,106.6,-1.9,0.0,1.8,-1.8
Sacramento Kings,"Bjelica, Nemanja",58.0,62,-4.0,1329.0,1657.0,-328.0,2.2,-4.2,6.4,109.5,104.8,4.7,107.0,109.1,-2.1,2.5,-4.3,6.8
Sacramento Kings,"Bogdanovic, Bogdan",50.0,62,-12.0,1421.0,1565.0,-144.0,-0.2,-2.4,2.2,107.4,106.8,0.6,107.6,108.5,-0.9,-0.2,-1.7,1.5
Sacramento Kings,"Brewer, Corey",4.0,8,-4.0,68.0,321.0,-253.0,7.0,-1.0,8.0,114.5,104.4,10.1,109.3,105.5,3.8,5.1,-1.1,6.2
Sacramento Kings,"Burks, Alec",7.0,8,-1.0,85.0,304.0,-219.0,4.5,-0.8,5.3,103.6,106.7,-3.1,100.0,107.4,-7.4,3.6,-0.7,4.3
Sacramento Kings,"Cauley-Stein, Willie",62.0,62,0.0,1735.0,1251.0,484.0,1.2,-4.9,6.1,109.4,103.5,5.9,107.6,107.6,0.0,1.7,-4.2,5.9
Sacramento Kings,"Ferrell, Yogi",52.0,62,-10.0,775.0,2211.0,-1436.0,-3.5,-0.6,-2.9,104.1,108.4,-4.3,107.8,109.0,-1.2,-3.6,-0.6,-3.0
Sacramento Kings,"Fox, De'Aaron",61.0,62,-1.0,1925.0,1061.0,864.0,1.2,-6.0,7.2,108.6,103.5,5.1,107.4,109.6,-2.2,1.2,-6.0,7.2
Sacramento Kings,"Giles III, Harry",49.0,62,-13.0,650.0,2336.0,-1686.0,-10.0,1.1,-11.1,99.4,109.9,-10.5,107.8,108.7,-0.9,-8.4,1.2,-9.6
Sacramento Kings,"Hield, Buddy",62.0,62,0.0,1973.0,1013.0,960.0,-0.5,-3.1,2.6,107.7,104.3,3.4,108.3,107.9,0.4,-0.6,-3.7,3.1
Sacramento Kings,"Jackson, Justin",52.0,54,-2.0,1083.0,1514.0,-431.0,-2.8,-0.7,-2.1,104.9,108.8,-3.9,107.5,109.5,-2.0,-2.6,-0.6,-2.0
Sacramento Kings,"Koufos, Kosta",32.0,62,-30.0,381.0,2605.0,-2224.0,-2.5,-1.2,-1.3,104.0,108.5,-4.5,105.3,109.5,-4.2,-1.4,-0.9,-0.5
Sacramento Kings,"Labissiere, Skal",13.0,54,-41.0,113.0,2484.0,-2371.0,-2.5,-1.6,-0.9,109.7,108.7,1.0,112.8,110.1,2.7,-3.1,-1.4,-1.7
Sacramento Kings,"Mason, Frank",34.0,62,-28.0,396.0,2590.0,-2194.0,-14.7,0.7,-15.4,98.1,109.5,-11.4,112.4,108.8,3.6,-14.3,0.7,-15.0
Sacramento Kings,"McLemore, Ben",19.0,54,-35.0,158.0,2439.0,-2281.0,-5.2,-1.4,-3.8,105.2,108.8,-3.6,108.7,110.2,-1.5,-3.5,-1.4,-2.1
Sacramento Kings,"Shumpert, Iman",42.0,54,-12.0,1099.0,1498.0,-399.0,-1.9,-1.4,-0.5,109.9,106.2,3.7,110.9,107.1,3.8,-1.1,-0.9,-0.2
Sacramento Kings,"Williams, Troy",18.0,59,-41.0,286.0,2556.0,-2270.0,-7.4,-0.5,-6.9,100.6,108.7,-8.1,107.5,109.2,-1.7,-6.9,-0.5,-6.4
San Antonio Spurs,"Aldridge, LaMarcus",63.0,64,-1.0,2058.0,1034.0,1024.0,1.0,0.5,0.5,111.7,106.4,5.3,111.2,106.1,5.1,0.5,0.3,0.2
San Antonio Spurs,"Belinelli, Marco",62.0,64,-2.0,1422.0,1670.0,-248.0,-0.4,1.9,-2.3,111.0,108.4,2.6,111.9,106.3,5.6,-0.9,2.1,-3.0
San Antonio Spurs,"Bertans, Davis",58.0,64,-6.0,1247.0,1845.0,-598.0,6.4,-2.9,9.3,114.4,106.8,7.6,107.9,109.8,-1.9,6.4,-3.0,9.4
San Antonio Spurs,"Cunningham, Dante",57.0,64,-7.0,871.0,2221.0,-1350.0,-9.1,4.7,-13.8,102.0,113.6,-11.6,111.1,109.3,1.8,-9.0,4.3,-13.3
San Antonio Spurs,"DeRozan, DeMar",59.0,64,-5.0,2077.0,1015.0,1062.0,-0.9,4.3,-5.2,109.8,111.1,-1.3,110.8,107.4,3.4,-1.0,3.7,-4.7
San Antonio Spurs,"Eubanks, Drew",16.0,64,-48.0,76.0,3016.0,-2940.0,3.2,0.8,2.4,102.5,112.2,-9.7,98.8,111.6,-12.8,3.7,0.6,3.1
San Antonio Spurs,"Forbes, Bryn",64.0,64,0.0,1804.0,1288.0,516.0,-2.2,5.0,-7.2,107.1,111.7,-4.6,109.6,107.4,2.2,-2.5,4.3,-6.8
San Antonio Spurs,"Gasol, Pau",27.0,63,-36.0,330.0,2714.0,-2384.0,-2.2,1.0,-3.2,104.7,112.2,-7.5,108.3,111.2,-2.9,-3.6,1.0,-4.6
San Antonio Spurs,"Gay, Rudy",53.0,64,-11.0,1428.0,1664.0,-236.0,4.0,-1.9,5.9,110.4,109.6,0.8,106.5,111.4,-4.9,3.9,-1.8,5.7
San Antonio Spurs,"Metu, Chimezie",28.0,64,-36.0,140.0,2952.0,-2812.0,-2.1,1.0,-3.1,97.4,112.4,-15.0,100.6,111.7,-11.1,-3.2,0.7,-3.9
San Antonio Spurs,"Mills, Patty",64.0,64,0.0,1521.0,1571.0,-50.0,3.8,-2.0,5.8,113.0,104.8,8.2,110.1,107.2,2.9,2.9,-2.4,5.3
San Antonio Spurs,"Poeltl, Jakob",60.0,64,-4.0,923.0,2169.0,-1246.0,2.4,0.1,2.3,108.7,110.9,-2.2,106.4,110.8,-4.4,2.3,0.1,2.2
San Antonio Spurs,"Pondexter, Quincy",46.0,64,-18.0,262.0,2830.0,-2568.0,0.7,0.8,-0.1,100.0,112.5,-12.5,98.9,111.9,-13.0,1.1,0.6,0.5
San Antonio Spurs,"Walker IV, Lonnie",7.0,64,-57.0,59.0,3033.0,-2974.0,-30.1,1.4,-31.5,83.2,112.5,-29.3,115.9,111.2,4.7,-32.7,1.3,-34.0
San Antonio Spurs,"White, Derrick",49.0,64,-15.0,1242.0,1850.0,-608.0,4.5,-1.7,6.2,110.2,109.7,0.5,105.8,112.0,-6.2,4.4,-2.2,6.6
Oklahoma City Thunder,"Abrines, Alex",31.0,54,-23.0,588.0,2019.0,-1431.0,2.4,6.3,-3.9,100.5,111.2,-10.7,99.1,105.1,-6.0,1.3,6.1,-4.8
Oklahoma City Thunder,"Adams, Steven",60.0,62,-2.0,2028.0,973.0,1055.0,8.3,-4.0,12.3,112.8,98.9,13.9,104.8,103.0,1.8,7.9,-4.1,12.0
Oklahoma City Thunder,"Burton, Deonte",23.0,62,-39.0,200.0,2801.0,-2601.0,9.1,4.0,5.1,99.5,110.4,-10.9,92.1,106.4,-14.3,7.4,4.0,3.4
Oklahoma City Thunder,"Davis, Tyler",1.0,33,-32.0,1.0,1583.0,-1582.0,0.0,6.1,-6.1,0.0,108.0,-108.0,0.0,102.3,-102.3,0.0,5.8,-5.8
Oklahoma City Thunder,"Diallo, Hamidou",46.0,62,-16.0,517.0,2484.0,-1967.0,-5.5,6.4,-11.9,103.8,110.2,-6.4,109.0,104.2,4.8,-5.2,6.0,-11.2
Oklahoma City Thunder,"Felton, Raymond",21.0,62,-41.0,257.0,2744.0,-2487.0,4.7,4.3,0.4,98.8,110.5,-11.7,95.3,106.4,-11.1,3.4,4.1,-0.7
Oklahoma City Thunder,"Ferguson, Terrance",54.0,62,-8.0,1351.0,1650.0,-299.0,5.4,3.4,2.0,111.1,106.7,4.4,105.4,102.6,2.8,5.6,4.1,1.5
Oklahoma City Thunder,"George, Paul",59.0,62,-3.0,2162.0,839.0,1323.0,10.1,-10.6,20.7,112.1,98.5,13.6,102.4,109.0,-6.6,9.7,-10.5,20.2
Oklahoma City Thunder,"Grant, Jerami",60.0,62,-2.0,1944.0,1057.0,887.0,7.4,-1.4,8.8,111.1,103.2,7.9,103.9,104.9,-1.0,7.2,-1.6,8.8
Oklahoma City Thunder,"Grantham, Donte",1.0,29,-28.0,2.0,1415.0,-1413.0,30.6,2.3,28.3,100.0,112.4,-12.4,75.0,109.7,-34.7,25.0,2.7,22.3
Oklahoma City Thunder,"Luwawu-Cabarrot, Timothe",21.0,50,-29.0,123.0,2292.0,-2169.0,-17.6,6.2,-23.8,82.3,110.7,-28.4,100.7,104.6,-3.9,-18.5,6.1,-24.6
Oklahoma City Thunder,"Morris, Markieff",5.0,5,0.0,93.0,157.0,-64.0,5.7,-12.2,17.9,111.4,102.3,9.1,105.4,112.7,-7.3,6.0,-10.5,16.5
Oklahoma City Thunder,"Nader, Abdel",43.0,62,-19.0,453.0,2548.0,-2095.0,-12.4,7.3,-19.7,96.7,111.5,-14.8,106.5,104.5,2.0,-9.8,7.0,-16.8
Oklahoma City Thunder,"Noel, Nerlens",58.0,62,-4.0,832.0,2169.0,-1337.0,-4.0,7.5,-11.5,97.5,112.6,-15.1,101.1,105.4,-4.3,-3.6,7.2,-10.8
Oklahoma City Thunder,"Patterson, Patrick",58.0,62,-4.0,844.0,2157.0,-1313.0,-5.2,8.1,-13.3,100.7,111.8,-11.1,105.7,104.0,1.7,-5.0,7.8,-12.8
Oklahoma City Thunder,"Schroder, Dennis",59.0,62,-3.0,1682.0,1319.0,363.0,3.1,5.9,-2.8,108.3,107.4,0.9,105.1,101.7,3.4,3.2,5.8,-2.6
Oklahoma City Thunder,"Westbrook, Russell",54.0,62,-8.0,1929.0,1072.0,857.0,6.5,0.4,6.1,112.5,101.0,11.5,106.3,100.5,5.8,6.2,0.5,5.7
Toronto Raptors,"Anunoby, OG",52.0,63,-11.0,1050.0,1999.0,-949.0,-0.9,8.8,-9.7,103.8,114.4,-10.6,105.0,106.3,-1.3,-1.1,8.2,-9.3
Toronto Raptors,"Boucher, Chris",19.0,63,-44.0,100.0,2949.0,-2849.0,-10.0,6.0,-16.0,100.0,112.7,-12.7,110.7,107.1,3.6,-10.7,5.6,-16.3
Toronto Raptors,"Brown, Lorenzo",26.0,42,-16.0,212.0,1819.0,-1607.0,-7.7,6.8,-14.5,92.1,113.8,-21.7,99.4,107.6,-8.2,-7.3,6.2,-13.5
Toronto Raptors,"Gasol, Marc",7.0,7,0.0,156.0,180.0,-24.0,10.4,-1.3,11.7,115.5,106.1,9.4,106.2,107.1,-0.9,9.3,-1.0,10.3
Toronto Raptors,"Green, Danny",61.0,63,-2.0,1730.0,1319.0,411.0,12.7,-4.1,16.8,116.4,102.4,14.0,104.7,106.8,-2.1,11.7,-4.4,16.1
Toronto Raptors,"Ibaka, Serge",59.0,63,-4.0,1674.0,1375.0,299.0,7.4,3.1,4.3,114.5,106.0,8.5,107.0,103.2,3.8,7.5,2.8,4.7
Toronto Raptors,"Leonard, Kawhi",46.0,63,-17.0,1589.0,1460.0,129.0,6.7,4.1,2.6,114.7,106.8,7.9,108.5,103.2,5.3,6.2,3.7,2.5
