TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PLUS_MINUS_ON,PLUS_MINUS_OFF,PLUS_MINUS_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF
Toronto Raptors,"Lin, Jeremy",5.0,5,0.0,104.0,136.0,-32.0,-5.1,11.7,-16.8,97.4,120.0,-22.6,102.2,109.7,-7.5,-4.8,10.3,-15.1
Toronto Raptors,"Lowry, Kyle",51.0,63,-12.0,1762.0,1287.0,475.0,10.8,-2.0,12.8,115.3,104.1,11.2,105.7,106.5,-0.8,9.7,-2.4,12.1
Toronto Raptors,"Loyd, Jordan",8.0,63,-55.0,36.0,3013.0,-2977.0,-5.4,5.6,-11.0,97.7,112.6,-14.9,104.7,107.4,-2.7,-7.0,5.2,-12.2
Toronto Raptors,"McCaw, Patrick",14.0,20,-6.0,162.0,808.0,-646.0,-5.9,8.1,-14.0,97.2,115.6,-18.4,103.7,107.9,-4.2,-6.5,7.8,-14.3
Toronto Raptors,"Meeks, Jodie",2.0,4,-2.0,24.0,168.0,-144.0,14.1,1.7,12.4,125.5,109.8,15.7,118.8,107.8,11.0,6.7,2.0,4.7
Toronto Raptors,"Miles, CJ",40.0,56,-16.0,562.0,2151.0,-1589.0,-8.5,9.3,-17.8,99.4,114.2,-14.8,108.5,105.5,3.0,-9.2,8.7,-17.9
Toronto Raptors,"Miller, Malcolm",1.0,6,-5.0,5.0,283.0,-278.0,0.0,4.1,-4.1,90.0,114.9,-24.9,90.0,110.6,-20.6,0.0,4.3,-4.3
Toronto Raptors,"Monroe, Greg",38.0,56,-18.0,423.0,2290.0,-1867.0,-9.3,8.3,-17.6,95.7,114.5,-18.8,104.5,106.5,-2.0,-8.8,8.0,-16.8
Toronto Raptors,"Powell, Norman",41.0,63,-22.0,758.0,2291.0,-1533.0,0.9,6.9,-6.0,106.0,112.6,-6.6,106.0,106.1,-0.1,-0.1,6.5,-6.6
Toronto Raptors,"Richardson, Malachi",22.0,55,-33.0,103.0,2562.0,-2459.0,-5.1,5.8,-10.9,90.5,112.9,-22.4,94.2,107.6,-13.4,-3.8,5.4,-9.2
Toronto Raptors,"Siakam, Pascal",62.0,63,-1.0,1963.0,1086.0,877.0,10.7,-4.0,14.7,114.5,102.5,12.0,104.5,106.8,-2.3,10.0,-4.3,14.3
Toronto Raptors,"Valanciunas, Jonas",30.0,56,-26.0,564.0,2149.0,-1585.0,6.0,5.5,0.5,106.7,112.5,-5.8,101.3,107.4,-6.1,5.4,5.1,0.3
Toronto Raptors,"VanVleet, Fred",51.0,63,-12.0,1369.0,1680.0,-311.0,6.1,4.9,1.2,110.7,110.6,0.1,105.0,106.5,-1.5,5.7,4.1,1.6
Toronto Raptors,"Wright, Delon",49.0,56,-7.0,897.0,1816.0,-919.0,-2.2,9.4,-11.6,103.4,114.5,-11.1,105.4,105.8,-0.4,-2.0,8.7,-10.7
Utah Jazz,"Allen, Grayson",29.0,62,-33.0,286.0,2700.0,-2414.0,-15.9,5.5,-21.4,97.4,109.3,-11.9,115.6,104.0,11.6,-18.2,5.3,-23.5
Utah Jazz,"Bradley, Tony",1.0,62,-61.0,9.0,2977.0,-2968.0,-55.8,3.7,-59.5,105.6,108.8,-3.2,152.6,105.4,47.2,-47.1,3.4,-50.5
Utah Jazz,"Burks, Alec",17.0,22,-5.0,269.0,787.0,-518.0,-4.5,-2.2,-2.3,103.8,102.0,1.8,108.1,104.5,3.6,-4.3,-2.5,-1.8
Utah Jazz,"Cavanaugh, Tyler",8.0,62,-54.0,19.0,2967.0,-2948.0,-54.3,3.8,-58.1,70.0,109.0,-39.0,125.6,105.4,20.2,-55.6,3.6,-59.2
Utah Jazz,"Crowder, Jae",61.0,62,-1.0,1688.0,1298.0,390.0,4.2,2.6,1.6,108.1,103.5,4.6,104.4,101.5,2.9,3.7,2.0,1.7
Utah Jazz,"Exum, Dante",39.0,62,-23.0,637.0,2349.0,-1712.0,3.7,3.4,0.3,103.4,108.5,-5.1,100.3,105.2,-4.9,3.1,3.3,-0.2
Utah Jazz,"Favors, Derrick",61.0,62,-1.0,1432.0,1554.0,-122.0,2.9,4.0,-1.1,102.9,108.4,-5.5,100.5,104.7,-4.2,2.4,3.7,-1.3
Utah Jazz,"Gobert, Rudy",62.0,62,0.0,1960.0,1026.0,934.0,5.3,0.1,5.2,108.6,102.6,6.0,103.5,103.5,0.0,5.1,-0.9,6.0
Utah Jazz,"Ingles, Joe",62.0,62,0.0,1957.0,1029.0,928.0,7.2,-3.5,10.7,107.5,102.4,5.1,100.4,106.7,-6.3,7.1,-4.3,11.4
Utah Jazz,"Korver, Kyle",40.0,40,0.0,798.0,1132.0,-334.0,7.3,6.6,0.7,107.4,108.7,-1.3,101.4,102.4,-1.0,6.0,6.3,-0.3
Utah Jazz,"Mitchell, Donovan",58.0,62,-4.0,1954.0,1032.0,922.0,4.6,1.4,3.2,108.0,104.2,3.8,103.5,103.1,0.4,4.5,1.1,3.4
Utah Jazz,"Mitrou-Long, Naz",10.0,62,-52.0,39.0,2947.0,-2908.0,-36.8,4.0,-40.8,91.5,109.0,-17.5,128.0,105.2,22.8,-36.6,3.8,-40.4
Utah Jazz,"Neto, Raul",25.0,62,-37.0,300.0,2686.0,-2386.0,16.5,2.0,14.5,113.3,107.5,5.8,97.7,105.6,-7.9,15.6,1.9,13.7
Utah Jazz,"Niang, Georges",42.0,62,-20.0,312.0,2674.0,-2362.0,-13.6,5.5,-19.1,97.2,109.3,-12.1,111.0,103.9,7.1,-13.8,5.4,-19.2
Utah Jazz,"O'Neale, Royce",62.0,62,0.0,1184.0,1802.0,-618.0,1.3,4.9,-3.6,102.7,108.4,-5.7,101.8,103.7,-1.9,0.9,4.7,-3.8
Utah Jazz,"Rubio, Ricky",54.0,62,-8.0,1559.0,1427.0,132.0,3.0,4.0,-1.0,107.8,105.5,2.3,104.8,102.4,2.4,3.0,3.1,-0.1
Utah Jazz,"Sefolosha, Thabo",32.0,62,-30.0,336.0,2650.0,-2314.0,9.4,2.7,6.7,107.0,108.2,-1.2,98.2,105.8,-7.6,8.8,2.4,6.4
Utah Jazz,"Udoh, Ekpe",35.0,62,-27.0,192.0,2794.0,-2602.0,-11.5,4.5,-16.0,100.7,109.0,-8.3,112.4,104.6,7.8,-11.7,4.5,-16.2
Memphis Grizzlies,"Anderson, Kyle",43.0,64,-21.0,1282.0,1815.0,-533.0,-2.2,-2.8,0.6,101.8,103.1,-1.3,103.7,105.4,-1.7,-1.9,-2.3,0.4
Memphis Grizzlies,"Bradley, Avery",8.0,8,0.0,246.0,138.0,108.0,-4.9,15.0,-19.9,107.9,100.3,7.6,111.9,85.6,26.3,-4.0,14.7,-18.7
Memphis Grizzlies,"Brooks, Dillon",18.0,64,-46.0,330.0,2767.0,-2437.0,-2.3,-2.6,0.3,103.7,103.5,0.2,106.1,106.0,0.1,-2.4,-2.5,0.1
Memphis Grizzlies,"Brooks, MarShon",29.0,37,-8.0,387.0,1409.0,-1022.0,-2.9,-0.1,-2.8,100.5,104.7,-4.2,103.0,104.6,-1.6,-2.5,0.1,-2.6
Memphis Grizzlies,"Caboclo, Bruno",16.0,16,0.0,342.0,431.0,-89.0,5.8,-4.9,10.7,107.7,99.0,8.7,100.4,102.7,-2.3,7.3,-3.7,11.0
Memphis Grizzlies,"Carter, Jevon",27.0,64,-37.0,395.0,2702.0,-2307.0,-10.0,-1.5,-8.5,95.7,104.7,-9.0,104.7,105.8,-1.1,-8.9,-1.2,-7.7
Memphis Grizzlies,"Casspi, Omri",36.0,56,-20.0,520.0,2193.0,-1673.0,1.8,-4.4,6.2,103.9,102.4,1.5,102.3,106.5,-4.2,1.6,-4.1,5.7
Memphis Grizzlies,"Conley, Mike",61.0,64,-3.0,2032.0,1065.0,967.0,0.2,-7.9,8.1,104.3,96.8,7.5,104.0,103.9,0.1,0.3,-7.1,7.4
Memphis Grizzlies,"Dorsey, Tyler",4.0,8,-4.0,32.0,352.0,-320.0,22.6,0.4,22.2,105.6,106.5,-0.9,85.7,106.3,-20.6,19.9,0.3,19.6
Memphis Grizzlies,"Gasol, Marc",53.0,55,-2.0,1788.0,877.0,911.0,-1.3,-6.2,4.9,104.3,98.3,6.0,105.0,103.4,1.6,-0.7,-5.1,4.4
Memphis Grizzlies,"Green, JaMychal",41.0,55,-14.0,900.0,1765.0,-865.0,-10.8,1.1,-11.9,98.8,104.2,-5.4,107.5,102.4,5.1,-8.8,1.7,-10.5
Memphis Grizzlies,"Harrison, Andrew",1.0,6,-5.0,5.0,283.0,-278.0,-42.5,4.4,-46.9,66.7,105.5,-38.8,111.1,101.2,9.9,-44.4,4.3,-48.7
Memphis Grizzlies,"Holiday, Justin",26.0,27,-1.0,720.0,581.0,139.0,-4.6,-5.8,1.2,101.5,100.7,0.8,105.1,106.9,-1.8,-3.6,-6.1,2.5
Memphis Grizzlies,"Jackson Jr., Jaren",58.0,64,-6.0,1515.0,1582.0,-67.0,-3.3,-1.9,-1.4,100.5,103.7,-3.2,102.4,104.6,-2.2,-1.9,-0.9,-1.0
Memphis Grizzlies,"Mack, Shelvin",53.0,55,-2.0,1204.0,1461.0,-257.0,-8.1,1.4,-9.5,98.9,103.4,-4.5,106.5,101.6,4.9,-7.6,1.8,-9.4
Memphis Grizzlies,"Miles, CJ",7.0,8,-1.0,152.0,232.0,-80.0,13.6,-5.2,18.8,106.9,103.9,3.0,95.1,108.0,-12.9,11.8,-4.1,15.9
Memphis Grizzlies,"Noah, Joakim",34.0,42,-8.0,530.0,1491.0,-961.0,0.7,-6.5,7.2,99.3,102.2,-2.9,97.4,108.6,-11.2,1.9,-6.4,8.3
Memphis Grizzlies,"Parsons, Chandler",8.0,64,-56.0,136.0,2961.0,-2825.0,5.6,-3.0,8.6,98.6,104.2,-5.6,93.1,106.9,-13.8,5.5,-2.8,8.3
Memphis Grizzlies,"Rabb, Ivan",33.0,64,-31.0,401.0,2696.0,-2295.0,-1.9,-2.7,0.8,102.2,103.7,-1.5,103.6,106.0,-2.4,-1.4,-2.3,0.9
Memphis Grizzlies,"Selden, Wayne",32.0,37,-5.0,455.0,1341.0,-886.0,-6.3,1.2,-7.5,99.8,104.7,-4.9,105.8,103.2,2.6,-6.0,1.5,-7.5
Memphis Grizzlies,"Stephens, DJ",1.0,35,-34.0,7.0,1693.0,-1686.0,-21.4,-0.1,-21.3,70.6,105.3,-34.7,93.8,105.1,-11.3,-23.2,0.2,-23.4
Memphis Grizzlies,"Temple, Garrett",49.0,55,-6.0,1530.0,1135.0,395.0,-3.1,-2.7,-0.4,102.6,101.5,1.1,105.7,103.4,2.3,-3.2,-1.9,-1.3
Memphis Grizzlies,"Valanciunas, Jonas",6.0,8,-2.0,153.0,231.0,-78.0,3.1,1.7,1.4,109.9,101.4,8.5,106.6,99.2,7.4,3.3,2.3,1.0
Memphis Grizzlies,"Washburn, Julian",7.0,21,-14.0,110.0,903.0,-793.0,4.8,-4.8,9.6,106.3,103.1,3.2,99.6,107.6,-8.0,6.7,-4.5,11.2
Memphis Grizzlies,"Watanabe, Yuta",10.0,64,-54.0,98.0,2999.0,-2901.0,-1.0,-2.6,1.6,101.4,104.1,-2.7,101.0,106.5,-5.5,0.5,-2.3,2.8
Memphis Grizzlies,"Wright, Delon",8.0,8,0.0,215.0,169.0,46.0,3.1,1.1,2.0,102.2,107.9,-5.7,99.8,106.8,-7.0,2.4,1.1,1.3
Washington Wizards,"Ariza, Trevor",32.0,32,0.0,1170.0,391.0,779.0,-2.0,-2.6,0.6,111.3,100.0,11.3,113.5,103.0,10.5,-2.2,-3.0,0.8
Washington Wizards,"Baker, Ron",4.0,8,-4.0,45.0,354.0,-309.0,-20.1,2.4,-22.5,75.0,111.9,-36.9,94.0,109.4,-15.4,-19.0,2.5,-21.5
Washington Wizards,"Beal, Bradley",62.0,62,0.0,2319.0,697.0,1622.0,-2.6,-4.5,1.9,110.2,100.3,9.9,112.9,104.8,8.1,-2.7,-4.5,1.8
Washington Wizards,"Brown Jr., Troy",32.0,62,-30.0,239.0,2777.0,-2538.0,9.1,-4.1,13.2,108.9,108.7,0.2,102.0,112.8,-10.8,6.9,-4.1,11.0
Washington Wizards,"Bryant, Thomas",52.0,62,-10.0,1000.0,2016.0,-1016.0,-4.8,-2.2,-2.6,106.9,108.7,-1.8,111.6,110.8,0.8,-4.7,-2.1,-2.6
Washington Wizards,"Dekker, Sam",27.0,37,-10.0,430.0,1376.0,-946.0,-0.7,-2.8,2.1,102.9,111.0,-8.1,104.5,114.0,-9.5,-1.6,-3.0,1.4
Washington Wizards,"Green, Jeff",60.0,62,-2.0,1671.0,1345.0,326.0,-2.0,-4.5,2.5,110.5,104.6,5.9,112.2,108.6,3.6,-1.6,-3.9,2.3
Washington Wizards,"Howard, Dwight",9.0,62,-53.0,230.0,2786.0,-2556.0,-10.5,-2.5,-8.0,104.1,109.6,-5.5,112.9,111.9,1.0,-8.8,-2.3,-6.5
Washington Wizards,"Jenkins, John",4.0,5,-1.0,14.0,226.0,-212.0,6.7,-4.9,11.6,97.0,119.3,-22.3,93.8,123.9,-30.1,3.2,-4.6,7.8
Washington Wizards,"Johnson, Wesley",8.0,8,0.0,130.0,254.0,-124.0,-0.4,-3.2,2.8,101.4,111.6,-10.2,100.7,115.0,-14.3,0.7,-3.4,4.1
Washington Wizards,"Mahinmi, Ian",31.0,62,-31.0,445.0,2571.0,-2126.0,-1.5,-3.4,1.9,101.5,109.8,-8.3,102.9,113.1,-10.2,-1.4,-3.2,1.8
Washington Wizards,"McRae, Jordan",19.0,62,-43.0,172.0,2844.0,-2672.0,-2.2,-3.1,0.9,104.4,109.3,-4.9,106.7,112.3,-5.6,-2.3,-3.0,0.7
Washington Wizards,"Morris, Markieff",34.0,54,-20.0,883.0,1749.0,-866.0,-8.7,-0.4,-8.3,106.6,109.2,-2.6,115.0,109.6,5.4,-8.4,-0.4,-8.0
Washington Wizards,"Oubre Jr., Kelly",29.0,30,-1.0,755.0,700.0,55.0,-8.3,0.4,-8.7,104.6,109.3,-4.7,112.4,108.6,3.8,-7.8,0.8,-8.6
Washington Wizards,"Parker, Jabari",8.0,8,0.0,208.0,176.0,32.0,3.9,-9.5,13.4,107.7,108.5,-0.8,104.3,117.7,-13.4,3.4,-9.3,12.7
Washington Wizards,"Payton II, Gary",3.0,6,-3.0,16.0,272.0,-256.0,33.2,0.2,33.0,117.9,109.2,8.7,85.4,108.4,-23.0,32.6,0.8,31.8
Washington Wizards,"Porter Jr., Otto",41.0,54,-13.0,1191.0,1441.0,-250.0,-1.1,-4.9,3.8,109.7,106.5,3.2,110.6,111.4,-0.8,-0.9,-4.9,4.0
Washington Wizards,"Portis, Bobby",8.0,8,0.0,219.0,165.0,54.0,0.2,-5.5,5.7,107.8,107.1,0.7,108.8,112.2,-3.4,-0.9,-5.0,4.1
Washington Wizards,"Randle, Chasson",32.0,38,-6.0,488.0,1361.0,-873.0,-3.0,-2.9,-0.1,103.2,109.9,-6.7,105.7,112.9,-7.2,-2.5,-3.0,0.5
Washington Wizards,"Rivers, Austin",29.0,30,-1.0,683.0,772.0,-89.0,-1.8,-6.1,4.3,108.5,105.2,3.3,110.4,110.8,-0.4,-1.9,-5.5,3.6
Washington Wizards,"Robinson, Devin",4.0,62,-58.0,32.0,2984.0,-2952.0,7.5,-3.2,10.7,121.4,109.1,12.3,109.6,112.2,-2.6,11.8,-3.1,14.9
Washington Wizards,"Satoransky, Tomas",60.0,62,-2.0,1500.0,1516.0,-16.0,-2.0,-4.1,2.1,108.1,107.4,0.7,109.5,111.1,-1.6,-1.4,-3.7,2.3
Washington Wizards,"Smith, Jason",12.0,25,-13.0,130.0,1080.0,-950.0,-5.2,-4.1,-1.1,99.7,108.2,-8.5,104.2,112.0,-7.8,-4.5,-3.8,-0.7
Washington Wizards,"Wall, John",32.0,62,-30.0,1104.0,1912.0,-808.0,-6.6,-1.1,-5.5,106.7,109.7,-3.0,112.7,110.4,2.3,-6.0,-0.7,-5.3
Washington Wizards,"White, Okaro",3.0,15,-12.0,6.0,724.0,-718.0,-22.9,-3.9,-19.0,66.7,110.0,-43.3,92.9,113.7,-20.8,-26.2,-3.7,-22.5
Detroit Pistons,"Brown, Bruce",54.0,61,-7.0,1092.0,1866.0,-774.0,-0.3,-0.6,0.3,105.5,106.0,-0.5,105.7,107.1,-1.4,-0.2,-1.1,0.9
Detroit Pistons,"Bullock, Reggie",44.0,53,-9.0,1355.0,1219.0,136.0,0.4,-4.5,4.9,109.2,99.3,9.9,108.9,104.0,4.9,0.3,-4.8,5.1
Detroit Pistons,"Calderon, Jose",46.0,61,-15.0,621.0,2337.0,-1716.0,-11.4,2.4,-13.8,94.0,109.7,-15.7,105.7,107.5,-1.8,-11.7,2.2,-13.9
Detroit Pistons,"Drummond, Andre",58.0,61,-3.0,1919.0,1039.0,880.0,1.6,-4.4,6.0,109.9,99.4,10.5,108.0,103.6,4.4,1.8,-4.3,6.1
Detroit Pistons,"Ellenson, Henry",2.0,54,-52.0,25.0,2597.0,-2572.0,-15.5,-1.4,-14.1,106.1,106.1,0.0,113.2,107.7,5.5,-7.1,-1.6,-5.5
Detroit Pistons,"Ellington, Wayne",7.0,7,0.0,184.0,152.0,32.0,14.6,-0.3,14.9,122.3,110.8,11.5,107.5,110.1,-2.6,14.8,0.8,14.0
Detroit Pistons,"Galloway, Langston",59.0,61,-2.0,1233.0,1725.0,-492.0,0.9,-1.5,2.4,105.9,105.2,0.7,105.9,107.1,-1.2,0.0,-1.9,1.9
Detroit Pistons,"Griffin, Blake",59.0,61,-2.0,2112.0,846.0,1266.0,1.3,-5.0,6.3,109.3,97.8,11.5,108.3,102.9,5.4,1.0,-5.1,6.1
Detroit Pistons,"Jackson, Reggie",61.0,61,0.0,1763.0,1195.0,568.0,0.4,-1.8,2.2,108.7,100.7,8.0,108.6,102.8,5.8,0.0,-2.2,2.2
Detroit Pistons,"Johnson, Stanley",48.0,53,-5.0,961.0,1613.0,-652.0,-6.0,0.5,-6.5,96.0,109.1,-13.1,102.4,108.4,-6.0,-6.4,0.7,-7.1
Detroit Pistons,"Kennard, Luke",43.0,61,-18.0,921.0,2037.0,-1116.0,-0.9,-0.3,-0.6,104.7,107.0,-2.3,106.4,107.3,-0.9,-1.7,-0.4,-1.3
Detroit Pistons,"Leuer, Jon",34.0,61,-27.0,356.0,2602.0,-2246.0,-11.7,1.0,-12.7,94.2,108.7,-14.5,105.1,107.7,-2.6,-10.8,1.0,-11.8
Detroit Pistons,"Lofton, Zach",1.0,42,-41.0,4.0,2037.0,-2033.0,0.0,-2.8,2.8,100.0,105.6,-5.6,100.0,108.4,-8.4,0.0,-2.8,2.8
Detroit Pistons,"Lucas, Kalin",1.0,19,-18.0,6.0,911.0,-905.0,-25.8,4.8,-30.6,42.9,112.5,-69.6,75.0,107.8,-32.8,-32.1,4.7,-36.8
Detroit Pistons,"Maker, Thon",8.0,8,0.0,122.0,262.0,-140.0,-3.2,14.6,-17.8,103.9,123.1,-19.2,107.5,108.5,-1.0,-3.6,14.6,-18.2
Detroit Pistons,"Mykhailiuk, Svi",2.0,8,-6.0,14.0,370.0,-356.0,-34.3,10.6,-44.9,92.9,119.9,-27.0,124.1,109.0,15.1,-31.3,10.9,-42.2
Detroit Pistons,"Pachulia, Zaza",51.0,61,-10.0,715.0,2243.0,-1528.0,-1.9,0.0,-1.9,100.5,108.3,-7.8,102.0,108.2,-6.2,-1.5,0.1,-1.6
Detroit Pistons,"Robinson III, Glenn",34.0,61,-27.0,454.0,2504.0,-2050.0,-3.3,0.0,-3.3,98.1,108.5,-10.4,101.0,108.6,-7.6,-2.9,-0.1,-2.8
Detroit Pistons,"Smith, Ish",35.0,61,-26.0,772.0,2186.0,-1414.0,5.7,-2.7,8.4,109.0,105.4,3.6,103.6,108.4,-4.8,5.3,-2.9,8.2
Detroit Pistons,"Thomas, Khyri",19.0,61,-42.0,163.0,2795.0,-2632.0,-1.2,-0.5,-0.7,98.8,107.7,-8.9,100.3,108.3,-8.0,-1.4,-0.6,-0.8
Charlotte Hornets,"Bacon, Dwayne",25.0,63,-38.0,265.0,2784.0,-2519.0,1.4,-0.7,2.1,105.3,110.4,-5.1,105.3,111.3,-6.0,-0.1,-0.9,0.8
Charlotte Hornets,"Batum, Nicolas",63.0,63,0.0,2013.0,1036.0,977.0,0.4,-2.4,2.8,109.7,105.6,4.1,109.9,109.0,0.9,-0.2,-3.5,3.3
Charlotte Hornets,"Biyombo, Bismack",37.0,63,-26.0,533.0,2516.0,-1983.0,-4.9,0.4,-5.3,102.7,110.8,-8.1,108.0,110.7,-2.7,-5.3,0.1,-5.4
Charlotte Hornets,"Bridges, Miles",61.0,63,-2.0,1167.0,1882.0,-715.0,-3.4,1.2,-4.6,103.8,110.6,-6.8,108.3,110.1,-1.8,-4.5,0.6,-5.1
Charlotte Hornets,"Chealey, Joe",1.0,63,-62.0,8.0,3041.0,-3033.0,-18.6,-0.5,-18.1,87.5,110.5,-23.0,113.3,111.1,2.2,-25.8,-0.7,-25.1
Charlotte Hornets,"Graham, Devonte'",31.0,63,-32.0,403.0,2646.0,-2243.0,-11.2,1.1,-12.3,99.9,111.3,-11.4,112.2,110.4,1.8,-12.3,0.9,-13.2
Charlotte Hornets,"Hernangomez, Willy",45.0,63,-18.0,617.0,2432.0,-1815.0,-5.9,0.8,-6.7,105.3,110.1,-4.8,112.2,109.5,2.7,-6.9,0.6,-7.5
Charlotte Hornets,"Kaminsky, Frank",28.0,63,-35.0,333.0,2716.0,-2383.0,-2.5,-0.3,-2.2,103.3,110.4,-7.1,108.4,111.0,-2.6,-5.1,-0.6,-4.5
Charlotte Hornets,"Kidd-Gilchrist, Michael",54.0,63,-9.0,1049.0,2000.0,-951.0,-2.9,0.7,-3.6,104.9,109.5,-4.6,107.8,109.6,-1.8,-2.9,-0.1,-2.8
Charlotte Hornets,"Lamb, Jeremy",60.0,63,-3.0,1718.0,1331.0,387.0,1.5,-3.1,4.6,109.8,105.7,4.1,108.8,110.3,-1.5,1.0,-4.6,5.6
Charlotte Hornets,"Mack, Shelvin",2.0,8,-6.0,24.0,360.0,-336.0,-54.5,-3.2,-51.3,60.0,111.4,-51.4,118.8,115.0,3.8,-58.8,-3.6,-55.2
Charlotte Hornets,"Macura, J.P.",1.0,63,-62.0,14.0,3035.0,-3021.0,-24.3,-0.4,-23.9,67.7,110.6,-42.9,90.3,111.2,-20.9,-22.6,-0.6,-22.0
Charlotte Hornets,"Monk, Malik",58.0,63,-5.0,1028.0,2021.0,-993.0,-2.4,0.5,-2.9,106.4,109.2,-2.8,110.7,109.5,1.2,-4.3,-0.3,-4.0
Charlotte Hornets,"Parker, Tony",52.0,63,-11.0,937.0,2112.0,-1175.0,0.9,-1.1,2.0,106.4,109.2,-2.8,106.9,110.9,-4.0,-0.5,-1.7,1.2
Charlotte Hornets,"Walker, Kemba",63.0,63,0.0,2192.0,857.0,1335.0,1.7,-6.2,7.9,111.4,100.6,10.8,110.1,107.9,2.2,1.3,-7.3,8.6
Charlotte Hornets,"Williams, Marvin",62.0,63,-1.0,1775.0,1274.0,501.0,1.9,-3.9,5.8,110.9,104.2,6.7,109.3,108.4,0.9,1.6,-4.1,5.7
Charlotte Hornets,"Zeller, Cody",46.0,63,-17.0,1169.0,1880.0,-711.0,2.8,-2.6,5.4,111.6,106.8,4.8,109.4,109.7,-0.3,2.3,-2.9,5.2
