TEAM_NAME,G_ON_MADE,PLAYER_NAME,FREQUENCY_ON_MADE,PASS_ON_MADE,AST_ON_MADE,FGM_ON_MADE,FGA_ON_MADE,FG_PCT_ON_MADE,FG2M_ON_MADE,FG2A_ON_MADE,FG2_PCT_ON_MADE,FG3M_ON_MADE,FG3A_ON_MADE,FG3_PCT_ON_MADE,G_ON_RECEIVED,FREQUENCY_ON_RECEIVED,PASS_ON_RECEIVED,AST_ON_RECEIVED,FGM_ON_RECEIVED,FGA_ON_RECEIVED,FG_PCT_ON_RECEIVED,FG2M_ON_RECEIVED,FG2A_ON_RECEIVED,FG2_PCT_ON_RECEIVED,FG3M_ON_RECEIVED,FG3A_ON_RECEIVED,FG3_PCT_ON_RECEIVED
Atlanta Hawks,4.0,"Young, Trae",0.136,46.0,7.25,8.0,17.75,0.451,6.75,12.0,0.563,1.25,5.75,0.217,4.0,0.195,66.0,2.5,8.0,17.25,0.464,4.75,10.0,0.475,3.25,7.25,0.448
Atlanta Hawks,5.0,"Collins, John",0.169,45.6,1.6,3.4,8.2,0.415,3.2,6.0,0.533,0.2,2.2,0.091,5.0,0.117,31.6,4.4,5.0,11.4,0.439,3.2,7.6,0.421,1.8,3.8,0.474
Atlanta Hawks,5.0,"Bembry, DeAndre'",0.104,28.0,3.6,3.8,11.4,0.333,2.2,5.0,0.44,1.6,6.4,0.25,5.0,0.109,29.4,2.2,3.4,7.0,0.486,3.2,6.2,0.516,0.2,0.8,0.25
Atlanta Hawks,5.0,"Parker, Jabari",0.104,28.0,1.0,2.0,4.8,0.417,1.6,3.8,0.421,0.4,1.0,0.4,5.0,0.078,21.2,4.4,4.8,9.6,0.5,3.4,6.0,0.567,1.4,3.6,0.389
Atlanta Hawks,5.0,"Reddish, Cam",0.087,23.4,2.2,2.8,7.2,0.389,2.2,4.6,0.478,0.6,2.6,0.231,5.0,0.098,26.6,1.4,1.6,8.2,0.195,1.4,5.0,0.28,0.2,3.2,0.063
Atlanta Hawks,5.0,"Huerter, Kevin",0.078,21.0,2.8,3.4,9.2,0.37,2.0,4.8,0.417,1.4,4.4,0.318,5.0,0.091,24.6,1.4,2.0,5.6,0.357,1.0,2.0,0.5,1.0,3.6,0.278
Atlanta Hawks,5.0,"Hunter, De'Andre",0.077,20.8,1.0,3.2,7.8,0.41,2.2,5.0,0.44,1.0,2.8,0.357,5.0,0.089,24.2,1.8,3.0,8.2,0.366,2.2,5.0,0.44,0.8,3.2,0.25
Atlanta Hawks,5.0,"Len, Alex",0.073,19.8,1.6,1.8,4.8,0.375,1.0,3.0,0.333,0.8,1.8,0.444,5.0,0.058,15.6,1.2,1.2,5.0,0.24,0.8,2.4,0.333,0.4,2.6,0.154
Atlanta Hawks,3.0,"Turner, Evan",0.044,19.67,2.33,2.33,6.0,0.389,2.0,4.33,0.462,0.33,1.67,0.2,3.0,0.047,21.0,0.67,1.33,3.0,0.444,1.33,2.67,0.5,0.0,0.33,0.0
Atlanta Hawks,2.0,"Wallace, Tyrone",0.026,17.5,2.0,2.5,5.0,0.5,1.5,3.5,0.429,1.0,1.5,0.667,2.0,0.032,21.5,2.0,3.5,6.0,0.583,3.5,5.5,0.636,0.0,0.5,0.0
Atlanta Hawks,5.0,"Fernando, Bruno",0.05,13.4,1.2,1.8,3.0,0.6,1.0,1.4,0.714,0.8,1.6,0.5,5.0,0.037,10.0,1.6,1.6,3.6,0.444,1.2,2.6,0.462,0.4,1.0,0.4
Atlanta Hawks,5.0,"Carter, Vince",0.036,9.8,0.6,1.4,4.2,0.333,0.6,2.2,0.273,0.8,2.0,0.4,5.0,0.036,9.8,1.0,1.2,4.2,0.286,1.0,1.2,0.833,0.2,3.0,0.067
Atlanta Hawks,4.0,"Jones, Damian",0.018,6.25,0.0,1.25,2.25,0.556,1.25,2.0,0.625,0.0,0.25,0.0,4.0,0.013,4.25,1.25,1.25,1.75,0.714,1.0,1.5,0.667,0.25,0.25,1.0
Boston Celtics,5.0,"Walker, Kemba",0.188,53.4,3.6,5.0,17.4,0.287,2.6,10.8,0.241,2.4,6.6,0.364,5.0,0.238,67.8,2.0,7.0,19.6,0.357,3.8,10.6,0.358,3.2,9.0,0.356
Boston Celtics,5.0,"Hayward, Gordon",0.16,45.4,3.6,5.2,14.0,0.371,3.0,7.2,0.417,2.2,6.8,0.324,5.0,0.144,41.0,4.4,5.4,12.4,0.435,3.4,8.8,0.386,2.0,3.6,0.556
Boston Celtics,5.0,"Tatum, Jayson",0.148,42.2,2.2,3.8,10.4,0.365,2.8,5.8,0.483,1.0,4.6,0.217,5.0,0.136,38.6,5.0,6.8,17.4,0.391,3.4,10.6,0.321,3.4,6.8,0.5
Boston Celtics,5.0,"Smart, Marcus",0.142,40.4,4.8,6.4,16.0,0.4,4.4,10.6,0.415,2.0,5.4,0.37,5.0,0.152,43.2,1.6,3.6,10.0,0.36,1.4,3.2,0.438,2.2,6.8,0.324
Boston Celtics,3.0,"Brown, Jaylen",0.068,32.33,2.0,4.33,11.67,0.371,2.67,5.33,0.5,1.67,6.33,0.263,3.0,0.069,32.67,3.67,5.67,13.33,0.425,4.33,8.67,0.5,1.33,4.67,0.286
Boston Celtics,4.0,"Theis, Daniel",0.051,18.25,0.75,1.25,4.75,0.263,0.5,2.5,0.2,0.75,2.25,0.333,4.0,0.049,17.5,1.75,1.75,4.5,0.389,1.5,3.25,0.462,0.25,1.25,0.2
Boston Celtics,5.0,"Williams, Grant",0.058,16.6,1.2,2.2,5.6,0.393,1.6,4.0,0.4,0.6,1.6,0.375,5.0,0.05,14.2,1.4,1.4,4.4,0.318,1.4,2.8,0.5,0.0,1.6,0.0
Boston Celtics,4.0,"Edwards, Carsen",0.034,12.0,1.0,1.5,3.0,0.5,0.5,1.25,0.4,1.0,1.75,0.571,4.0,0.041,14.75,0.5,1.0,5.5,0.182,0.5,2.25,0.222,0.5,3.25,0.154
Boston Celtics,5.0,"Ojeleye, Semi",0.041,11.6,0.4,0.8,1.6,0.5,0.2,0.6,0.333,0.6,1.0,0.6,5.0,0.02,5.8,0.4,0.4,1.8,0.222,0.4,1.0,0.4,0.0,0.8,0.0
Boston Celtics,5.0,"Wanamaker, Brad",0.039,11.0,1.2,1.6,3.4,0.471,1.4,2.4,0.583,0.2,1.0,0.2,5.0,0.035,10.0,0.4,0.4,1.4,0.286,0.4,1.2,0.333,0.0,0.2,0.0
Cleveland Cavaliers,6.0,"Love, Kevin",0.176,51.33,4.33,7.0,15.33,0.457,5.33,11.5,0.464,1.67,3.83,0.435,6.0,0.135,39.33,4.0,6.0,13.0,0.462,3.17,6.17,0.514,2.83,6.83,0.415
Cleveland Cavaliers,6.0,"Thompson, Tristan",0.131,38.17,2.5,4.83,10.83,0.446,3.17,6.83,0.463,1.67,4.0,0.417,6.0,0.107,31.33,4.83,6.0,12.33,0.486,5.83,12.0,0.486,0.17,0.33,0.5
Cleveland Cavaliers,6.0,"Sexton, Collin",0.122,35.67,2.0,2.83,8.67,0.327,2.0,5.83,0.343,0.83,2.83,0.294,6.0,0.16,46.5,3.0,5.83,14.83,0.393,4.17,10.17,0.41,1.67,4.67,0.357
Cleveland Cavaliers,6.0,"Garland, Darius",0.122,35.5,3.67,5.0,10.5,0.476,2.83,5.83,0.486,2.17,4.67,0.464,6.0,0.158,46.17,1.17,3.17,10.17,0.311,2.0,6.33,0.316,1.17,3.83,0.304
Cleveland Cavaliers,4.0,"Dellavedova, Matthew",0.078,34.25,2.5,3.75,11.5,0.326,2.75,7.0,0.393,1.0,4.5,0.222,4.0,0.086,37.75,0.0,1.0,4.25,0.235,1.0,1.5,0.667,0.0,2.75,0.0
Cleveland Cavaliers,6.0,"Nance Jr., Larry",0.115,33.67,1.33,2.5,8.33,0.3,1.33,4.5,0.296,1.17,3.83,0.304,6.0,0.091,26.67,3.17,3.17,7.5,0.422,2.17,4.17,0.52,1.0,3.33,0.3
Cleveland Cavaliers,6.0,"Clarkson, Jordan",0.086,25.17,2.5,3.0,8.5,0.353,1.83,4.0,0.458,1.17,4.5,0.259,6.0,0.107,31.17,1.83,4.67,11.0,0.424,2.83,5.67,0.5,1.83,5.33,0.344
Cleveland Cavaliers,6.0,"Osman, Cedi",0.084,24.5,1.5,3.67,8.83,0.415,2.83,5.67,0.5,0.83,3.17,0.263,6.0,0.07,20.5,2.67,3.17,7.33,0.432,1.0,2.83,0.353,2.17,4.5,0.481
Cleveland Cavaliers,2.0,"Knight, Brandon",0.023,20.5,3.0,4.0,9.0,0.444,1.0,3.5,0.286,3.0,5.5,0.545,2.0,0.031,27.0,1.0,1.5,5.5,0.273,0.0,1.0,0.0,1.5,4.5,0.333
Cleveland Cavaliers,6.0,"Porter Jr., Kevin",0.051,15.0,1.33,1.67,4.67,0.357,1.17,2.5,0.467,0.5,2.17,0.231,6.0,0.049,14.33,0.83,1.17,5.5,0.212,0.83,3.67,0.227,0.33,1.83,0.182
Cleveland Cavaliers,1.0,"Henson, John",0.004,7.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.002,4.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0
New Orleans Pelicans,6.0,"Ball, Lonzo",0.181,58.67,7.17,8.5,19.33,0.44,5.5,11.33,0.485,3.0,8.0,0.375,6.0,0.178,57.83,3.17,3.83,10.5,0.365,1.5,4.5,0.333,2.33,6.0,0.389
New Orleans Pelicans,4.0,"Holiday, Jrue",0.116,56.5,7.0,9.0,19.75,0.456,5.5,11.5,0.478,3.5,8.25,0.424,4.0,0.127,62.0,3.0,5.25,14.75,0.356,3.25,9.0,0.361,2.0,5.75,0.348
New Orleans Pelicans,6.0,"Ingram, Brandon",0.117,38.0,4.17,4.83,10.0,0.483,2.67,5.5,0.485,2.17,4.5,0.481,6.0,0.13,42.17,5.0,8.0,16.17,0.495,5.33,10.83,0.492,2.67,5.33,0.5
New Orleans Pelicans,3.0,"Favors, Derrick",0.053,34.67,2.0,5.0,10.33,0.484,3.33,6.67,0.5,1.67,3.67,0.455,3.0,0.038,24.33,3.67,4.0,6.0,0.667,4.0,5.67,0.706,0.0,0.33,0.0
New Orleans Pelicans,6.0,"Hart, Josh",0.095,30.83,1.17,1.67,6.17,0.27,0.67,2.17,0.308,1.0,4.0,0.25,6.0,0.078,25.17,3.0,3.67,9.5,0.386,1.33,3.5,0.381,2.33,6.0,0.389
New Orleans Pelicans,6.0,"Williams, Kenrich",0.085,27.5,1.83,2.33,6.83,0.341,1.5,3.67,0.409,0.83,3.17,0.263,6.0,0.058,18.83,1.67,1.67,4.17,0.4,0.67,1.0,0.667,1.0,3.17,0.316
New Orleans Pelicans,6.0,"Alexander-Walker, Nickeil",0.074,24.0,3.17,3.67,6.83,0.537,2.5,3.83,0.652,1.17,3.0,0.389,6.0,0.079,25.67,0.83,1.83,7.17,0.256,1.0,4.0,0.25,0.83,3.17,0.263
New Orleans Pelicans,6.0,"Melli, Nicolo",0.066,21.33,1.17,2.17,6.33,0.342,0.67,2.67,0.25,1.5,3.67,0.409,6.0,0.064,20.83,1.67,2.33,4.17,0.56,1.5,2.0,0.75,0.83,2.17,0.385
New Orleans Pelicans,6.0,"Jackson, Frank",0.063,20.5,1.5,2.33,6.17,0.378,1.67,4.0,0.417,0.67,2.17,0.308,6.0,0.074,24.0,2.5,3.67,9.33,0.393,2.17,5.17,0.419,1.5,4.17,0.36
New Orleans Pelicans,1.0,"Moore, E'Twaun",0.008,16.0,2.0,2.0,4.0,0.5,2.0,3.0,0.667,0.0,1.0,0.0,1.0,0.01,19.0,1.0,2.0,6.0,0.333,1.0,3.0,0.333,1.0,3.0,0.333
New Orleans Pelicans,6.0,"Redick, JJ",0.048,15.5,1.67,2.33,5.33,0.438,1.67,3.0,0.556,0.67,2.33,0.286,6.0,0.075,24.33,3.0,3.33,8.83,0.377,0.83,2.5,0.333,2.5,6.33,0.395
New Orleans Pelicans,3.0,"Hayes, Jaxson",0.02,13.0,1.33,2.33,3.67,0.636,1.33,2.0,0.667,1.0,1.67,0.6,3.0,0.02,13.0,4.0,4.0,5.67,0.706,4.0,5.33,0.75,0.0,0.33,0.0
Chicago Bulls,7.0,"Satoransky, Tomas",0.166,49.14,5.29,7.71,16.57,0.466,5.14,10.29,0.5,2.57,6.29,0.409,7.0,0.16,47.57,1.14,2.0,5.86,0.341,1.14,3.57,0.32,0.86,2.29,0.375
Chicago Bulls,7.0,"LaVine, Zach",0.116,34.29,3.43,4.14,12.14,0.341,2.86,6.86,0.417,1.29,5.29,0.243,7.0,0.162,48.0,3.57,7.0,17.57,0.398,4.29,10.86,0.395,2.71,6.71,0.404
Chicago Bulls,7.0,"Markkanen, Lauri",0.116,34.29,2.0,3.29,7.57,0.434,2.57,4.71,0.545,0.71,2.86,0.25,7.0,0.096,28.57,3.29,4.29,13.57,0.316,2.71,7.57,0.358,1.57,6.0,0.262
Chicago Bulls,7.0,"Young, Thaddeus",0.115,34.14,1.43,1.86,7.0,0.265,1.29,4.71,0.273,0.57,2.29,0.25,7.0,0.093,27.71,3.43,4.43,9.14,0.484,2.86,5.0,0.571,1.57,4.14,0.379
Chicago Bulls,7.0,"Dunn, Kris",0.112,33.14,3.0,4.86,12.29,0.395,3.43,7.29,0.471,1.43,5.0,0.286,7.0,0.103,30.57,1.14,1.57,5.14,0.306,1.57,3.57,0.44,0.0,1.57,0.0
Chicago Bulls,7.0,"Carter Jr., Wendell",0.104,30.71,0.86,2.0,8.14,0.246,1.0,4.86,0.206,1.0,3.29,0.304,7.0,0.082,24.43,3.86,4.29,8.57,0.5,4.14,7.71,0.537,0.14,0.86,0.167
Chicago Bulls,7.0,"White, Coby",0.088,26.0,2.29,3.43,8.43,0.407,2.43,5.57,0.436,1.0,2.86,0.35,7.0,0.109,32.43,1.86,3.71,10.0,0.371,2.57,5.43,0.474,1.14,4.57,0.25
Chicago Bulls,7.0,"Porter Jr., Otto",0.07,20.71,1.71,2.29,5.86,0.39,1.57,3.71,0.423,0.71,2.14,0.333,7.0,0.083,24.57,1.71,2.86,9.57,0.299,1.71,5.57,0.308,1.14,4.0,0.286
Chicago Bulls,7.0,"Arcidiacono, Ryan",0.059,17.43,1.71,2.29,7.14,0.32,1.29,3.57,0.36,1.0,3.57,0.28,7.0,0.055,16.43,1.0,1.14,2.86,0.4,0.14,1.0,0.143,1.0,1.86,0.538
Chicago Bulls,7.0,"Kornet, Luke",0.045,13.29,1.0,1.29,2.14,0.6,0.86,1.29,0.667,0.43,0.86,0.5,7.0,0.044,13.14,1.57,1.71,4.43,0.387,1.14,2.0,0.571,0.57,2.43,0.235
Dallas Mavericks,6.0,"Doncic, Luka",0.247,71.67,9.33,11.0,26.5,0.415,7.67,15.33,0.5,3.33,11.17,0.299,6.0,0.266,77.17,2.0,7.67,17.5,0.438,4.67,9.5,0.491,3.0,8.0,0.375
Dallas Mavericks,6.0,"Porzingis, Kristaps",0.132,38.17,2.17,4.33,8.67,0.5,3.0,5.0,0.6,1.33,3.67,0.364,6.0,0.127,36.67,5.5,6.33,17.33,0.365,3.83,10.83,0.354,2.5,6.5,0.385
Dallas Mavericks,6.0,"Wright, Delon",0.119,34.33,4.17,5.67,13.33,0.425,2.83,6.83,0.415,2.83,6.5,0.436,6.0,0.117,33.83,1.83,3.33,6.0,0.556,2.33,4.33,0.538,1.0,1.67,0.6
Dallas Mavericks,5.0,"Kleber, Maxi",0.098,34.2,1.2,2.4,8.6,0.279,1.6,5.4,0.296,0.8,3.2,0.25,5.0,0.069,24.0,3.2,3.2,8.0,0.4,2.0,3.8,0.526,1.2,4.2,0.286
Dallas Mavericks,6.0,"Brunson, Jalen",0.095,27.5,3.83,4.5,9.33,0.482,2.17,4.67,0.464,2.33,4.67,0.5,6.0,0.105,30.5,1.67,2.5,7.67,0.326,1.5,4.33,0.346,1.0,3.33,0.3
Dallas Mavericks,3.0,"Powell, Dwight",0.043,24.67,0.0,1.0,3.33,0.3,0.67,2.0,0.333,0.33,1.33,0.25,3.0,0.035,20.0,3.0,3.0,6.33,0.474,2.67,5.33,0.5,0.33,1.0,0.333
Dallas Mavericks,6.0,"Finney-Smith, Dorian",0.082,23.67,0.67,1.83,5.83,0.314,1.17,2.83,0.412,0.67,3.0,0.222,6.0,0.075,21.67,2.5,2.67,6.33,0.421,1.67,3.0,0.556,1.0,3.33,0.3
Dallas Mavericks,6.0,"Hardaway Jr., Tim",0.064,18.67,1.5,2.33,5.17,0.452,1.17,2.67,0.438,1.17,2.5,0.467,6.0,0.078,22.67,2.5,3.33,9.17,0.364,1.67,3.67,0.455,1.67,5.5,0.303
Dallas Mavericks,6.0,"Curry, Seth",0.059,17.0,1.83,2.5,5.33,0.469,1.5,3.17,0.474,1.0,2.17,0.462,6.0,0.067,19.33,2.0,3.17,6.5,0.487,1.33,2.5,0.533,1.83,4.0,0.458
Dallas Mavericks,6.0,"Jackson, Justin",0.042,12.17,0.5,1.17,3.0,0.389,0.83,1.67,0.5,0.33,1.33,0.25,5.0,0.039,13.6,2.4,2.4,4.6,0.522,1.6,2.6,0.615,0.8,2.0,0.4
Denver Nuggets,6.0,"Jokic, Nikola",0.241,79.17,5.67,8.0,19.17,0.417,5.83,12.0,0.486,2.17,7.17,0.302,6.0,0.189,62.17,2.83,5.0,11.5,0.435,4.0,8.17,0.49,1.0,3.33,0.3
Denver Nuggets,6.0,"Murray, Jamal",0.183,60.33,3.5,6.33,15.0,0.422,5.0,11.0,0.455,1.33,4.0,0.333,6.0,0.218,71.83,3.0,6.0,14.0,0.429,4.33,9.17,0.473,1.67,4.83,0.345
Denver Nuggets,4.0,"Barton, Will",0.066,32.75,1.75,3.5,9.5,0.368,2.75,6.5,0.423,0.75,3.0,0.25,4.0,0.071,35.0,1.25,3.75,9.5,0.395,2.25,6.25,0.36,1.5,3.25,0.462
Denver Nuggets,6.0,"Morris, Monte",0.096,31.5,2.83,3.33,9.5,0.351,2.5,5.5,0.455,0.83,4.0,0.208,6.0,0.11,36.17,0.83,2.33,7.33,0.318,1.83,6.5,0.282,0.5,0.83,0.6
Denver Nuggets,6.0,"Harris, Gary",0.084,27.5,1.67,3.17,8.67,0.365,1.67,4.67,0.357,1.5,4.0,0.375,6.0,0.106,35.0,3.33,4.5,11.0,0.409,2.67,6.0,0.444,1.83,5.0,0.367
Denver Nuggets,6.0,"Plumlee, Mason",0.082,27.0,2.67,3.33,9.17,0.364,1.83,5.67,0.324,1.5,3.5,0.429,6.0,0.067,22.17,1.5,1.83,4.17,0.44,1.83,4.0,0.458,0.0,0.17,0.0
Denver Nuggets,6.0,"Grant, Jerami",0.075,24.83,0.83,1.17,4.0,0.292,0.5,2.67,0.188,0.67,1.33,0.5,6.0,0.065,21.5,2.17,2.67,7.33,0.364,2.0,4.33,0.462,0.67,3.0,0.222
Denver Nuggets,6.0,"Millsap, Paul",0.059,19.33,0.67,1.17,3.33,0.35,0.83,1.83,0.455,0.33,1.5,0.222,6.0,0.055,18.0,2.33,3.17,8.33,0.38,2.0,5.5,0.364,1.17,2.83,0.412
Denver Nuggets,6.0,"Craig, Torrey",0.046,15.17,0.83,1.5,3.0,0.5,0.83,2.33,0.357,0.67,0.67,1.0,6.0,0.034,11.33,1.0,1.17,4.0,0.292,0.83,1.83,0.455,0.33,2.17,0.154
Denver Nuggets,6.0,"Beasley, Malik",0.045,14.83,0.83,2.0,5.33,0.375,1.5,4.17,0.36,0.5,1.17,0.429,6.0,0.064,21.17,2.5,3.17,8.67,0.365,1.33,4.33,0.308,1.83,4.33,0.423
Golden State Warriors,5.0,"Green, Draymond",0.135,54.2,5.2,6.2,15.2,0.408,3.6,9.6,0.375,2.6,5.6,0.464,5.0,0.101,40.4,3.0,3.4,8.8,0.386,2.6,6.2,0.419,0.8,2.6,0.308
Golden State Warriors,4.0,"Curry, Stephen",0.105,52.75,6.5,7.25,15.0,0.483,4.75,9.75,0.487,2.5,5.25,0.476,4.0,0.124,62.25,2.75,5.5,15.75,0.349,3.5,7.0,0.5,2.0,8.75,0.229
