TEAM_NAME,G_ON_MADE,PLAYER_NAME,FREQUENCY_ON_MADE,PASS_ON_MADE,AST_ON_MADE,FGM_ON_MADE,FGA_ON_MADE,FG_PCT_ON_MADE,FG2M_ON_MADE,FG2A_ON_MADE,FG2_PCT_ON_MADE,FG3M_ON_MADE,FG3A_ON_MADE,FG3_PCT_ON_MADE,G_ON_RECEIVED,FREQUENCY_ON_RECEIVED,PASS_ON_RECEIVED,AST_ON_RECEIVED,FGM_ON_RECEIVED,FGA_ON_RECEIVED,FG_PCT_ON_RECEIVED,FG2M_ON_RECEIVED,FG2A_ON_RECEIVED,FG2_PCT_ON_RECEIVED,FG3M_ON_RECEIVED,FG3A_ON_RECEIVED,FG3_PCT_ON_RECEIVED
Brooklyn Nets,6.0,"Kurucs, Rodions",0.052,13.33,0.17,1.83,2.83,0.647,1.67,2.0,0.833,0.17,0.83,0.2,6.0,0.023,6.0,0.83,0.83,2.33,0.357,0.5,1.83,0.273,0.33,0.5,0.667
Brooklyn Nets,4.0,"Nwaba, David",0.013,5.0,0.25,0.5,2.0,0.25,0.25,0.75,0.333,0.25,1.25,0.2,3.0,0.01,5.0,1.0,1.0,1.67,0.6,0.67,1.0,0.667,0.33,0.67,0.5
New York Knicks,7.0,"Randle, Julius",0.161,48.29,4.57,5.43,15.43,0.352,2.57,8.0,0.321,2.86,7.43,0.385,7.0,0.144,43.29,1.86,4.14,11.29,0.367,4.0,8.71,0.459,0.14,2.57,0.056
New York Knicks,4.0,"Payton, Elfrid",0.092,48.25,3.5,6.5,15.0,0.433,4.5,10.5,0.429,2.0,4.5,0.444,4.0,0.092,48.25,1.25,2.5,7.0,0.357,1.25,5.25,0.238,1.25,1.75,0.714
New York Knicks,5.0,"Ntilikina, Frank",0.097,40.6,2.2,2.8,8.8,0.318,2.0,6.2,0.323,0.8,2.6,0.308,5.0,0.095,39.8,0.8,1.6,4.8,0.333,1.0,2.4,0.417,0.6,2.4,0.25
New York Knicks,7.0,"Barrett, RJ",0.134,40.14,3.43,5.14,13.29,0.387,4.0,9.14,0.438,1.14,4.14,0.276,7.0,0.165,49.57,3.14,6.14,16.71,0.368,4.71,12.71,0.371,1.43,4.0,0.357
New York Knicks,7.0,"Morris Sr., Marcus",0.128,38.57,1.0,2.86,10.0,0.286,2.14,6.0,0.357,0.71,4.0,0.179,7.0,0.137,41.29,3.14,4.71,13.29,0.355,2.43,8.29,0.293,2.29,5.0,0.457
New York Knicks,7.0,"Portis, Bobby",0.118,35.57,1.29,2.71,7.57,0.358,1.86,4.0,0.464,0.86,3.57,0.24,7.0,0.087,26.0,2.14,3.57,8.86,0.403,2.57,5.86,0.439,1.0,3.0,0.333
New York Knicks,4.0,"Trier, Allonzo",0.042,22.25,1.75,2.5,7.5,0.333,2.0,5.75,0.348,0.5,1.75,0.286,4.0,0.055,28.75,0.75,2.25,6.25,0.36,1.0,2.75,0.364,1.25,3.5,0.357
New York Knicks,7.0,"Knox II, Kevin",0.061,18.29,1.43,2.14,4.57,0.469,1.29,3.0,0.429,0.86,1.57,0.545,7.0,0.064,19.14,2.43,2.86,8.71,0.328,1.0,4.29,0.233,1.86,4.43,0.419
New York Knicks,3.0,"Smith Jr., Dennis",0.023,16.0,1.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,3.0,0.028,19.33,0.33,0.33,4.0,0.083,0.33,3.0,0.111,0.0,1.0,0.0
New York Knicks,6.0,"Ellington, Wayne",0.041,14.5,1.17,1.83,5.0,0.367,1.17,3.67,0.318,0.67,1.33,0.5,6.0,0.052,18.33,1.83,2.0,6.33,0.316,0.33,0.67,0.5,1.67,5.67,0.294
New York Knicks,5.0,"Gibson, Taj",0.033,14.0,0.6,1.6,3.4,0.471,1.0,2.2,0.455,0.6,1.2,0.5,5.0,0.026,11.0,0.4,0.6,2.6,0.231,0.6,2.0,0.3,0.0,0.6,0.0
Orlando Magic,6.0,"Augustin, D.J.",0.156,44.5,4.33,5.33,14.67,0.364,3.67,9.67,0.379,1.67,5.0,0.333,6.0,0.185,52.5,1.17,3.0,7.67,0.391,2.5,5.67,0.441,0.5,2.0,0.25
Orlando Magic,6.0,"Vucevic, Nikola",0.15,42.67,2.5,4.17,10.0,0.417,2.83,6.83,0.415,1.33,3.17,0.421,6.0,0.15,42.67,5.5,6.17,15.0,0.411,5.33,11.17,0.478,0.83,3.83,0.217
Orlando Magic,6.0,"Isaac, Jonathan",0.143,40.67,1.5,3.33,7.33,0.455,1.83,4.67,0.393,1.5,2.67,0.563,6.0,0.075,21.33,3.0,3.33,8.33,0.4,1.83,4.33,0.423,1.5,4.0,0.375
Orlando Magic,6.0,"Fultz, Markelle",0.133,37.83,3.33,5.33,13.17,0.405,3.5,6.67,0.525,1.83,6.5,0.282,6.0,0.164,46.67,1.67,4.0,8.83,0.453,3.5,6.17,0.568,0.5,2.67,0.188
Orlando Magic,6.0,"Aminu, Al-Farouq",0.117,33.17,1.0,1.33,5.5,0.242,1.0,3.5,0.286,0.33,2.0,0.167,6.0,0.055,15.67,0.83,1.0,3.67,0.273,0.17,2.0,0.083,0.83,1.67,0.5
Orlando Magic,6.0,"Fournier, Evan",0.08,22.67,2.67,3.33,9.33,0.357,2.67,4.83,0.552,0.67,4.5,0.148,6.0,0.119,33.83,3.0,6.17,13.5,0.457,4.33,7.83,0.553,1.83,5.67,0.324
Orlando Magic,6.0,"Gordon, Aaron",0.075,21.33,2.83,3.67,9.67,0.379,3.17,5.0,0.633,0.5,4.67,0.107,6.0,0.087,24.83,1.83,2.5,8.67,0.288,1.33,5.17,0.258,1.17,3.5,0.333
Orlando Magic,6.0,"Ross, Terrence",0.058,16.5,1.33,1.83,5.0,0.367,1.0,3.33,0.3,0.83,1.67,0.5,6.0,0.083,23.5,2.0,2.83,10.5,0.27,1.5,3.67,0.409,1.33,6.83,0.195
Orlando Magic,2.0,"Birch, Khem",0.015,12.5,0.5,2.0,5.5,0.364,1.5,4.0,0.375,0.5,1.5,0.333,2.0,0.011,9.5,0.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0
Orlando Magic,4.0,"Carter-Williams, Michael",0.026,11.25,1.0,1.5,5.0,0.3,1.0,3.25,0.308,0.5,1.75,0.286,4.0,0.022,9.5,0.5,0.5,2.0,0.25,0.0,0.75,0.0,0.5,1.25,0.4
Orlando Magic,5.0,"Bamba, Mo",0.028,9.4,0.4,1.0,2.6,0.385,0.8,1.6,0.5,0.2,1.0,0.2,5.0,0.028,9.4,1.6,1.8,4.6,0.391,1.2,2.8,0.429,0.6,1.8,0.333
Orlando Magic,1.0,"Iwundu, Wes",0.005,9.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.006,10.0,1.0,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0
Indiana Pacers,6.0,"Brogdon, Malcolm",0.223,64.83,9.67,11.33,27.17,0.417,9.67,20.17,0.479,1.67,7.0,0.238,6.0,0.273,79.17,2.0,7.0,16.17,0.433,5.33,11.33,0.471,1.67,4.83,0.345
Indiana Pacers,5.0,"Sabonis, Domantas",0.175,61.0,2.6,6.2,18.6,0.333,5.2,13.8,0.377,1.0,4.8,0.208,5.0,0.137,47.8,5.6,8.0,15.4,0.519,7.4,14.0,0.529,0.6,1.4,0.429
Indiana Pacers,4.0,"Lamb, Jeremy",0.076,33.0,2.25,3.5,8.0,0.438,2.75,5.75,0.478,0.75,2.25,0.333,4.0,0.078,34.0,3.0,4.75,11.75,0.404,3.75,7.75,0.484,1.0,4.0,0.25
Indiana Pacers,4.0,"Turner, Myles",0.074,32.25,0.5,2.0,5.25,0.381,1.0,3.5,0.286,1.0,1.75,0.571,4.0,0.062,27.0,4.5,4.75,9.75,0.487,2.75,6.0,0.458,2.0,3.75,0.533
Indiana Pacers,6.0,"McConnell, T.J.",0.104,30.33,4.0,4.83,11.17,0.433,2.83,6.5,0.436,2.0,4.67,0.429,6.0,0.112,32.5,0.33,1.33,4.17,0.32,1.33,4.0,0.333,0.0,0.17,0.0
Indiana Pacers,6.0,"Warren, T.J.",0.083,24.0,0.83,2.33,4.83,0.483,2.0,3.83,0.522,0.33,1.0,0.333,6.0,0.095,27.67,4.33,5.5,14.17,0.388,5.17,11.5,0.449,0.33,2.67,0.125
Indiana Pacers,4.0,"Bitadze, Goga",0.045,19.75,1.0,1.25,2.75,0.455,1.0,2.25,0.444,0.25,0.5,0.5,4.0,0.029,12.75,1.75,1.75,3.25,0.538,1.25,2.25,0.556,0.5,1.0,0.5
Indiana Pacers,6.0,"Holiday, Justin",0.064,18.5,1.17,1.83,4.83,0.379,1.33,3.67,0.364,0.5,1.17,0.429,6.0,0.05,14.67,2.0,2.0,5.5,0.364,0.83,1.5,0.556,1.17,4.0,0.292
Indiana Pacers,3.0,"Sumner, Edmond",0.029,16.67,2.0,2.67,5.33,0.5,2.33,4.33,0.538,0.33,1.0,0.333,3.0,0.034,20.0,1.67,2.33,6.0,0.389,2.33,5.0,0.467,0.0,1.0,0.0
Indiana Pacers,5.0,"Leaf, TJ",0.042,14.8,0.6,1.2,3.4,0.353,1.0,2.4,0.417,0.2,1.0,0.2,5.0,0.025,8.6,1.6,1.6,4.2,0.381,1.2,3.0,0.4,0.4,1.2,0.333
Indiana Pacers,4.0,"Holiday, Aaron",0.031,13.5,1.75,2.25,5.5,0.409,1.5,3.0,0.5,0.75,2.5,0.3,4.0,0.044,19.25,0.25,1.0,5.5,0.182,0.25,3.75,0.067,0.75,1.75,0.429
Indiana Pacers,6.0,"McDermott, Doug",0.042,12.33,1.33,1.67,3.0,0.556,1.33,2.17,0.615,0.33,0.83,0.4,6.0,0.046,13.5,1.83,1.83,5.67,0.324,0.83,2.67,0.313,1.0,3.0,0.333
Philadelphia 76ers,5.0,"Horford, Al",0.146,46.8,4.4,6.4,15.0,0.427,4.6,9.4,0.489,1.8,5.6,0.321,5.0,0.138,44.4,4.8,5.8,13.4,0.433,4.6,9.2,0.5,1.2,4.2,0.286
Philadelphia 76ers,5.0,"Harris, Tobias",0.146,46.8,3.2,4.0,11.4,0.351,3.4,8.0,0.425,0.6,3.4,0.176,5.0,0.141,45.2,4.6,7.0,14.2,0.493,5.2,9.2,0.565,1.8,5.0,0.36
Philadelphia 76ers,3.0,"Embiid, Joel",0.083,44.67,3.33,5.0,11.33,0.441,4.33,8.67,0.5,0.67,2.67,0.25,3.0,0.075,40.33,3.67,7.0,15.67,0.447,5.67,12.33,0.459,1.33,3.33,0.4
Philadelphia 76ers,5.0,"Richardson, Josh",0.132,42.4,3.6,4.8,11.4,0.421,3.2,8.2,0.39,1.6,3.2,0.5,5.0,0.162,52.0,2.6,4.6,12.8,0.359,3.6,8.4,0.429,1.0,4.4,0.227
Philadelphia 76ers,5.0,"O'Quinn, Kyle",0.057,18.2,1.2,1.2,4.8,0.25,1.0,3.6,0.278,0.2,1.2,0.167,5.0,0.04,12.8,0.6,0.8,3.0,0.267,0.4,1.4,0.286,0.4,1.6,0.25
Philadelphia 76ers,5.0,"Thybulle, Matisse",0.052,16.8,1.4,1.6,4.2,0.381,1.0,3.0,0.333,0.6,1.2,0.5,5.0,0.059,19.0,1.2,1.2,5.4,0.222,0.2,1.6,0.125,1.0,3.8,0.263
Philadelphia 76ers,5.0,"Scott, Mike",0.049,15.6,1.0,1.8,3.0,0.6,1.4,2.2,0.636,0.4,0.8,0.5,5.0,0.042,13.6,2.2,2.6,5.6,0.464,1.2,2.0,0.6,1.4,3.6,0.389
Philadelphia 76ers,5.0,"Ennis III, James",0.042,13.6,0.6,1.6,3.6,0.444,1.4,3.0,0.467,0.2,0.6,0.333,5.0,0.03,9.6,1.2,1.2,3.0,0.4,0.8,1.8,0.444,0.4,1.2,0.333
Philadelphia 76ers,5.0,"Korkmaz, Furkan",0.033,10.6,0.8,1.2,3.2,0.375,1.2,2.4,0.5,0.0,0.8,0.0,5.0,0.043,13.8,1.8,2.0,5.4,0.37,0.8,1.6,0.5,1.2,3.8,0.316
Philadelphia 76ers,3.0,"Milton, Shake",0.011,6.0,1.0,1.0,2.67,0.375,0.67,1.33,0.5,0.33,1.33,0.25,3.0,0.02,10.67,1.67,2.0,4.67,0.429,0.67,1.67,0.4,1.33,3.0,0.444
Phoenix Suns,5.0,"Rubio, Ricky",0.168,62.2,8.2,9.8,23.0,0.426,7.0,14.2,0.493,2.8,8.8,0.318,5.0,0.174,64.6,1.8,3.2,10.0,0.32,2.6,7.8,0.333,0.6,2.2,0.273
Phoenix Suns,6.0,"Kaminsky, Frank",0.14,43.33,2.5,3.67,9.5,0.386,2.0,6.17,0.324,1.67,3.33,0.5,6.0,0.117,36.17,2.17,3.17,10.67,0.297,2.33,6.5,0.359,0.83,4.17,0.2
Phoenix Suns,6.0,"Saric, Dario",0.13,40.0,2.33,3.5,8.0,0.438,2.67,5.33,0.5,0.83,2.67,0.313,6.0,0.089,27.5,3.0,3.5,8.83,0.396,2.17,5.0,0.433,1.33,3.83,0.348
Phoenix Suns,6.0,"Carter, Jevon",0.114,35.17,3.0,3.5,9.17,0.382,1.83,4.33,0.423,1.67,4.83,0.345,6.0,0.123,37.83,1.5,2.0,5.17,0.387,0.33,1.5,0.222,1.67,3.67,0.455
Phoenix Suns,6.0,"Booker, Devin",0.099,30.67,5.33,6.0,13.5,0.444,4.0,7.83,0.511,2.0,5.67,0.353,6.0,0.169,52.17,5.0,8.5,18.67,0.455,5.83,13.0,0.449,2.67,5.67,0.471
Phoenix Suns,6.0,"Baynes, Aron",0.087,26.83,3.17,4.17,8.5,0.49,2.33,5.17,0.452,1.83,3.33,0.55,6.0,0.08,24.83,4.0,4.17,7.83,0.532,2.17,3.5,0.619,2.0,4.33,0.462
Phoenix Suns,6.0,"Oubre Jr., Kelly",0.07,21.67,1.67,2.5,4.67,0.536,1.5,2.33,0.643,1.0,2.33,0.429,6.0,0.072,22.33,4.17,5.17,11.67,0.443,3.67,7.33,0.5,1.5,4.33,0.346
Phoenix Suns,6.0,"Johnson, Tyler",0.07,21.67,2.17,2.83,7.33,0.386,2.17,4.67,0.464,0.67,2.67,0.25,6.0,0.077,23.83,2.33,2.33,5.67,0.412,1.0,2.83,0.353,1.33,2.83,0.471
Phoenix Suns,6.0,"Bridges, Mikal",0.064,19.67,1.0,1.5,3.33,0.45,0.67,2.0,0.333,0.83,1.33,0.625,6.0,0.04,12.33,1.5,1.5,3.33,0.45,1.33,2.17,0.615,0.17,1.17,0.143
Phoenix Suns,4.0,"Johnson, Cameron",0.023,10.5,0.25,0.5,1.75,0.286,0.25,1.25,0.2,0.25,0.5,0.5,4.0,0.024,11.0,2.0,2.0,4.5,0.444,0.75,1.0,0.75,1.25,3.5,0.357
Phoenix Suns,3.0,"Okobo, Elie",0.009,5.67,0.33,0.33,1.33,0.25,0.33,0.33,1.0,0.0,1.0,0.0,3.0,0.011,7.0,1.0,1.0,1.67,0.6,0.67,1.0,0.667,0.33,0.67,0.5
Portland Trail Blazers,6.0,"Lillard, Damian",0.221,54.0,7.83,11.17,21.33,0.523,7.17,13.83,0.518,4.0,7.5,0.533,6.0,0.28,68.5,1.5,9.17,20.67,0.444,5.5,11.5,0.478,3.67,9.17,0.4
Portland Trail Blazers,6.0,"McCollum, CJ",0.128,31.17,3.17,4.5,11.0,0.409,3.17,6.33,0.5,1.33,4.67,0.286,6.0,0.192,47.0,2.5,7.5,19.33,0.388,5.67,14.5,0.391,1.83,4.83,0.379
Portland Trail Blazers,6.0,"Hezonja, Mario",0.126,30.67,1.17,3.5,8.0,0.438,2.17,5.67,0.382,1.33,2.33,0.571,6.0,0.074,18.0,1.33,1.67,4.67,0.357,1.0,2.83,0.353,0.67,1.83,0.364
Portland Trail Blazers,3.0,"Collins, Zach",0.055,27.0,2.0,4.33,8.67,0.5,4.0,6.67,0.6,0.33,2.0,0.167,3.0,0.046,22.67,2.67,3.0,6.33,0.474,2.0,4.0,0.5,1.0,2.33,0.429
Portland Trail Blazers,6.0,"Hood, Rodney",0.096,23.5,0.5,2.83,8.0,0.354,1.5,4.5,0.333,1.33,3.5,0.381,6.0,0.097,23.67,2.83,4.17,9.0,0.463,2.0,4.67,0.429,2.17,4.33,0.5
Portland Trail Blazers,6.0,"Bazemore, Kent",0.09,22.0,1.33,3.0,9.0,0.333,2.0,5.67,0.353,1.0,3.33,0.3,6.0,0.08,19.5,1.67,2.5,6.83,0.366,1.5,4.17,0.36,1.0,2.67,0.375
Portland Trail Blazers,6.0,"Tolliver, Anthony",0.07,17.17,1.0,2.0,6.17,0.324,0.83,3.5,0.238,1.17,2.67,0.438,6.0,0.043,10.5,0.83,0.83,3.5,0.238,0.17,1.0,0.167,0.67,2.5,0.267
Portland Trail Blazers,6.0,"Simons, Anfernee",0.059,14.5,0.67,1.83,4.0,0.458,1.5,3.0,0.5,0.33,1.0,0.333,6.0,0.074,18.17,1.5,3.0,6.17,0.486,1.67,3.17,0.526,1.33,3.0,0.444
Sacramento Kings,7.0,"Fox, De'Aaron",0.21,55.71,6.29,8.0,20.43,0.392,4.57,10.14,0.451,3.43,10.29,0.333,7.0,0.267,70.57,1.0,5.29,16.0,0.33,4.0,12.29,0.326,1.29,3.71,0.346
Sacramento Kings,7.0,"Bjelica, Nemanja",0.136,36.0,2.29,4.29,11.14,0.385,2.43,7.29,0.333,1.86,3.86,0.481,7.0,0.08,21.29,2.71,3.0,5.57,0.538,1.29,2.14,0.6,1.71,3.43,0.5
Sacramento Kings,7.0,"Joseph, Cory",0.096,25.43,1.71,2.29,7.86,0.291,1.43,3.86,0.37,0.86,4.0,0.214,7.0,0.105,27.86,0.43,1.71,5.29,0.324,1.43,4.0,0.357,0.29,1.29,0.222
Sacramento Kings,7.0,"Hield, Buddy",0.095,25.14,1.86,2.71,6.71,0.404,2.0,4.71,0.424,0.71,2.0,0.357,7.0,0.137,36.14,3.43,5.71,14.71,0.388,2.43,5.86,0.415,3.29,8.86,0.371
Sacramento Kings,7.0,"Bogdanovic, Bogdan",0.09,23.86,3.14,3.86,8.71,0.443,2.43,5.57,0.436,1.43,3.14,0.455,7.0,0.107,28.43,1.43,3.14,10.57,0.297,1.29,4.29,0.3,1.86,6.29,0.295
Sacramento Kings,7.0,"Barnes, Harrison",0.09,23.71,1.14,2.43,6.86,0.354,1.86,3.71,0.5,0.57,3.14,0.182,7.0,0.08,21.29,2.71,3.86,9.0,0.429,2.71,5.86,0.463,1.14,3.14,0.364
Sacramento Kings,7.0,"Ariza, Trevor",0.082,21.71,1.0,2.43,7.29,0.333,1.57,4.57,0.344,0.86,2.71,0.316,7.0,0.06,15.86,1.29,1.29,3.86,0.333,0.29,1.0,0.286,1.0,2.86,0.35
Sacramento Kings,7.0,"Dedmon, Dewayne",0.069,18.29,0.71,2.29,5.71,0.4,1.57,4.0,0.393,0.71,1.71,0.417,7.0,0.052,13.71,1.57,1.57,4.71,0.333,1.14,2.14,0.533,0.43,2.57,0.167
Sacramento Kings,4.0,"Ferrell, Yogi",0.018,8.5,0.75,1.0,4.0,0.25,1.0,3.0,0.333,0.0,1.0,0.0,4.0,0.021,9.75,0.5,1.0,2.75,0.364,0.75,1.75,0.429,0.25,1.0,0.25
Sacramento Kings,4.0,"Gabriel, Wenyen",0.015,7.0,0.75,1.0,1.25,0.8,1.0,1.0,1.0,0.0,0.25,0.0,5.0,0.015,5.4,0.2,0.4,2.6,0.154,0.2,1.4,0.143,0.2,1.2,0.167
San Antonio Spurs,5.0,"Murray, Dejounte",0.12,38.0,4.6,6.0,11.6,0.517,4.4,8.4,0.524,1.6,3.2,0.5,5.0,0.122,38.8,2.6,4.2,9.8,0.429,3.8,8.4,0.452,0.4,1.4,0.286
San Antonio Spurs,6.0,"White, Derrick",0.132,34.83,2.0,4.17,11.5,0.362,3.0,7.17,0.419,1.17,4.33,0.269,6.0,0.148,39.17,2.0,4.0,9.0,0.444,3.17,7.17,0.442,0.83,1.83,0.455
San Antonio Spurs,6.0,"Lyles, Trey",0.13,34.33,1.67,2.83,8.5,0.333,2.33,6.67,0.35,0.5,1.83,0.273,6.0,0.05,13.17,1.0,1.0,2.5,0.4,1.0,1.33,0.75,0.0,1.17,0.0
San Antonio Spurs,6.0,"DeRozan, DeMar",0.114,30.0,4.17,4.83,13.83,0.349,2.83,7.67,0.37,2.0,6.17,0.324,6.0,0.174,46.0,2.5,6.83,16.0,0.427,6.83,15.83,0.432,0.0,0.17,0.0
San Antonio Spurs,6.0,"Gay, Rudy",0.11,29.17,2.67,4.5,8.83,0.509,3.5,6.67,0.525,1.0,2.17,0.462,6.0,0.077,20.33,2.5,3.83,8.33,0.46,2.67,4.33,0.615,1.17,4.0,0.292
