Playtype,Team,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
Transition,Oklahoma City Thunder,55,974,15.896800041199,1050,399,749,1.0780299901962,15,14,53.271028037383,59.145527369826,13.552361396304,12.833675564682,13.039014373717,3.6960985626283,49.897330595483
Transition,Indiana Pacers,55,963,16.416599273682,1068,407,740,1.109030008316,19,10,55.0,61.148648648649,12.253374870197,13.18795430945,10.903426791277,2.3883696780893,51.713395638629
Transition,Philadelphia 76ers,51,925,16.19109916687,957,349,704,1.0345900058746,6,23,49.573863636364,58.025568181818,10.162162162162,14.918918918919,8.7567567567568,1.1891891891892,46.054054054054
Transition,Toronto Raptors,53,909,15.648099899292,1038,378,708,1.1419099569321,25,4,53.389830508475,60.522598870056,13.861386138614,11.771177117712,12.541254125413,3.5203520352035,51.595159515952
Transition,Orlando Magic,53,943,16.258600234985,1049,402,723,1.1124099493027,21,8,55.601659751037,61.825726141079,12.725344644751,13.679745493107,11.770943796394,3.287380699894,51.113467656416
Transition,Portland Trail Blazers,54,576,9.8816299438477,594,230,447,1.03125,4,25,51.454138702461,56.040268456376,11.111111111111,13.194444444444,9.0277777777778,1.9097222222222,48.784722222222
Transition,Utah Jazz,53,747,13.358400344849,838,306,561,1.1218199729919,23,6,54.545454545455,61.319073083779,13.520749665328,14.457831325301,12.048192771084,3.2128514056225,50.736278447122
Transition,Los Angeles Clippers,52,870,15.196499824524,919,325,614,1.0563199520111,10,19,52.931596091205,57.247557003257,17.816091954023,14.827586206897,15.862068965517,3.2183908045977,51.264367816092
Transition,Milwaukee Bucks,53,1034,18.71489906311,1159,416,776,1.1208900213242,22,7,53.60824742268,59.664948453608,16.05415860735,11.992263056093,15.280464216634,3.2882011605416,52.127659574468
Transition,Sacramento Kings,53,760,13.520700454712,816,317,602,1.0736800432205,12,17,52.65780730897,58.637873754153,11.973684210526,12.5,11.052631578947,3.8157894736842,49.473684210526
Transition,Los Angeles Lakers,53,1201,19.782600402832,1240,479,896,1.0324699878693,5,24,53.459821428571,58.370535714286,13.488759367194,15.570358034971,12.489592006661,3.7468776019983,48.792672772689
Transition,Brooklyn Nets,55,873,14.375100135803,851,298,658,0.97479999065399,0,29,45.288753799392,52.58358662614,13.287514318442,14.776632302405,11.912943871707,3.5509736540664,43.413516609393
Transition,Atlanta Hawks,54,621,10.624500274658,673,256,482,1.0837399959564,17,12,53.112033195021,60.995850622407,9.8228663446055,14.814814814815,8.8566827697262,2.2544283413849,48.792270531401
Transition,Detroit Pistons,52,867,15.543199539185,963,373,706,1.1107300519943,20,9,52.832861189802,60.623229461756,9.3425605536332,11.418685121107,8.0738177623991,2.1914648212226,49.59630911188
Transition,Chicago Bulls,53,770,13.234800338745,833,303,608,1.0818200111389,16,13,49.835526315789,56.907894736842,13.376623376623,11.298701298701,11.948051948052,3.6363636363636,48.441558441558
Transition,Minnesota Timberwolves,56,756,12.475199699402,824,309,592,1.089949965477,18,11,52.195945945946,56.672297297297,13.624338624339,11.507936507937,12.566137566138,3.4391534391534,50.661375661376
Transition,Washington Wizards,54,894,15.204099655151,1043,372,680,1.1666699647903,26,3,54.705882352941,62.867647058824,15.995525727069,11.073825503356,13.422818791946,3.2438478747204,52.908277404922
Transition,Phoenix Suns,55,1023,16.609800338745,1069,397,767,1.044970035553,9,20,51.760104302477,56.910039113429,15.24926686217,13.685239491691,13.587487781036,3.9100684261975,49.169110459433
Transition,Denver Nuggets,54,861,14.494899749756,928,348,641,1.077819943428,14,15,54.290171606864,61.466458658346,12.427409988386,15.911730545877,11.614401858304,2.787456445993,49.361207897793
Transition,New York Knicks,55,717,11.912300109863,743,290,574,1.036260008812,7,22,50.522648083624,56.358885017422,9.3444909344491,12.691771269177,8.0892608089261,2.231520223152,47.280334728033
Transition,Dallas Mavericks,54,599,10.645099639893,610,225,467,1.0183600187302,1,28,48.179871520343,56.638115631692,11.18530884808,13.689482470785,9.6828046744574,2.8380634390651,45.409015025042
Transition,Miami Heat,54,644,11.359999656677,663,251,500,1.0295000076294,3,26,50.2,56.0,11.645962732919,13.975155279503,10.403726708075,3.416149068323,47.049689440994
Transition,Memphis Grizzlies,53,786,14.10120010376,843,314,598,1.0725200176239,11,18,52.508361204013,57.190635451505,16.030534351145,12.086513994911,15.267175572519,4.4529262086514,50.763358778626
Transition,San Antonio Spurs,55,642,11.057499885559,669,242,502,1.0420600175858,8,21,48.207171314741,55.478087649402,12.305295950156,11.370716510903,10.903426791277,2.0249221183801,47.196261682243
Transition,Charlotte Hornets,53,708,12.083999633789,834,300,558,1.1779700517654,28,1,53.763440860215,60.573476702509,16.242937853107,9.7457627118644,14.406779661017,4.8022598870056,53.389830508475
Transition,New Orleans Pelicans,53,943,16.155599594116,1016,388,710,1.0774099826813,13,16,54.647887323944,61.12676056338,11.664899257688,15.270413573701,10.286320254507,2.2269353128314,50.159066808059
Transition,Golden State Warriors,54,1145,19.347799301147,1346,484,841,1.1755499839783,27,2,57.550535077289,66.527942925089,13.711790393013,15.633187772926,12.838427947598,2.882096069869,52.489082969432
Transition,Boston Celtics,55,825,14.080900192261,846,300,631,1.0254499912262,2,27,47.543581616482,54.992076069731,13.575757575758,12.121212121212,12.363636363636,2.1818181818182,46.545454545455
Transition,Houston Rockets,52,833,14.725099563599,1009,356,670,1.2112799882889,29,0,53.134328358209,64.925373134328,11.884753901561,10.924369747899,10.564225690276,3.2412965186074,50.660264105642
Transition,Cleveland Cavaliers,52,944,16.90539932251,1060,368,704,1.1228799819946,24,5,52.272727272727,59.517045454545,15.783898305085,12.923728813559,14.830508474576,3.4957627118644,50.741525423729
Isolation,Chicago Bulls,53,276,4.7438998222351,217,90,238,0.78623199462891,1,28,37.81512605042,40.336134453782,7.2463768115942,7.9710144927536,6.5217391304348,1.4492753623188,37.68115942029
Isolation,Oklahoma City Thunder,55,698,11.392200469971,632,237,577,0.90544402599335,19,10,41.07452339688,44.71403812825,13.037249283668,7.0200573065903,12.177650429799,2.865329512894,43.266475644699
Isolation,Los Angeles Clippers,52,414,7.2326998710632,427,145,332,1.0313999652863,28,1,43.674698795181,50.753012048193,14.009661835749,7.7294685990338,12.56038647343,1.9323671497585,46.618357487923
Isolation,Toronto Raptors,53,330,5.6808400154114,321,117,271,0.97272700071335,26,3,43.173431734317,46.863468634686,13.333333333333,7.5757575757576,12.121212121212,3.030303030303,45.454545454545
Isolation,New York Knicks,55,435,7.2271099090576,364,145,373,0.83678197860718,5,24,38.87399463807,41.823056300268,8.5057471264368,7.5862068965517,8.0459770114943,1.8390804597701,39.770114942529
Isolation,Los Angeles Lakers,53,387,6.3745698928833,337,128,305,0.87080097198486,11,18,41.967213114754,44.426229508197,12.403100775194,11.369509043928,11.627906976744,2.5839793281654,41.602067183463
Isolation,Sacramento Kings,53,381,6.7781500816345,351,133,319,0.92125999927521,23,6,41.692789968652,44.984326018809,12.860892388451,6.5616797900262,11.548556430446,3.1496062992126,44.356955380577
Isolation,Milwaukee Bucks,53,418,7.5656099319458,401,150,339,0.95933002233505,25,4,44.247787610619,46.607669616519,14.354066985646,9.0909090909091,13.157894736842,4.3062200956938,45.215311004785
Isolation,Miami Heat,55,323,5.5959801673889,277,106,264,0.85758501291275,7,22,40.151515151515,43.560606060606,10.216718266254,10.526315789474,8.359133126935,2.4767801857585,40.557275541796
Isolation,Washington Wizards,54,470,7.9931998252869,436,164,375,0.92765998840332,24,5,43.733333333333,45.6,15.106382978723,8.0851063829787,14.042553191489,2.9787234042553,46.595744680851
Isolation,Indiana Pacers,55,380,6.4780101776123,336,130,320,0.88421100378036,15,14,40.625,43.75,10.526315789474,6.3157894736842,9.4736842105263,1.3157894736842,43.421052631579
Isolation,New Orleans Pelicans,53,431,7.3839302062988,396,156,354,0.9187930226326,22,7,44.067796610169,47.033898305085,11.136890951276,9.9767981438515,10.208816705336,3.2482598607889,43.619489559165
Isolation,San Antonio Spurs,56,271,4.5769300460815,226,88,218,0.83394801616669,4,25,40.366972477064,41.743119266055,12.177121771218,9.9630996309963,11.070110701107,2.5830258302583,41.328413284133
Isolation,Utah Jazz,54,363,6.3751301765442,319,120,296,0.87878799438477,13,16,40.540540540541,45.777027027027,9.6418732782369,11.845730027548,9.0909090909091,3.030303030303,38.842975206612
Isolation,Atlanta Hawks,54,322,5.5089797973633,294,110,271,0.91304302215576,21,8,40.590405904059,43.542435424354,12.422360248447,6.832298136646,11.180124223602,3.416149068323,42.857142857143
Isolation,Charlotte Hornets,53,309,5.2739400863647,269,104,264,0.87054997682571,10,19,39.393939393939,41.287878787879,12.297734627832,4.8543689320388,11.650485436893,2.588996763754,42.718446601942
Isolation,Philadelphia 76ers,51,234,4.095920085907,202,86,187,0.86324799060822,9,20,45.989304812834,46.791443850267,9.8290598290598,11.965811965812,7.6923076923077,1.7094017094017,44.444444444444
Isolation,Dallas Mavericks,54,563,10.005299568176,474,182,465,0.84191799163818,6,23,39.139784946237,41.505376344086,11.01243339254,8.8809946714032,9.7690941385435,2.4866785079929,40.319715808171
Isolation,Minnesota Timberwolves,57,526,8.52649974823,463,171,432,0.88022798299789,14,15,39.583333333333,42.708333333333,11.787072243346,7.6045627376426,10.456273764259,1.5209125475285,42.585551330798
Isolation,Brooklyn Nets,56,437,7.0654802322388,383,135,339,0.87642997503281,12,17,39.823008849558,42.920353982301,15.33180778032,10.297482837529,13.729977116705,3.2036613272311,42.79176201373
Isolation,Denver Nuggets,54,405,6.8181800842285,313,113,328,0.77283900976181,0,29,34.451219512195,37.19512195122,11.358024691358,9.1358024691358,10.37037037037,1.4814814814815,37.037037037037
Isolation,Orlando Magic,53,327,5.6379299163818,282,105,249,0.86238497495651,8,21,42.168674698795,44.176706827309,12.232415902141,13.761467889908,11.009174311927,2.1406727828746,41.896024464832
Isolation,Portland Trail Blazers,54,477,8.183219909668,425,143,377,0.89098501205444,17,12,37.931034482759,41.909814323607,12.997903563941,9.643605870021,12.159329140461,1.6771488469602,41.299790356394
Isolation,Phoenix Suns,56,393,6.264949798584,326,112,312,0.82951700687408,2,27,35.897435897436,39.423076923077,13.740458015267,8.1424936386768,13.23155216285,1.2722646310433,40.712468193384
Isolation,Detroit Pistons,53,368,6.4686198234558,306,118,306,0.83152198791504,3,26,38.562091503268,41.339869281046,13.04347826087,6.7934782608696,12.771739130435,3.2608695652174,40.217391304348
Isolation,Memphis Grizzlies,54,373,6.5703701972961,332,120,308,0.89007997512817,16,13,38.961038961039,42.532467532468,11.528150134048,8.0428954423592,10.991957104558,2.1447721179625,41.554959785523
Isolation,Houston Rockets,53,775,13.473600387573,890,283,626,1.1483900547028,29,0,45.207667731629,55.111821086262,15.612903225806,6.7096774193548,13.806451612903,3.2258064516129,48.645161290323
Isolation,Cleveland Cavaliers,53,588,10.319399833679,527,206,499,0.8962590098381,18,11,41.282565130261,45.691382765531,10.034013605442,8.5034013605442,9.0136054421769,3.4013605442177,41.326530612245
Isolation,Boston Celtics,55,497,8.4826803207397,453,171,420,0.91146898269653,20,9,40.714285714286,44.642857142857,10.261569416499,6.6398390342052,9.2555331991952,1.4084507042254,43.058350100604
Isolation,Golden State Warriors,54,368,6.2183198928833,360,135,294,0.97826099395752,27,2,45.918367346939,50.680272108844,10.326086956522,11.141304347826,8.9673913043478,1.6304347826087,44.836956521739
PRBallHandler,Los Angeles Clippers,52,1173,20.492700576782,968,359,909,0.82523399591446,11,18,39.493949394939,44.444444444444,8.9514066496164,14.748508098892,6.9053708439898,1.1935208866155,38.107416879795
PRBallHandler,Chicago Bulls,53,1001,17.205200195312,810,324,782,0.80919098854065,7,22,41.432225063939,45.716112531969,6.8931068931069,16.683316683317,6.5934065934066,1.6983016983017,37.162837162837
PRBallHandler,Toronto Raptors,53,1191,20.502700805664,1064,377,891,0.8933669924736,24,5,42.312008978676,46.015712682379,13.43408900084,14.357682619647,12.090680100756,2.6028547439127,42.4013434089
PRBallHandler,Oklahoma City Thunder,55,1125,18.361400604248,942,372,865,0.83733302354813,15,14,43.005780346821,46.589595375723,8.6222222222222,16.444444444444,7.4666666666667,1.9555555555556,39.288888888889
PRBallHandler,Los Angeles Lakers,53,934,15.384599685669,682,272,705,0.73019301891327,0,29,38.581560283688,40.780141843972,9.3147751605996,16.702355460385,8.1370449678801,1.4989293361884,35.76017130621
PRBallHandler,New York Knicks,55,946,15.716899871826,757,312,749,0.80021101236343,3,26,41.655540720961,43.991989319092,6.6596194503171,15.116279069767,5.9196617336152,1.0570824524313,38.477801268499
PRBallHandler,Memphis Grizzlies,54,1071,18.865600585938,938,357,829,0.87581700086594,22,7,43.063932448733,47.466827503016,9.4304388422035,14.752567693744,7.65639589169,1.6806722689076,40.709617180205
PRBallHandler,Brooklyn Nets,56,1080,17.461599349976,891,321,800,0.82499998807907,10,19,40.125,45.125,10.0,17.314814814815,8.2407407407407,1.3888888888889,38.240740740741
PRBallHandler,Atlanta Hawks,54,1293,22.121500015259,995,381,972,0.76952797174454,1,28,39.197530864198,42.232510288066,8.8940448569219,17.169373549884,7.1925754060325,1.2374323279196,36.890951276102
PRBallHandler,Indiana Pacers,55,1059,18.053199768066,975,395,837,0.9206799864769,27,2,47.192353643967,50.776583034648,8.2152974504249,14.258734655335,7.176581680831,1.5108593012276,43.626062322946
PRBallHandler,Washington Wizards,54,859,14.608799934387,719,290,666,0.83701997995377,14,15,43.543543543544,46.321321321321,8.1490104772992,16.414435389988,6.9848661233993,2.0954598370198,39.580908032596
PRBallHandler,Orlando Magic,53,1003,17.293100357056,827,320,747,0.82452601194382,9,20,42.838018741633,45.850066934404,10.568295114656,17.048853439681,9.0727816550349,2.2931206380857,39.38185443669
PRBallHandler,Denver Nuggets,54,820,13.804699897766,689,268,645,0.84024399518967,16,13,41.550387596899,45.503875968992,8.780487804878,15.243902439024,7.9268292682927,2.8048780487805,38.292682926829
PRBallHandler,Charlotte Hornets,53,1139,19.440200805664,1003,349,881,0.8805969953537,23,6,39.614074914869,44.551645856981,12.291483757682,12.379280070237,10.886742756804,2.1949078138718,40.474100087796
PRBallHandler,Phoenix Suns,56,1221,19.464399337769,984,370,924,0.80589699745178,5,24,40.04329004329,42.857142857143,9.9099099099099,15.642915642916,8.4357084357084,1.3923013923014,38.411138411138
PRBallHandler,Minnesota Timberwolves,57,1197,19.403499603271,1031,396,926,0.86132001876831,20,9,42.764578833693,45.302375809935,10.359231411863,13.868003341688,8.9390142021721,1.5873015873016,41.604010025063
PRBallHandler,Portland Trail Blazers,54,1276,21.89049911499,1220,458,1023,0.95611298084259,28,1,44.770283479961,50.439882697947,8.8557993730408,12.774294670846,7.2100313479624,1.8025078369906,42.711598746082
PRBallHandler,Sacramento Kings,53,929,16.527299880981,745,299,702,0.80193799734116,4,25,42.592592592593,46.296296296296,7.4273412271259,18.622174381055,5.7050592034446,1.6146393972013,37.45963401507
PRBallHandler,Detroit Pistons,53,847,14.88840007782,728,299,691,0.85950398445129,19,10,43.270622286541,45.513748191027,7.556080283353,12.278630460449,7.4380165289256,1.4167650531287,41.204250295159
PRBallHandler,Utah Jazz,54,1198,21.039699554443,932,362,893,0.77796298265457,2,27,40.53751399776,44.176931690929,7.4290484140234,19.115191986644,5.7595993322204,1.085141903172,36.393989983306
PRBallHandler,Milwaukee Bucks,53,858,15.529399871826,723,280,637,0.84265702962875,17,12,43.956043956044,46.232339089482,10.606060606061,17.016317016317,9.3240093240093,1.8648018648019,41.025641025641
PRBallHandler,San Antonio Spurs,56,956,16.145900726318,771,316,717,0.80648499727249,6,23,44.072524407252,46.861924686192,6.5899581589958,19.665271966527,5.6485355648536,1.255230125523,38.284518828452
PRBallHandler,Miami Heat,55,985,17.065099716187,831,339,742,0.84365499019623,18,11,45.687331536388,47.574123989218,9.8477157360406,17.258883248731,8.2233502538071,2.4365482233503,41.421319796954
PRBallHandler,Philadelphia 76ers,51,647,11.324999809265,537,229,504,0.82998502254486,13,16,45.436507936508,47.02380952381,8.1916537867079,15.455950540958,6.9551777434312,1.5455950540958,40.80370942813
PRBallHandler,Dallas Mavericks,54,994,17.664800643921,825,311,768,0.8299800157547,12,17,40.494791666667,45.052083333333,9.0543259557344,15.392354124748,8.0482897384306,1.7102615694165,38.430583501006
PRBallHandler,New Orleans Pelicans,53,667,11.42710018158,545,229,500,0.81709098815918,8,21,45.8,49.3,5.0974512743628,20.689655172414,3.8980509745127,0.7496251874063,38.530734632684
PRBallHandler,Cleveland Cavaliers,53,775,13.601300239563,670,248,555,0.86451601982117,21,8,44.684684684685,49.54954954955,11.096774193548,19.225806451613,9.8064516129032,1.9354838709677,40.903225806452
PRBallHandler,Houston Rockets,53,1094,19.019500732422,1003,335,795,0.91681897640228,26,3,42.138364779874,48.993710691824,12.157221206581,17.001828153565,9.872029250457,1.8281535648995,40.767824497258
PRBallHandler,Boston Celtics,55,894,15.258600234985,810,314,701,0.90604001283646,25,4,44.793152639087,49.928673323823,7.8299776286353,14.988814317673,6.9351230425056,1.2304250559284,41.498881431767
PRBallHandler,Golden State Warriors,54,597,10.087900161743,591,215,469,0.98995000123978,29,0,45.842217484009,53.091684434968,9.212730318258,14.070351758794,7.7051926298157,1.8425460636516,43.383584589615
PRRollman,Los Angeles Clippers,52,331,5.7816600799561,412,161,272,1.2447099685669,29,0,59.191176470588,64.889705882353,15.407854984894,6.0422960725076,14.501510574018,3.6253776435045,58.610271903323
PRRollman,Oklahoma City Thunder,55,448,7.311900138855,496,193,358,1.1071399450302,19,9,53.91061452514,58.100558659218,14.285714285714,8.4821428571429,13.169642857143,2.6785714285714,53.794642857143
PRRollman,Chicago Bulls,53,490,8.42214012146,516,209,428,1.0530600547791,10,19,48.831775700935,52.453271028037,9.3877551020408,4.6938775510204,9.1836734693878,1.6326530612245,50.408163265306
PRRollman,Toronto Raptors,53,445,7.660530090332,491,201,375,1.1033699512482,18,11,53.6,57.066666666667,11.460674157303,8.0898876404494,11.011235955056,4.0449438202247,52.584269662921
PRRollman,Los Angeles Lakers,53,366,6.0286598205566,393,155,302,1.0737700462341,15,14,51.324503311258,56.456953642384,11.748633879781,7.9234972677596,11.20218579235,2.4590163934426,50.819672131148
PRRollman,New York Knicks,55,520,8.6393098831177,557,231,431,1.0711499452591,14,15,53.596287703016,57.54060324826,9.0384615384615,10.576923076923,8.6538461538462,2.5,50.576923076923
PRRollman,Indiana Pacers,55,689,11.745699882507,716,296,575,1.0391900539398,7,22,51.478260869565,55.304347826087,10.014513788099,10.159651669086,9.5791001451379,3.6284470246734,48.621190130624
PRRollman,Brooklyn Nets,55,479,7.8873701095581,509,194,391,1.0626300573349,13,16,49.616368286445,52.941176470588,14.405010438413,7.098121085595,14.405010438413,3.1315240083507,51.565762004175
PRRollman,Dallas Mavericks,54,422,7.499559879303,478,196,378,1.1326999664307,25,4,51.851851851852,57.407407407407,8.0568720379147,4.0284360189573,7.345971563981,1.6587677725118,52.369668246445
PRRollman,Miami Heat,54,348,6.1386499404907,382,153,284,1.0976999998093,17,12,53.87323943662,58.450704225352,12.64367816092,9.1954022988506,12.068965517241,3.448275862069,51.724137931034
PRRollman,Detroit Pistons,52,186,3.3345301151276,194,81,163,1.0430099964142,9,20,49.693251533742,53.374233128834,10.215053763441,4.8387096774194,10.215053763441,2.6881720430108,50.0
PRRollman,Milwaukee Bucks,53,282,5.104070186615,330,133,235,1.1702100038528,27,2,56.595744680851,61.702127659574,10.992907801418,7.4468085106383,10.992907801418,1.7730496453901,54.964539007092
PRRollman,Orlando Magic,53,389,6.7069001197815,404,158,341,1.0385600328445,6,23,46.33431085044,53.519061583578,8.2262210796915,5.6555269922879,8.2262210796915,1.7994858611825,46.272493573265
PRRollman,Philadelphia 76ers,51,236,4.1309299468994,225,87,191,0.95339000225067,1,28,45.549738219895,50.261780104712,11.016949152542,9.7457627118644,8.8983050847458,1.6949152542373,44.491525423729
PRRollman,Utah Jazz,53,352,6.2947101593018,367,140,275,1.0426100492477,8,21,50.909090909091,53.272727272727,17.329545454545,9.375,16.761363636364,4.8295454545455,51.704545454545
PRRollman,Washington Wizards,54,351,5.9693899154663,327,132,287,0.93162399530411,0,29,45.993031358885,50.696864111498,9.1168091168091,11.396011396011,7.977207977208,2.2792022792023,44.159544159544
PRRollman,Memphis Grizzlies,53,465,8.3423004150391,492,194,387,1.0580600500107,12,17,50.129198966408,54.909560723514,10.10752688172,9.0322580645161,9.6774193548387,2.5806451612903,49.247311827957
