Playtype,Team,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
PRRollman,Denver Nuggets,54,359,6.0437698364258,371,151,297,1.033429980278,4,25,50.841750841751,56.734006734007,9.1922005571031,10.306406685237,9.1922005571031,2.5069637883008,47.075208913649
PRRollman,New Orleans Pelicans,53,346,5.9277000427246,388,145,285,1.1213899850845,24,5,50.877192982456,55.438596491228,13.872832369942,6.6473988439306,12.42774566474,2.8901734104046,52.890173410405
PRRollman,San Antonio Spurs,55,436,7.5094699859619,484,204,392,1.1100900173187,21,8,52.040816326531,55.612244897959,8.4862385321101,4.5871559633028,8.256880733945,3.2110091743119,52.064220183486
PRRollman,Minnesota Timberwolves,56,442,7.2937297821045,491,184,348,1.1108599901199,22,7,52.873563218391,56.752873563218,14.932126696833,8.5972850678733,14.47963800905,2.4886877828054,53.619909502262
PRRollman,Sacramento Kings,53,387,6.8849000930786,384,166,338,0.99224799871445,2,27,49.112426035503,51.331360946746,8.2687338501292,5.6847545219638,8.0103359173127,1.2919896640827,48.320413436693
PRRollman,Portland Trail Blazers,54,434,7.4455299377441,435,175,360,1.0023000240326,3,26,48.611111111111,52.222222222222,11.520737327189,9.9078341013825,11.290322580645,4.3778801843318,47.235023041475
PRRollman,Phoenix Suns,55,280,4.5461897850037,310,110,218,1.1071399450302,19,9,50.45871559633,54.128440366972,18.928571428571,7.5,18.928571428571,4.2857142857143,53.571428571429
PRRollman,Charlotte Hornets,53,321,5.4787502288818,333,129,264,1.0373799800873,5,24,48.863636363636,53.977272727273,13.084112149533,7.4766355140187,12.772585669782,2.803738317757,48.598130841121
PRRollman,Atlanta Hawks,54,454,7.7673201560974,495,202,381,1.0903099775314,16,13,53.018372703412,56.430446194226,11.233480176211,7.9295154185022,10.352422907489,3.0837004405286,52.202643171806
PRRollman,Boston Celtics,55,385,6.571090221405,407,161,330,1.0571399927139,11,18,48.787878787879,53.636363636364,8.8311688311688,7.5324675324675,8.8311688311688,2.0779220779221,48.311688311688
PRRollman,Houston Rockets,52,480,8.4850597381592,537,222,398,1.1187499761581,23,6,55.778894472362,58.165829145729,15.625,6.6666666666667,15.416666666667,5.2083333333333,54.791666666667
PRRollman,Cleveland Cavaliers,52,281,5.0322399139404,325,127,242,1.1565799713135,26,3,52.479338842975,58.471074380165,9.6085409252669,6.0498220640569,8.8967971530249,1.779359430605,53.024911032028
PRRollman,Golden State Warriors,54,254,4.2919898033142,302,122,198,1.1889799833298,28,1,61.616161616162,65.656565656566,11.023622047244,12.992125984252,10.629921259843,1.9685039370079,56.692913385827
Postup,Atlanta Hawks,54,62,1.0607399940491,49,17,42,0.79032301902771,4,25,40.47619047619,40.47619047619,20.967741935484,17.741935483871,17.741935483871,6.4516129032258,40.322580645161
Postup,Los Angeles Lakers,53,377,6.2098498344421,333,134,287,0.88328897953033,14,15,46.689895470383,46.689895470383,13.527851458886,13.262599469496,10.875331564987,2.9177718832891,45.358090185676
Postup,Los Angeles Clippers,52,362,6.3231401443481,301,117,263,0.83149200677872,8,21,44.486692015209,44.486692015209,14.088397790055,16.022099447514,12.430939226519,3.0386740331492,42.265193370166
Postup,New York Knicks,55,635,10.549900054932,575,225,486,0.90551197528839,21,8,46.296296296296,46.296296296296,14.803149606299,13.070866141732,13.070866141732,4.4094488188976,45.354330708661
Postup,Oklahoma City Thunder,55,353,5.7613801956177,313,117,262,0.88668602705002,15,14,44.656488549618,44.656488549618,16.14730878187,11.614730878187,14.164305949008,1.9830028328612,46.175637393768
Postup,Chicago Bulls,53,368,6.3252000808716,340,146,305,0.92391300201416,24,5,47.868852459016,47.868852459016,10.326086956522,9.5108695652174,9.5108695652174,2.9891304347826,46.467391304348
Postup,Toronto Raptors,53,267,4.5963201522827,261,101,204,0.97752797603607,28,1,49.509803921569,49.509803921569,14.232209737828,12.359550561798,12.734082397004,2.9962546816479,48.689138576779
Postup,San Antonio Spurs,55,689,11.86699962616,644,251,548,0.93468797206879,25,4,45.802919708029,45.802919708029,14.513788098694,8.7082728592163,12.33671988389,2.7576197387518,47.460087082729
Postup,New Orleans Pelicans,53,471,8.0692100524902,448,162,327,0.95116800069809,26,3,49.54128440367,49.54128440367,19.957537154989,15.498938428875,16.985138004246,4.8832271762208,48.619957537155
Postup,Miami Heat,54,265,4.6745500564575,219,85,190,0.82641500234604,7,22,44.736842105263,44.736842105263,13.962264150943,16.981132075472,12.075471698113,3.0188679245283,42.264150943396
Postup,Philadelphia 76ers,51,613,10.729900360107,561,198,408,0.91517102718353,23,6,48.529411764706,48.529411764706,18.597063621533,18.10766721044,16.965742251223,3.4257748776509,46.655791190865
Postup,Sacramento Kings,53,512,9.108699798584,408,168,397,0.796875,5,24,42.317380352645,42.317380352645,11.5234375,12.6953125,9.375,1.7578125,41.015625
Postup,Washington Wizards,54,323,5.4931998252869,294,127,260,0.91021698713303,22,7,48.846153846154,48.846153846154,10.526315789474,11.455108359133,9.9071207430341,2.4767801857585,46.749226006192
Postup,Charlotte Hornets,53,573,9.7798299789429,452,179,415,0.78883099555969,3,26,43.132530120482,43.132530120482,14.485165794066,14.485165794066,12.914485165794,1.7452006980803,42.059336823735
Postup,Milwaukee Bucks,53,331,5.9909501075745,315,137,266,0.95166200399399,27,2,51.503759398496,51.503759398496,10.574018126888,11.480362537764,7.8549848942598,2.416918429003,48.33836858006
Postup,Portland Trail Blazers,54,405,6.9480199813843,316,129,305,0.78024697303772,2,27,42.295081967213,42.295081967213,10.37037037037,15.308641975309,8.8888888888889,1.2345679012346,40.246913580247
Postup,Utah Jazz,53,125,2.2353401184082,97,37,92,0.77600002288818,1,28,40.217391304348,40.217391304348,12.8,14.4,9.6,0.8,41.6
Postup,Brooklyn Nets,55,223,3.6719899177551,201,81,167,0.90134501457214,19,10,48.502994011976,48.502994011976,14.349775784753,14.798206278027,11.659192825112,4.0358744394619,44.843049327354
Postup,Denver Nuggets,54,430,7.2390599250793,382,144,313,0.88837200403214,17,12,46.006389776358,46.006389776358,17.209302325581,13.488372093023,14.883720930233,3.4883720930233,46.279069767442
Postup,Phoenix Suns,55,287,4.6598501205444,240,98,210,0.83623701334,10,19,46.666666666667,46.666666666667,12.891986062718,16.724738675958,10.104529616725,2.787456445993,42.857142857143
Postup,Indiana Pacers,55,376,6.4098200798035,330,142,302,0.87765997648239,13,16,47.019867549669,47.019867549669,9.5744680851064,11.702127659574,8.7765957446809,1.5957446808511,45.478723404255
Postup,Minnesota Timberwolves,56,539,8.8943901062012,530,218,423,0.98330199718475,29,0,51.536643026005,51.536643026005,12.987012987013,10.38961038961,12.244897959184,2.0408163265306,50.092764378479
Postup,Orlando Magic,53,283,4.879310131073,241,100,223,0.85158997774124,12,17,44.843049327354,44.843049327354,10.95406360424,12.367491166078,9.5406360424028,2.1201413427562,43.109540636042
Postup,Detroit Pistons,52,259,4.6432399749756,216,84,190,0.83397698402405,9,20,44.210526315789,44.210526315789,14.285714285714,14.671814671815,12.741312741313,2.3166023166023,43.629343629344
Postup,Dallas Mavericks,54,383,6.8064699172974,342,127,293,0.89294999837875,18,11,43.344709897611,43.344709897611,15.404699738903,10.443864229765,13.31592689295,2.3498694516971,45.691906005222
Postup,Memphis Grizzlies,53,379,6.7994298934937,287,105,272,0.75725597143173,0,29,38.602941176471,38.602941176471,13.192612137203,17.150395778364,10.554089709763,2.1108179419525,38.258575197889
Postup,Boston Celtics,55,431,7.3562002182007,365,155,334,0.84686797857285,11,18,46.407185628743,46.407185628743,12.064965197216,13.68909512761,9.7447795823666,3.2482598607889,43.38747099768
Postup,Golden State Warriors,54,364,6.1507301330566,323,130,270,0.88736301660538,16,13,48.148148148148,48.148148148148,12.087912087912,15.10989010989,10.43956043956,1.6483516483516,45.604395604396
Postup,Cleveland Cavaliers,52,449,8.0408296585083,405,158,340,0.90200400352478,20,9,46.470588235294,46.470588235294,12.917594654788,13.363028953229,10.467706013363,2.0044543429844,45.879732739421
Postup,Houston Rockets,52,108,1.9091399908066,89,34,78,0.82407397031784,6,23,43.589743589744,43.589743589744,13.888888888889,15.740740740741,12.037037037037,1.8518518518519,42.592592592593
Spotup,Toronto Raptors,53,1255,21.604400634766,1241,438,1140,0.98884499073029,9,20,38.421052631579,51.228070175439,4.0637450199203,6.1354581673307,3.6653386454183,1.1155378486056,37.609561752988
Spotup,Los Angeles Clippers,52,1103,19.266399383545,1060,370,979,0.96101498603821,3,26,37.79366700715,49.795709908069,5.4397098821396,6.7996373526745,4.6237533998187,0.99728014505893,37.80598368087
Spotup,Chicago Bulls,53,1340,23.031999588013,1307,459,1199,0.97537302970886,7,22,38.281901584654,50.583819849875,5.6716417910448,6.3432835820896,5.0746268656716,1.4925373134328,37.835820895522
Spotup,Los Angeles Lakers,53,1155,19.024900436401,1090,376,1022,0.94372302293777,1,28,36.79060665362,48.825831702544,5.6277056277056,6.6666666666667,5.1948051948052,0.86580086580087,37.142857142857
Spotup,New York Knicks,55,964,16.015899658203,965,344,862,1.001039981842,12,17,39.907192575406,52.204176334107,4.9792531120332,6.4315352697095,4.5643153526971,0.8298755186722,39.522821576763
Spotup,Oklahoma City Thunder,55,1098,17.920700073242,1058,362,989,0.96356999874115,4,25,36.602628918099,50.151668351871,4.5537340619308,6.2841530054645,4.0072859744991,0.91074681238616,36.247723132969
Spotup,Detroit Pistons,52,1094,19.612800598145,1175,410,1000,1.074040055275,28,1,41.0,55.35,4.4789762340037,5.4844606946984,4.2961608775137,1.3711151736746,40.310786106033
Spotup,Portland Trail Blazers,54,948,16.263500213623,971,348,878,1.0242600440979,20,9,39.635535307517,53.018223234624,2.4261603375527,5.379746835443,2.4261603375527,0.42194092827004,38.713080168776
Spotup,Miami Heat,54,1159,20.444499969482,1147,404,1050,0.98964601755142,10,19,38.47619047619,51.666666666667,4.2277825711821,6.2122519413287,3.7963761863676,1.0353753235548,37.704918032787
Spotup,Charlotte Hornets,53,1249,21.317600250244,1188,433,1127,0.95116102695465,2,27,38.420585625555,49.112688553682,4.5636509207366,5.8446757405925,4.4835868694956,0.80064051240993,38.190552441954
Spotup,Dallas Mavericks,54,1225,21.770000457764,1310,466,1131,1.0693900585175,27,2,41.202475685234,55.039787798408,3.3469387755102,4.8979591836735,2.6122448979592,0.57142857142857,40.65306122449
Spotup,Philadelphia 76ers,51,1200,21.004699707031,1161,401,1065,0.96749997138977,5,24,37.652582159624,50.704225352113,4.25,7.8333333333333,3.6666666666667,0.83333333333333,36.75
Spotup,Denver Nuggets,54,1240,20.875400543213,1267,441,1114,1.0217700004578,17,12,39.587073608618,53.141831238779,4.1129032258065,6.8548387096774,3.9516129032258,0.80645161290323,38.709677419355
Spotup,Memphis Grizzlies,53,1198,21.492599487305,1163,408,1055,0.97078502178192,6,23,38.672985781991,50.947867298578,4.9248747913189,7.2621035058431,4.3405676126878,0.41736227045075,38.146911519199
Spotup,San Antonio Spurs,55,1427,24.57799911499,1413,506,1260,0.99018901586533,11,18,40.15873015873,51.428571428571,5.4660126138753,7.2880168185003,5.3258584442887,1.0511562718991,39.733707077786
Spotup,Minnesota Timberwolves,56,1141,18.828399658203,1167,429,1049,1.0227899551392,19,10,40.896091515729,52.144899904671,4.9079754601227,4.2068361086766,4.4697633654689,1.1393514460999,41.104294478528
Spotup,New Orleans Pelicans,53,1352,23.162599563599,1403,499,1220,1.0377199649811,24,5,40.901639344262,53.934426229508,4.8076923076923,6.4349112426036,4.7337278106509,1.6272189349112,40.08875739645
Spotup,Utah Jazz,53,1274,22.782499313354,1308,457,1128,1.0266900062561,22,7,40.514184397163,53.235815602837,5.5729984301413,6.5934065934066,4.9450549450549,0.78492935635793,40.580847723705
Spotup,Atlanta Hawks,54,1185,20.273700714111,1201,416,1039,1.0134999752045,13,16,40.038498556304,53.946102021174,4.7257383966245,8.5232067510549,4.2194092827004,0.92827004219409,38.73417721519
Spotup,Brooklyn Nets,55,1367,22.50950050354,1438,500,1198,1.0519399642944,26,3,41.736227045075,54.841402337229,6.3643013899049,7.6079005120702,5.7790782735918,1.609363569861,40.965618141917
Spotup,Sacramento Kings,53,1058,18.822299957275,1040,371,954,0.98298698663712,8,21,38.888888888889,50.576519916143,5.1039697542533,5.5765595463138,4.5368620037807,0.85066162570888,39.224952741021
Spotup,Milwaukee Bucks,53,1175,21.267000198364,1200,433,1061,1.0212800502777,16,13,40.810556079171,52.073515551367,5.0212765957447,5.6170212765957,4.5957446808511,1.1063829787234,40.765957446809
Spotup,Indiana Pacers,55,1016,17.320199966431,1041,380,925,1.024610042572,21,8,41.081081081081,53.621621621622,3.4448818897638,6.6929133858268,3.3464566929134,1.1811023622047,39.665354330709
Spotup,Washington Wizards,54,1057,17.97620010376,1075,383,970,1.0170300006866,15,14,39.484536082474,52.010309278351,4.162724692526,5.0141911069063,3.7842951750237,0.94607379375591,39.167455061495
Spotup,Orlando Magic,53,1204,20.758600234985,1231,441,1079,1.0224299430847,18,11,40.871177015755,53.521779425394,4.485049833887,6.8936877076412,4.3189368770764,1.0797342192691,39.617940199336
Spotup,Phoenix Suns,55,992,16.10650062561,922,324,897,0.92943501472473,0,29,36.120401337793,49.219620958751,2.9233870967742,7.258064516129,2.7217741935484,0.60483870967742,34.677419354839
Spotup,Houston Rockets,52,1128,19.93989944458,1170,387,1009,1.037230014801,23,6,38.354806739346,53.567888999009,4.8758865248227,6.9148936170213,4.1666666666667,1.241134751773,37.943262411348
Spotup,Golden State Warriors,54,864,14.599499702454,878,311,791,1.0161999464035,14,15,39.317319848293,51.517067003793,4.9768518518519,4.9768518518519,4.8611111111111,1.5046296296296,39.467592592593
Spotup,Boston Celtics,55,1264,21.573600769043,1320,460,1136,1.0442999601364,25,4,40.492957746479,53.609154929577,4.9050632911392,5.7753164556962,4.5886075949367,0.55379746835443,40.585443037975
Spotup,Cleveland Cavaliers,52,1032,18.481399536133,1114,375,942,1.0794600248337,29,0,39.808917197452,54.564755838641,4.8449612403101,4.4573643410853,4.4573643410853,0.58139534883721,40.406976744186
Handoff,New York Knicks,55,167,2.7745499610901,140,57,136,0.8383229970932,6,23,41.911764705882,45.955882352941,5.9880239520958,12.574850299401,5.3892215568862,0.0,38.922155688623
Handoff,Chicago Bulls,53,332,5.7064299583435,303,105,271,0.91265100240707,15,14,38.745387453875,46.863468634686,8.433734939759,11.746987951807,8.1325301204819,1.8072289156627,37.951807228916
Handoff,Los Angeles Lakers,53,236,3.8873300552368,181,71,195,0.7669489979744,1,28,36.410256410256,40.512820512821,8.4745762711864,11.440677966102,7.6271186440678,2.5423728813559,34.322033898305
Handoff,Toronto Raptors,53,190,3.2707901000977,194,70,152,1.0210499763489,27,2,46.052631578947,55.263157894737,7.8947368421053,13.684210526316,7.8947368421053,1.5789473684211,43.157894736842
Handoff,Oklahoma City Thunder,55,132,2.1544001102448,83,32,109,0.62878799438477,0,29,29.357798165138,35.321100917431,4.5454545454545,14.393939393939,4.5454545454545,1.5151515151515,27.272727272727
Handoff,Los Angeles Clippers,52,288,5.0314497947693,244,85,226,0.84722197055817,7,22,37.610619469027,46.902654867257,7.9861111111111,14.930555555556,6.25,1.3888888888889,35.763888888889
Handoff,Detroit Pistons,53,674,11.847399711609,550,209,548,0.81602400541306,4,25,38.138686131387,42.42700729927,8.3086053412463,11.424332344214,7.4183976261128,1.186943620178,37.982195845697
Handoff,Denver Nuggets,54,396,6.6666698455811,375,137,325,0.94696998596191,19,10,42.153846153846,49.384615384615,8.0808080808081,10.606060606061,7.0707070707071,0.75757575757576,41.414141414141
Handoff,Miami Heat,55,622,10.776200294495,604,216,537,0.97106099128723,23,6,40.223463687151,50.372439478585,6.2700964630225,8.8424437299035,5.4662379421222,1.4469453376206,39.228295819936
Handoff,Minnesota Timberwolves,57,231,3.7445299625397,241,84,193,1.0432900190353,28,1,43.523316062176,50.777202072539,12.554112554113,6.0606060606061,11.688311688312,2.1645021645022,45.454545454545
Handoff,Milwaukee Bucks,53,199,3.6018099784851,182,66,164,0.9145730137825,17,12,40.243902439024,47.256097560976,7.5376884422111,11.557788944724,7.5376884422111,1.5075376884422,39.195979899497
Handoff,Orlando Magic,53,292,5.0344800949097,244,83,230,0.83561599254608,5,24,36.086956521739,41.304347826087,11.643835616438,10.27397260274,10.616438356164,0.68493150684932,39.383561643836
Handoff,Portland Trail Blazers,54,266,4.5633897781372,247,85,213,0.92857098579407,18,11,39.906103286385,47.183098591549,9.3984962406015,11.654135338346,7.8947368421053,1.1278195488722,40.225563909774
Handoff,New Orleans Pelicans,53,221,3.786190032959,216,89,185,0.97737598419189,25,4,48.108108108108,54.324324324324,4.5248868778281,12.217194570136,3.1674208144796,0.45248868778281,44.343891402715
Handoff,Phoenix Suns,56,333,5.3084697723389,269,94,275,0.80780798196793,3,26,34.181818181818,40.545454545455,7.8078078078078,10.21021021021,7.2072072072072,1.2012012012012,34.534534534535
Handoff,Atlanta Hawks,54,379,6.484169960022,359,126,298,0.94722998142242,20,9,42.281879194631,48.154362416107,11.873350923483,12.664907651715,10.554089709763,3.1662269129288,41.952506596306
Handoff,Brooklyn Nets,56,316,5.109139919281,274,94,264,0.86708897352219,8,21,35.606060606061,43.560606060606,9.1772151898734,10.443037974684,7.5949367088608,3.1645569620253,35.443037974684
Handoff,Charlotte Hornets,53,196,3.3452799320221,191,72,164,0.97448998689651,24,5,43.90243902439,48.780487804878,10.714285714286,7.6530612244898,10.714285714286,2.5510204081633,44.387755102041
Handoff,Utah Jazz,54,361,6.3400101661682,330,126,293,0.91412699222565,16,13,43.003412969283,50.170648464164,5.8171745152355,13.573407202216,4.9861495844875,0.55401662049861,40.16620498615
Handoff,Philadelphia 76ers,51,329,5.7588000297546,288,110,275,0.87537997961044,9,20,40.0,45.818181818182,6.0790273556231,11.550151975684,5.7750759878419,1.2158054711246,37.993920972644
Handoff,Indiana Pacers,55,249,4.2448000907898,266,102,199,1.0682699680328,29,0,51.256281407035,57.788944723618,9.2369477911647,12.449799196787,8.0321285140562,1.6064257028112,48.192771084337
Handoff,Dallas Mavericks,54,216,3.8386399745941,191,75,182,0.88425898551941,10,19,41.208791208791,47.527472527473,5.5555555555556,10.185185185185,5.0925925925926,0.46296296296296,39.351851851852
Handoff,San Antonio Spurs,56,211,3.5635900497437,200,77,174,0.94786697626114,21,8,44.252873563218,51.436781609195,8.0568720379147,11.848341232227,7.5829383886256,2.3696682464455,41.232227488152
Handoff,Washington Wizards,54,245,4.1666698455811,195,72,207,0.79591798782349,2,27,34.782608695652,38.405797101449,8.9795918367347,8.1632653061224,8.1632653061224,1.6326530612245,36.734693877551
Handoff,Memphis Grizzlies,54,196,3.4525299072266,196,71,163,1.0,26,3,43.558282208589,51.226993865031,9.1836734693878,8.6734693877551,8.1632653061224,1.0204081632653,43.877551020408
Handoff,Sacramento Kings,53,256,4.554349899292,229,91,221,0.89453101158142,12,17,41.176470588235,47.737556561086,5.46875,9.765625,4.296875,1.5625,39.0625
Handoff,Boston Celtics,55,320,5.4616799354553,292,107,259,0.91250002384186,14,15,41.312741312741,49.420849420849,6.5625,13.125,5.9375,0.625,39.375
Handoff,Houston Rockets,53,193,3.3553500175476,183,59,153,0.94818699359894,22,7,38.562091503268,48.366013071895,9.3264248704663,12.435233160622,8.8082901554404,1.0362694300518,38.860103626943
Handoff,Golden State Warriors,54,182,3.0753600597382,162,63,144,0.89011001586914,11,18,43.75,53.125,5.4945054945055,17.582417582418,4.9450549450549,2.1978021978022,36.813186813187
Handoff,Cleveland Cavaliers,53,162,2.8431000709534,145,52,133,0.89506202936172,13,16,39.097744360902,46.992481203008,8.641975308642,11.111111111111,7.4074074074074,1.8518518518519,38.271604938272
Cut,Toronto Raptors,53,369,6.3522100448608,467,198,301,1.2655800580978,13,16,65.78073089701,65.78073089701,13.550135501355,7.8590785907859,12.737127371274,2.9810298102981,63.414634146341
Cut,Oklahoma City Thunder,55,334,5.4512801170349,433,192,285,1.2964099645615,19,10,67.368421052632,67.368421052632,12.275449101796,5.688622754491,11.976047904192,3.5928143712575,64.97005988024
Cut,New York Knicks,55,431,7.1606597900391,563,240,367,1.3062599897385,24,5,65.395095367847,65.395095367847,14.15313225058,4.6403712296984,13.921113689095,3.9443155452436,65.429234338747
Cut,Los Angeles Lakers,53,395,6.5063400268555,499,215,327,1.2632900476456,12,17,65.749235474006,65.749235474006,15.443037974684,5.5696202531646,14.683544303797,3.7974683544304,65.063291139241
Cut,Chicago Bulls,53,342,5.8783102035522,417,171,282,1.219300031662,5,24,60.63829787234,60.63829787234,15.497076023392,5.5555555555556,15.204678362573,3.8011695906433,61.40350877193
Cut,Los Angeles Clippers,52,409,7.1453499794006,550,244,336,1.3447400331497,27,2,72.619047619048,72.619047619048,13.691931540342,7.5794621026895,12.958435207824,3.4229828850856,68.459657701711
Cut,Utah Jazz,54,449,7.8854899406433,571,241,373,1.2717100381851,16,13,64.611260053619,64.611260053619,14.476614699332,6.4587973273942,13.80846325167,4.0089086859688,63.47438752784
Cut,Dallas Mavericks,54,337,5.9889798164368,473,195,271,1.4035600423813,29,0,71.955719557196,71.955719557196,18.39762611276,5.3412462908012,18.100890207715,4.1543026706231,71.216617210682
