Playtype,Team,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
Cut,San Antonio Spurs,56,361,6.0969400405884,441,181,295,1.2216099500656,7,22,61.35593220339,61.35593220339,16.620498614958,5.2631578947368,15.512465373961,3.601108033241,62.326869806094
Cut,Minnesota Timberwolves,57,440,7.1324400901794,582,247,368,1.3227299451828,25,4,67.119565217391,67.119565217391,14.318181818182,6.1363636363636,14.090909090909,4.0909090909091,66.136363636364
Cut,Portland Trail Blazers,54,451,7.7371802330017,524,219,365,1.1618599891663,2,27,60.0,60.0,15.077605321508,7.3170731707317,15.521064301552,3.7694013303769,58.758314855876
Cut,Philadelphia 76ers,51,510,8.9270095825195,676,292,429,1.3254899978638,26,3,68.065268065268,68.065268065268,13.137254901961,6.6666666666667,12.549019607843,4.1176470588235,66.078431372549
Cut,Milwaukee Bucks,53,463,8.3800897598267,554,226,367,1.1965399980545,4,25,61.58038147139,61.58038147139,16.630669546436,6.9114470842333,15.334773218143,2.8077753779698,61.555075593952
Cut,Atlanta Hawks,54,396,6.7750201225281,503,220,324,1.2702000141144,15,14,67.901234567901,67.901234567901,13.383838383838,8.5858585858586,12.373737373737,3.7878787878788,64.393939393939
Cut,Memphis Grizzlies,54,364,6.4118399620056,422,178,305,1.1593400239944,1,28,58.360655737705,58.360655737705,14.56043956044,7.1428571428571,14.56043956044,5.4945054945055,57.417582417582
Cut,Sacramento Kings,53,408,7.2584900856018,482,217,356,1.1813700199127,3,26,60.955056179775,60.955056179775,10.539215686275,5.8823529411765,10.539215686275,3.6764705882353,59.313725490196
Cut,Washington Wizards,54,520,8.8435401916504,638,270,427,1.2269200086594,8,21,63.231850117096,63.231850117096,14.230769230769,7.5,13.461538461538,4.0384615384615,61.538461538462
Cut,Orlando Magic,53,393,6.7758598327637,501,213,331,1.2748099565506,17,12,64.350453172205,64.350453172205,13.740458015267,5.5979643765903,13.486005089059,3.5623409669211,63.867684478372
Cut,Brooklyn Nets,56,398,6.434919834137,456,196,328,1.1457300186157,0,29,59.756097560976,59.756097560976,14.070351758794,7.7889447236181,13.065326633166,4.2713567839196,58.542713567839
Cut,Denver Nuggets,54,491,8.2659902572632,616,263,399,1.2545800209045,11,18,65.914786967419,65.914786967419,14.663951120163,8.5539714867617,14.867617107943,4.6843177189409,62.932790224033
Cut,Miami Heat,55,373,6.4622302055359,481,205,306,1.2895400524139,18,11,66.993464052288,66.993464052288,14.477211796247,7.7747989276139,13.672922252011,4.2895442359249,64.343163538874
Cut,Indiana Pacers,55,334,5.6938300132751,408,165,267,1.2215600013733,6,23,61.797752808989,61.797752808989,17.365269461078,5.3892215568862,16.766467065868,2.6946107784431,62.275449101796
Cut,Charlotte Hornets,53,361,6.1614599227905,469,189,286,1.2991700172424,20,9,66.083916083916,66.083916083916,20.775623268698,5.5401662049861,20.221606648199,5.5401662049861,65.927977839335
Cut,New Orleans Pelicans,53,426,7.2982702255249,554,237,359,1.300469994545,21,8,66.016713091922,66.016713091922,13.145539906103,4.6948356807512,13.380281690141,2.3474178403756,65.492957746479
Cut,Detroit Pistons,53,360,6.3280000686646,447,191,298,1.2416700124741,10,19,64.093959731544,64.093959731544,13.611111111111,5.5555555555556,13.333333333333,2.2222222222222,63.611111111111
Cut,Phoenix Suns,56,430,6.8547701835632,560,230,351,1.3023300170898,23,6,65.527065527066,65.527065527066,19.53488372093,3.953488372093,19.767441860465,5.3488372093023,66.046511627907
Cut,Cleveland Cavaliers,53,428,7.5114102363586,597,244,346,1.3948600292206,28,1,70.520231213873,70.520231213873,18.457943925234,4.4392523364486,16.822429906542,3.7383177570093,70.794392523364
Cut,Golden State Warriors,54,765,12.926699638367,995,437,641,1.3006500005722,22,7,68.17472698908,68.17472698908,11.503267973856,7.0588235294118,10.588235294118,2.483660130719,65.882352941176
Cut,Boston Celtics,55,342,5.837170124054,420,172,288,1.2280700206757,9,20,59.722222222222,59.722222222222,16.666666666667,3.8011695906433,16.959064327485,4.9707602339181,61.695906432749
Cut,Houston Rockets,53,303,5.2677302360535,384,167,242,1.2673300504684,14,15,69.00826446281,69.00826446281,15.181518151815,9.5709570957096,14.521452145215,4.6204620462046,64.686468646865
OffScreen,New York Knicks,55,408,6.7785301208496,392,147,354,0.9607840180397,11,18,41.525423728814,47.598870056497,9.0686274509804,5.3921568627451,8.8235294117647,1.2254901960784,43.627450980392
OffScreen,Chicago Bulls,53,261,4.4860801696777,239,86,245,0.91570901870728,7,22,35.102040816327,44.489795918367,4.9808429118774,2.2988505747126,5.3639846743295,1.5325670498084,36.39846743295
OffScreen,Toronto Raptors,53,274,4.7168197631836,296,106,243,1.0802899599075,25,4,43.621399176955,54.938271604938,6.2043795620438,6.2043795620438,5.4744525547445,1.0948905109489,43.795620437956
OffScreen,Oklahoma City Thunder,55,276,4.5046501159668,310,106,239,1.1231900453568,28,1,44.351464435146,55.857740585774,8.3333333333333,5.4347826086957,7.9710144927536,0.36231884057971,46.376811594203
OffScreen,Los Angeles Clippers,52,137,2.3934299945831,141,51,119,1.0291999578476,20,9,42.857142857143,52.521008403361,6.5693430656934,6.5693430656934,5.1094890510949,0.0,43.795620437956
OffScreen,Los Angeles Lakers,53,305,5.0238800048828,264,98,274,0.86557400226593,1,28,35.766423357664,44.70802919708,3.9344262295082,6.5573770491803,3.6065573770492,0.32786885245902,35.409836065574
OffScreen,Orlando Magic,53,381,6.5689702033997,359,132,332,0.94225698709488,9,20,39.759036144578,47.590361445783,7.0866141732283,6.5616797900262,5.511811023622,0.78740157480315,40.944881889764
OffScreen,Washington Wizards,54,492,8.3673496246338,514,186,433,1.0447200536728,22,7,42.956120092379,51.270207852194,8.5365853658537,5.4878048780488,7.9268292682927,2.0325203252033,44.308943089431
OffScreen,Phoenix Suns,56,481,7.6677799224854,482,179,434,1.0020799636841,17,12,41.244239631336,50.115207373272,5.6133056133056,4.989604989605,4.7817047817048,0.83160083160083,41.995841995842
OffScreen,Atlanta Hawks,54,504,8.6227502822876,501,168,423,0.99404799938202,16,13,39.716312056738,49.054373522459,9.7222222222222,7.9365079365079,8.7301587301587,1.7857142857143,41.269841269841
OffScreen,Indiana Pacers,55,246,4.1936597824097,238,86,213,0.96748000383377,12,17,40.37558685446,47.652582159624,8.5365853658537,6.0975609756098,8.5365853658537,1.219512195122,42.276422764228
OffScreen,Utah Jazz,54,282,4.9525799751282,285,99,249,1.0106400251389,18,11,39.759036144578,52.81124497992,5.3191489361702,7.8014184397163,4.2553191489362,1.4184397163121,39.007092198582
OffScreen,Dallas Mavericks,54,403,7.1619000434875,400,140,353,0.992555975914,15,14,39.660056657224,50.28328611898,6.6997518610422,6.9478908188586,6.2034739454094,1.2406947890819,39.950372208437
OffScreen,Charlotte Hornets,53,328,5.5982298851013,309,108,288,0.94207298755646,8,21,37.5,45.486111111111,8.5365853658537,6.0975609756098,8.2317073170732,2.7439024390244,38.719512195122
OffScreen,Milwaukee Bucks,53,209,3.7828099727631,181,70,183,0.86602902412415,2,27,38.251366120219,43.169398907104,7.177033492823,7.177033492823,5.7416267942584,1.9138755980861,38.755980861244
OffScreen,Sacramento Kings,53,282,5.016900062561,245,96,260,0.86879402399063,3,26,36.923076923077,45.576923076923,1.7730496453901,6.3829787234043,1.4184397163121,0.35460992907801,35.106382978723
OffScreen,Brooklyn Nets,56,340,5.4971699714661,322,107,295,0.94705897569656,10,19,36.271186440678,46.779661016949,8.2352941176471,7.6470588235294,7.9411764705882,2.6470588235294,37.058823529412
OffScreen,Philadelphia 76ers,51,299,5.2336797714233,295,103,247,0.98662197589874,14,15,41.7004048583,51.821862348178,8.0267558528428,12.040133779264,7.3578595317726,2.6755852842809,39.464882943144
OffScreen,San Antonio Spurs,56,203,3.4284698963165,178,64,180,0.8768470287323,4,25,35.555555555556,43.611111111111,5.9113300492611,6.4039408866995,5.9113300492611,0.98522167487685,36.453201970443
OffScreen,New Orleans Pelicans,53,356,6.0990200042725,318,117,297,0.89325797557831,5,24,39.393939393939,45.959595959596,8.4269662921348,9.5505617977528,7.0224719101124,1.4044943820225,39.325842696629
OffScreen,Miami Heat,55,365,6.3236298561096,355,132,319,0.97260302305222,13,16,41.379310344828,52.664576802508,4.6575342465753,9.041095890411,3.8356164383562,1.0958904109589,39.178082191781
OffScreen,Minnesota Timberwolves,57,120,1.945209980011,122,43,101,1.0166699886322,19,10,42.574257425743,50.49504950495,10.833333333333,5.8333333333333,10.0,0.83333333333333,44.166666666667
OffScreen,Memphis Grizzlies,54,176,3.1002299785614,149,55,149,0.84659099578857,0,29,36.912751677852,44.295302013423,6.25,9.6590909090909,5.1136363636364,0.56818181818182,36.931818181818
OffScreen,Denver Nuggets,54,230,3.8720500469208,259,98,201,1.1260900497437,29,0,48.756218905473,58.208955223881,6.9565217391304,7.3913043478261,6.5217391304348,2.1739130434783,47.391304347826
OffScreen,Detroit Pistons,53,299,5.2557601928711,273,99,268,0.91304302215576,6,23,36.940298507463,46.268656716418,5.0167224080268,5.685618729097,3.6789297658863,0.33444816053512,37.792642140468
OffScreen,Portland Trail Blazers,54,341,5.8500599861145,368,138,314,1.0791800022125,24,5,43.949044585987,54.140127388535,4.692082111437,3.5190615835777,4.692082111437,0.29325513196481,44.868035190616
OffScreen,Houston Rockets,53,269,4.6766300201416,279,90,226,1.0371700525284,21,8,39.823008849558,52.654867256637,8.9219330855019,7.8066914498141,8.17843866171,0.74349442379182,41.635687732342
OffScreen,Golden State Warriors,54,706,11.929699897766,789,295,636,1.1175600290298,27,2,46.383647798742,56.918238993711,5.8073654390935,5.6657223796034,5.0991501416431,1.5580736543909,45.750708215297
OffScreen,Boston Celtics,55,309,5.2739400863647,344,124,278,1.1132700443268,26,3,44.604316546763,57.014388489209,5.5016181229773,6.1488673139159,4.8543689320388,1.6181229773463,43.68932038835
OffScreen,Cleveland Cavaliers,53,365,6.4057598114014,391,139,331,1.0712300539017,23,6,41.993957703927,55.287009063444,4.3835616438356,6.3013698630137,3.8356164383562,1.3698630136986,40.821917808219
OffRebound,Los Angeles Clippers,52,310,5.4148502349854,350,153,266,1.1290299892426,18,11,57.518796992481,57.706766917293,11.290322580645,4.1935483870968,10.967741935484,1.2903225806452,57.741935483871
OffRebound,Los Angeles Lakers,53,367,6.045129776001,435,191,320,1.185289978981,25,4,59.6875,59.84375,10.626702997275,4.6321525885559,10.08174386921,2.9972752043597,59.400544959128
OffRebound,New York Knicks,55,373,6.1970400810242,424,182,316,1.1367299556732,19,10,57.594936708861,57.753164556962,11.260053619303,6.1662198391421,10.455764075067,2.1447721179625,57.372654155496
OffRebound,Oklahoma City Thunder,55,372,6.0714898109436,379,169,319,1.0188200473785,1,28,52.978056426332,53.134796238245,9.4086021505376,6.4516129032258,7.7956989247312,1.6129032258065,51.612903225806
OffRebound,Toronto Raptors,53,303,5.2160401344299,345,154,259,1.1386100053787,20,9,59.459459459459,60.03861003861,9.5709570957096,7.5907590759076,9.2409240924092,2.6402640264026,56.765676567657
OffRebound,Chicago Bulls,53,294,5.053279876709,301,129,253,1.0238100290298,2,27,50.98814229249,50.98814229249,10.544217687075,7.1428571428571,10.204081632653,3.7414965986395,50.680272108844
OffRebound,Atlanta Hawks,54,292,4.995719909668,314,134,250,1.0753400325775,8,21,53.6,54.0,10.27397260274,6.1643835616438,8.5616438356164,2.0547945205479,53.767123287671
OffRebound,Brooklyn Nets,55,301,4.9563598632812,326,136,247,1.0830600261688,10,19,55.060728744939,55.87044534413,12.624584717608,7.9734219269103,11.960132890365,2.6578073089701,54.152823920266
OffRebound,New Orleans Pelicans,53,259,4.4372100830078,337,142,215,1.3011599779129,29,0,66.046511627907,66.279069767442,16.988416988417,5.019305019305,17.374517374517,5.4054054054054,64.864864864865
OffRebound,Indiana Pacers,55,267,4.5516500473022,299,131,230,1.1198500394821,16,13,56.95652173913,57.173913043478,9.3632958801498,5.9925093632959,8.9887640449438,1.498127340824,56.928838951311
OffRebound,Portland Trail Blazers,54,323,5.541259765625,349,153,274,1.0805000066757,9,20,55.839416058394,55.839416058394,12.074303405573,5.5727554179567,11.764705882353,2.4767801857585,56.037151702786
OffRebound,Orlando Magic,53,276,4.7586197853088,291,121,221,1.0543500185013,6,23,54.751131221719,54.977375565611,13.768115942029,8.3333333333333,13.405797101449,2.536231884058,54.347826086957
OffRebound,Philadelphia 76ers,51,290,5.0761399269104,327,135,240,1.1275899410248,17,12,56.25,56.875,13.448275862069,5.8620689655172,13.103448275862,2.4137931034483,56.551724137931
OffRebound,Memphis Grizzlies,53,277,4.9695000648499,304,123,225,1.0974700450897,12,17,54.666666666667,55.111111111111,13.357400722022,6.4981949458484,11.913357400722,1.0830324909747,56.317689530686
OffRebound,Dallas Mavericks,54,184,3.2699499130249,205,88,159,1.1141300201416,14,15,55.345911949686,55.345911949686,13.04347826087,4.8913043478261,11.413043478261,4.3478260869565,54.891304347826
OffRebound,Washington Wizards,54,263,4.4727897644043,310,134,227,1.1787099838257,24,5,59.030837004405,59.471365638767,10.266159695817,4.9429657794677,9.5057034220532,1.9011406844106,59.315589353612
OffRebound,Milwaukee Bucks,53,223,4.0362000465393,258,111,182,1.1569499969482,22,7,60.989010989011,60.989010989011,14.349775784753,6.2780269058296,13.90134529148,2.2421524663677,60.089686098655
OffRebound,Sacramento Kings,53,299,5.3193402290344,330,151,259,1.1036800146103,13,16,58.301158301158,58.687258687259,8.695652173913,8.0267558528428,8.0267558528428,3.3444816053512,54.849498327759
OffRebound,San Antonio Spurs,55,329,5.6665501594543,397,167,280,1.206689953804,27,2,59.642857142857,59.821428571429,12.462006079027,4.8632218844985,10.942249240122,2.4316109422492,60.790273556231
OffRebound,Phoenix Suns,55,379,6.1536002159119,413,180,325,1.0897099971771,11,18,55.384615384615,55.384615384615,10.817941952507,5.5408970976253,10.026385224274,2.1108179419525,55.145118733509
OffRebound,Detroit Pistons,52,336,6.0236601829529,376,157,276,1.1190500259399,15,14,56.884057971014,57.065217391304,14.880952380952,5.952380952381,13.988095238095,2.9761904761905,57.142857142857
OffRebound,Miami Heat,54,261,4.6039900779724,280,118,219,1.0728000402451,7,22,53.881278538813,53.881278538813,13.409961685824,6.1302681992337,13.026819923372,3.448275862069,54.406130268199
OffRebound,Minnesota Timberwolves,56,360,5.9405899047852,453,190,303,1.2583299875259,28,1,62.706270627063,62.871287128713,14.722222222222,3.6111111111111,12.777777777778,2.5,63.888888888889
OffRebound,Charlotte Hornets,53,316,5.3934102058411,362,146,248,1.1455700397491,21,8,58.870967741935,58.870967741935,19.303797468354,4.1139240506329,17.088607594937,1.8987341772152,61.075949367089
OffRebound,Utah Jazz,53,228,4.0772500038147,273,116,187,1.1973700523376,26,3,62.032085561497,62.299465240642,14.035087719298,6.140350877193,12.719298245614,2.1929824561404,62.719298245614
OffRebound,Denver Nuggets,54,352,5.9259300231934,370,145,271,1.0511399507523,4,25,53.505535055351,54.428044280443,16.193181818182,8.8068181818182,15.056818181818,1.9886363636364,53.693181818182
OffRebound,Cleveland Cavaliers,52,248,4.4412598609924,289,121,213,1.1653200387955,23,6,56.807511737089,57.981220657277,10.887096774194,5.241935483871,10.08064516129,2.0161290322581,56.854838709677
OffRebound,Houston Rockets,52,228,4.0304098129272,240,101,177,1.0526299476624,5,24,57.062146892655,57.344632768362,15.350877192982,10.087719298246,13.157894736842,3.0701754385965,53.947368421053
OffRebound,Golden State Warriors,54,228,3.8526499271393,239,107,203,1.0482499599457,3,26,52.709359605911,52.955665024631,8.3333333333333,4.3859649122807,7.8947368421053,1.7543859649123,52.631578947368
OffRebound,Boston Celtics,55,241,4.1133298873901,229,92,193,0.95020699501038,0,29,47.668393782383,48.445595854922,14.522821576763,7.4688796680498,12.863070539419,2.0746887966805,48.132780082988
Misc,Chicago Bulls,53,344,5.9126801490784,178,36,92,0.51744198799133,21,8,39.130434782609,47.282608695652,17.151162790698,56.104651162791,1.7441860465116,0.0,26.453488372093
Misc,Oklahoma City Thunder,55,317,5.1738200187683,142,23,78,0.44795000553131,8,21,29.487179487179,31.410256410256,22.082018927445,53.312302839117,2.5236593059937,0.0,26.498422712934
Misc,New York Knicks,55,423,7.0277500152588,191,29,89,0.45153701305389,9,20,32.584269662921,35.393258426966,19.148936170213,60.283687943262,1.8912529550827,0.47281323877069,24.34988179669
Misc,Los Angeles Lakers,53,348,5.7321701049805,154,34,91,0.44252899289131,7,22,37.362637362637,39.56043956044,18.103448275862,56.896551724138,2.2988505747126,1.1494252873563,24.712643678161
Misc,Toronto Raptors,53,276,4.7512497901917,135,25,84,0.48912999033928,14,15,29.761904761905,32.142857142857,21.014492753623,49.63768115942,3.2608695652174,1.0869565217391,26.811594202899
Misc,Los Angeles Clippers,52,328,5.7302598953247,194,30,84,0.59146302938461,27,2,35.714285714286,39.880952380952,25.609756097561,49.085365853659,3.0487804878049,0.30487804878049,32.926829268293
Misc,Washington Wizards,54,406,6.9047598838806,202,32,89,0.49753698706627,16,13,35.955056179775,38.76404494382,21.182266009852,56.896551724138,2.7093596059113,0.0,27.586206896552
Misc,Milwaukee Bucks,53,333,6.0271501541138,195,30,79,0.58558601140976,26,3,37.974683544304,44.303797468354,24.324324324324,52.252252252252,4.8048048048048,0.3003003003003,30.930930930931
Misc,Indiana Pacers,55,287,4.8926000595093,160,29,84,0.55749100446701,24,5,34.52380952381,37.5,20.209059233449,51.219512195122,2.787456445993,0.69686411149826,29.268292682927
Misc,Portland Trail Blazers,54,332,5.6956601142883,160,29,80,0.48192799091339,11,18,36.25,38.125,20.180722891566,55.722891566265,3.0120481927711,0.30120481927711,27.409638554217
Misc,Dallas Mavericks,54,301,5.3492097854614,130,26,91,0.43189400434494,4,25,28.571428571429,31.868131868132,17.607973421927,52.491694352159,1.9933554817276,0.33222591362126,25.581395348837
Misc,San Antonio Spurs,56,328,5.5395998954773,144,26,79,0.43902400135994,5,24,32.911392405063,36.075949367089,18.292682926829,57.621951219512,0.60975609756098,0.0,24.69512195122
Misc,Atlanta Hawks,54,337,5.7656102180481,183,32,94,0.54302698373795,23,6,34.042553191489,37.234042553191,20.771513353116,51.632047477745,2.6706231454006,0.29673590504451,28.486646884273
Misc,New Orleans Pelicans,53,365,6.253210067749,205,38,89,0.56164401769638,25,4,42.696629213483,47.191011235955,21.917808219178,54.246575342466,2.4657534246575,0.54794520547945,30.684931506849
Misc,Orlando Magic,53,309,5.3275899887085,151,29,81,0.48867300152779,13,16,35.802469135802,39.506172839506,17.47572815534,57.281553398058,1.9417475728155,0.97087378640777,25.88996763754
Misc,Detroit Pistons,53,344,6.0467600822449,152,27,76,0.44185999035835,6,23,35.526315789474,38.815789473684,17.151162790698,61.046511627907,2.6162790697674,0.2906976744186,24.127906976744
Misc,Brooklyn Nets,56,299,4.8342800140381,145,26,78,0.48495000600815,12,17,33.333333333333,37.179487179487,19.063545150502,54.515050167224,2.3411371237458,0.0,27.090301003344
Misc,Minnesota Timberwolves,57,362,5.8680500984192,234,48,112,0.64640897512436,29,0,42.857142857143,45.982142857143,21.82320441989,48.066298342541,3.3149171270718,0.82872928176796,33.701657458564
Misc,Charlotte Hornets,53,359,6.127329826355,180,23,80,0.50139302015305,18,11,28.75,29.375,25.905292479109,52.089136490251,3.0640668523677,0.27855153203343,28.969359331476
Misc,Sacramento Kings,53,349,6.2088599205017,148,28,95,0.42406898736954,1,28,29.473684210526,33.684210526316,15.186246418338,58.166189111748,2.5787965616046,0.5730659025788,22.636103151862
Misc,Denver Nuggets,54,356,5.9932699203491,177,37,103,0.49719101190567,15,14,35.922330097087,39.805825242718,18.539325842697,53.089887640449,1.685393258427,0.56179775280899,26.685393258427
Misc,Phoenix Suns,56,391,6.2330598831177,167,21,75,0.42710998654366,2,27,28.0,30.0,21.227621483376,60.102301790281,2.0460358056266,0.51150895140665,25.063938618926
Misc,Miami Heat,55,364,6.3063101768494,192,35,95,0.52747297286987,22,7,36.842105263158,40.0,20.604395604396,53.846153846154,2.4725274725275,0.54945054945055,29.120879120879
Misc,Memphis Grizzlies,54,345,6.0771498680115,140,17,70,0.40579700469971,0,29,24.285714285714,25.714285714286,19.420289855072,60.579710144928,2.3188405797101,0.28985507246377,22.898550724638
Misc,Utah Jazz,54,275,4.8296499252319,174,30,79,0.63272702693939,28,1,37.974683544304,41.772151898734,25.454545454545,46.181818181818,2.1818181818182,0.36363636363636,33.454545454545
Misc,Philadelphia 76ers,51,430,7.5266900062561,216,33,92,0.50232601165771,19,10,35.869565217391,39.673913043478,23.953488372093,54.883720930233,2.3255813953488,0.23255813953488,28.837209302326
Misc,Boston Celtics,55,351,5.990779876709,150,29,82,0.42735001444817,3,26,35.365853658537,35.975609756098,17.948717948718,59.54415954416,1.7094017094017,0.85470085470085,23.931623931624
Misc,Golden State Warriors,54,444,7.5025300979614,204,36,108,0.45945900678635,10,19,33.333333333333,38.425925925926,17.342342342342,59.234234234234,3.1531531531532,0.9009009009009,23.198198198198
Misc,Cleveland Cavaliers,53,369,6.475959777832,185,28,74,0.50135499238968,17,12,37.837837837838,41.216216216216,22.764227642276,58.536585365854,3.5230352303523,1.3550135501355,27.10027100271
Misc,Houston Rockets,53,302,5.2503499984741,156,23,81,0.51655602455139,20,9,28.395061728395,35.185185185185,20.198675496689,53.311258278146,1.9867549668874,0.33112582781457,26.490066225166
